LoanID,AS_OF_DATE,Property,Occupancy,Product_Type,Purpose,Mortgagetype,Lien_Position,ORATE,Original_Appraisal_Amount,Origination_Date,First_Payment_Date,Original_Amount,Original_Term,Remaining_Term,Amor_Term,PMI,CITY,STATE,ZIP,FICO,Gross_Margin,LCAP,LFLOOR,ICAP,PCAP,IO_Term,Interest_Reset_Interval,Reset_Index,First_Interest_Rate_Adjustment_Date,First_Recast/Next_Recast,Recast_Frequency,Recast_Cap,Negam_Initial_Minimum_Payment_Period,Negam_Payment_Reset_Frequency,STATUS,DEFERRED_BAL,Modification_Date,Foreclosure_Referral_Date,Current_Property_Value,Current_Value_Date,Current_Principal_Balance,Current_Interest_Rate,LAST_PMT_RECD,Current_FICO_Score,BK_FLAG,MSR,Senior Lien Bal,Senior Lien Bal Date,2nd Lien Piggyback Flag,Junior Lien Bal,Junior Lien Bal Date,SF
,,SF,P,SUBPRIME,C,CONV,1,0.0589,580434,12/14/06,2/1/07,441428,338,314,338,No PMI Insurance,Fort Washington,MD,20744,597,,,,,,,,,,,,,,,60 DPD,0,11/21/08,,380000,9/29/08,427515.04,0.0589,11/1/10,694,N,Y,,,N,,,1500
,,SF,P,SUBPRIME,R,CONV,1,0.0748,150000,1/5/05,2/1/05,120000,360,288,360,No PMI Insurance,West Park,FL,33023,703,0.055,0.1348,0.0748,,0.01,,6,6W1BD,1/1/07,0.01,6,0,,6,CURRENT,0,,,240000,5/2/07,113169.86,0.0748,12/13/10,738,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0635,190000,11/8/04,1/1/05,161820,319,307,319,No PMI Insurance,Jeffersonton,VA,22724,656,,,,,,,,,,,,,,,90 DPD,0,4/23/08,,91900,11/10/10,178660.86,0.0635,5/3/10,513,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.084,37000,1/10/05,3/1/05,30400,360,289,360,No PMI Insurance,Pine Bluff,AR,71601,764,,,,,,,,,,,,,,,CURRENT,0,,,,,28612.18,0.084,12/6/10,675,N,Y,,,N,,,5000
,,24,I,SUBPRIME,P,CONV,1,0.072,60000,2/18/04,4/1/04,51000,360,278,0,No PMI Insurance,Indianapolis,IN,46201,759,0.045,0.132,0.072,,0.01,0,6,6WSLB,3/1/06,0.01,6,0,,6,CURRENT,0,,,,,47053.31,0.072,12/13/10,725,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.095,132000,6/10/05,8/1/05,25900,360,293,360,No PMI Insurance,Houston,TX,77043,520,,,,,,,,,,,,,,,CURRENT,0,,,,,24485.29,0.095,12/30/10,634,N,Y,106273.83,6/2/08,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0708,375000,5/10/05,7/1/05,310000,360,293,360,No PMI Insurance,Plantation,FL,33322,732,,,,,,,,,,,,,,,CURRENT,0,,,,,289671.61,0.0708,12/9/10,793,N,Y,,,N,,,5000
,,PD,P,SUBPRIME,P,CONV,2,0.098,98000,7/28/05,9/1/05,23750,360,295,360,No PMI Insurance,Katy,TX,77493,668,,,,,,,,,,,,,,,CURRENT,0,,,,,22832.47,0.098,12/7/10,693,N,Y,74387.72,6/2/08,N,,,5000
,,2F,P,ALT A,,CONV,1,0.07625,275000,10/19/06,12/1/06,84875,360,310,360,No PMI Insurance,Atlantic City,NJ,8401,699,,,,,,,,,,,,,,,CURRENT,0,,,125000,8/10/10,81356.56,0.07625,12/9/10,630,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0716,80000,5/20/05,10/1/08,56000,326,297,338,No PMI Insurance,Cleveland,OH,44103,537,,,,,,,,,,,,,,,CURRENT,0,8/11/10,,9000,8/12/10,83449.93,0.02,12/3/10,494,N,Y,,,N,,,5000
,,PD,P,ALT A,,CONV,1,0.0675,161000,2/3/06,4/1/06,100170,360,302,360,No PMI Insurance,Whiteland,IN,46184,694,,,,,,,,,,,,,,,CURRENT,0,,,161000,2/1/06,91412.54,0.0675,12/7/10,616,N,Y,,,N,,,5000
,,MA,P,SUBPRIME,P,CONV,1,0.0899,56000,2/21/97,3/21/97,44800,180,17,360,No PMI Insurance,Chatsworth,GA,30705,489,,,,,,0,,,,,,,,,90 DPD,0,,,50000,9/9/05,36552.6,0.0899,11/26/10,564,Y,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0745,170000,6/26/06,8/1/06,144500,360,306,480,No PMI Insurance,Belle Glade,FL,33430,653,0.0495,0.1345,0.0745,,0.01,,6,6W1BD,7/1/08,0.01,6,0,,6,CURRENT,0,,,,,141509.81,0.0745,12/14/10,718,N,Y,,,N,,,5000
,,PD,P,ALT A,,CONV,1,0.06375,745000,12/8/06,2/1/07,507000,364,315,480,No PMI Insurance,Vista,CA,92084,793,,,,,,,,,,,,,,,CURRENT,25100,7/23/10,,475000,4/13/10,534897.04,0.02,12/27/10,648,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.09825,223500,10/26/06,12/1/06,50000,360,310,480,No PMI Insurance,Tampa,FL,33611,525,0.0735,0.16825,0.09825,,0.015,,6,6W1BD,11/1/08,0.015,6,0,,6,CURRENT,0,,,120000,7/25/08,49498.83,0.09825,12/6/10,569,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.12875,334000,4/23/04,6/1/04,65600,180,100,360,No PMI Insurance,Colorado Springs,CO,80918,693,,,,,,0,,,,,,,,,CURRENT,0,,,,,63695.74,0.12875,12/1/10,653,N,Y,256910,4/5/10,N,,,5000
,,PD,P,SUBPRIME,P,CONV,1,0.0845,96000,8/31/06,10/1/06,85900,360,325,360,No PMI Insurance,Lexington,SC,29072,528,0.0545,0.1445,0.0845,,0.01,,6,6W1BD,9/1/08,0.01,6,0,,6,REO,0,,1/26/10,99900,7/1/10,83891.64,0.0845,8/31/09,464,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.07,75000,12/19/03,2/1/04,63750,307,277,307,No PMI Insurance,Indianapolis,IN,46241,571,,,,,,0,,,,,,,,,CURRENT,0,6/4/08,,40000,5/9/08,44102.19,0.07,12/1/10,527,N,N,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,2,0.10875,118000,6/24/05,8/1/05,11800,120,55,58,No PMI Insurance,Cincinnati,OH,45246,508,,,,,,,,,,,,,,,30 DPD,0,9/23/10,,110000,8/30/10,7596.27,0.02,11/18/10,476,N,Y,106952.22,9/20/06,N,,,5000
,,PD,P,SUBPRIME,R,CONV,1,0.075,400000,11/26/02,1/1/03,360000,360,270,0,No PMI Insurance,Pearland,TX,77584,636,,,,,,0,,,,,,,,,90 DPD,0,,,295000,9/24/10,328318.74,0.075,11/24/10,531,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0838,145500,1/29/04,4/1/04,123271,324,285,324,No PMI Insurance,Riverview,FL,33569,475,,,,,,0,,,,,,,,,FC,0,5/21/07,11/16/10,110000,11/17/10,127007.22,0.0838,9/27/10,470,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.084,82000,8/29/06,10/1/06,65000,360,308,360,No PMI Insurance,Mckeesport,PA,15131,708,0.0725,0.144,0,,0.01,,6,6W1BD,9/1/08,0.01,6,0,,6,CURRENT,0,,,,,62305.33,0.07875,12/6/10,651,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.078,59000,7/7/06,9/1/06,53100,360,306,360,No PMI Insurance,Bayard,NE,69334,683,,,,,,,,,,,,,,,CURRENT,0,,,,,50757.02,0.078,12/20/10,693,N,Y,,,N,,,5000
,,SF,I,SUBPRIME,P,CONV,2,0.07,200000,2/1/06,4/1/06,39980,340,312,340,No PMI Insurance,Apple Valle,CA,92308,646,,,,,,,,,,,,,,,30 DPD,0,10/29/08,,115000,9/24/08,26846.08,0.07,11/29/10,614,N,Y,116788.03,12/31/10,Y,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0463,390000,8/25/06,10/1/06,312000,333,308,333,No PMI Insurance,Banning,CA,92220,643,0.06215,0.0963,0.0463,,0.01,,6,6W1BD,3/1/14,0.01,6,0,,6,CURRENT,0,1/31/09,,100810,12/3/10,203270.16,0.0463,12/10/10,702,N,Y,,,N,,,5000
,,MA,P,SUBPRIME,C,CONV,1,0.075,75000,7/31/02,9/1/02,52500,180,80,180,No PMI Insurance,Savannah,GA,31410,593,0.055,0.135,0.075,,0.01,,6,6WSLB,8/1/04,0.01,6,0,,6,30 DPD,0,,,85000,8/17/06,31201.09,0.075,11/17/10,475,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.065,200000,12/20/06,2/1/07,159920,360,312,360,No PMI Insurance,Casa Grande,AZ,85222,698,0.0225,0.125,0,,0.02,,12,WS1YL,1/1/12,0.02,12,0,,12,CURRENT,0,,,99038,10/5/09,152205.29,0.065,12/11/10,731,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.1055,70000,1/9/07,3/1/07,65000,361,314,373,No PMI Insurance,Gaffney,SC,29341,506,,,,,,,,,,,,,,,CURRENT,0,3/12/10,,69000,9/14/09,68597.66,0.02,12/6/10,501,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.06375,432000,3/3/06,5/1/06,302400,361,304,480,No PMI Insurance,Pompton Plains,NJ,7444,511,,,,,,,,,,,,,,,CURRENT,29200,11/11/10,,322000,6/21/10,308139.9,0.02,12/10/10,564,N,Y,,,N,,,5000
,,MA,P,SUBPRIME,C,CONV,1,0.0934,73000,11/24/97,12/24/97,57600,360,206,0,No PMI Insurance,Pilot Mtn,NC,27041,641,,,,,,0,,,,,,,,,90 DPD,0,,,59000,12/10/10,55639.42,0.0934,12/9/10,540,N,Y,,,N,,,5000
,,CO,P,ALT A,,CONV,1,0.06125,230000,2/2/06,3/1/06,172720,360,325,360,No PMI Insurance,Orlando,FL,32835,646,0.0275,0.12125,0.0275,,0.01,,6,6W1BD,2/1/11,0.01,6,0,,6,FC,0,,4/7/09,43000,9/13/10,172711.1,0.06125,12/5/08,586,N,Y,,,N,,,5000
,,SF,I,ALT A,,CONV,1,0.06875,715000,7/17/06,9/1/06,350000,360,308,360,No PMI Insurance,Monterey,CA,93940,778,0.0225,0.12875,0,,0.02,,6,6W1BD,8/1/11,0.02,6,0,,6,30 DPD,0,,,386667,5/19/10,349993.6,0.06875,12/16/10,700,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.1175,155000,6/28/06,8/1/06,22485,180,126,360,No PMI Insurance,Kelso,WA,98626,553,,,,,,,,,,,,,,,CURRENT,0,,,,,21739.91,0.1175,12/13/10,522,N,Y,122114.77,12/31/10,Y,,,5000
,,SF,S,SUBPRIME,P,CONV,1,0.115,68500,9/22/97,11/20/97,58225,180,20,0,No PMI Insurance,Groveport,OH,43125,504,,,,,,0,,,,,,,,,CURRENT,0,,,,,11276.97,0.115,12/1/10,615,N,Y,,,N,,,5000
,,CO,P,ALT A,,CONV,1,0.075,266000,3/22/06,5/1/06,199500,360,330,360,No PMI Insurance,Boynton Beach,FL,33437,697,0.0275,0.135,0.0275,,0.01,,6,6W1BD,4/1/11,0.01,6,0,,6,FC,0,,1/8/09,116000,12/31/10,199335.94,0.075,9/26/08,442,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.09075,135000,5/5/06,7/1/06,114750,362,306,315,No PMI Insurance,South Bend,IN,46619,614,,,,,,,,,,,,,,,CURRENT,0,10/5/10,,76500,2/18/10,117858.54,0.02,11/19/10,590,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.1275,75000,8/27/99,10/1/99,64056,360,224,360,No PMI Insurance,Woodbury,TN,37190,521,,,,,,,,,,,,,,,CURRENT,0,,,,,59297.23,0.1275,12/8/10,514,N,Y,,,N,,,5000
,,PD,P,SUBPRIME,P,CONV,2,0.093,111000,6/27/05,8/1/05,21851,360,294,360,No PMI Insurance,Houston,TX,77088,525,,,,,,,,,,,,,,,CURRENT,0,,,,,20871.81,0.093,12/15/10,700,N,Y,89302.38,6/2/08,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.07775,125000,12/30/05,2/1/06,100000,360,300,360,No PMI Insurance,Houston,TX,77064,719,0.0625,0.13775,0.07775,,0.01,,6,6W1BD,1/1/08,0.01,6,0,,6,CURRENT,0,,,,,95395.89,0.07775,12/10/10,699,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,PMI,1,0.0785,116000,8/2/04,10/1/04,92720,360,284,0,Pmi Mortgage Ins Comp-Premiums Paid by Trustee,Oklahoma City,OK,73159,663,,,,,,60,,,,,,,,,CURRENT,0,,,,,91089.71,0.0785,12/30/10,633,Y,N,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0875,220000,1/26/06,3/1/06,198000,360,307,360,No PMI Insurance,Port Orchar,WA,98366,633,0.0625,0.1475,0.0875,,0.01,,6,6W1BD,2/1/08,0.01,6,0,,6,90 DPD,0,,,205000,12/17/10,198000,0.0875,10/7/10,569,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,PMI,1,0.0775,280000,7/12/04,9/1/04,252000,360,339,0,Mgic-Premiums Paid By Trustee,Miami,FL,33196,549,0.0725,0.1475,0.0775,,0.015,0,6,6W1BD,8/1/06,0.015,6,0,,6,FC,0,,7/5/06,210000,12/2/10,248215.86,0.0775,9/7/07,691,N,N,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.091,57500,11/4/05,1/1/06,47700,360,298,0,No PMI Insurance,Birmingham,AL,35208,597,0.06,0.151,0.091,,0.01,0,6,6W1BD,12/1/07,0.01,6,0,,6,CURRENT,0,,,49500,12/15/05,45802.71,0.091,12/31/10,636,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0695,172000,5/30/06,7/1/06,100000,360,305,360,No PMI Insurance,Tulsa,OK,74137,781,,,,,,,,,,,,,,,CURRENT,0,,,172000,5/2/06,94543.78,0.0695,12/13/10,684,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.088,64000,1/27/04,3/1/04,48000,360,277,0,No PMI Insurance,Haltom City,TX,76117,635,0.045,0.148,0.088,,0.01,0,6,6WSLB,2/1/06,0.01,6,0,,6,CURRENT,0,,,,,43153.71,0.088,12/6/10,601,N,Y,,,N,,,5000
,,SF,P,ALT A,,PMI,1,0.06875,220000,5/23/06,7/1/06,187000,360,330,360,United Guaranty Ins,Phoenix,AZ,85019,651,,,,,,,,,,,,,,,REO,0,,3/5/09,40000,10/8/10,186999.67,0.06875,1/5/09,597,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.06,425000,2/22/05,4/1/05,185500,360,290,360,No PMI Insurance,Hollister,CA,95023,630,,,,,,,,,,,,,,,CURRENT,0,,,,,169849.58,0.06,12/3/10,735,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0675,320000,5/10/05,7/1/05,175000,360,293,360,No PMI Insurance,Los Angeles,CA,90011,630,,,,,,,,,,,,,,,CURRENT,0,,,,,162867.18,0.0675,12/6/10,776,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,CN,CONV,1,0.05625,225000,12/23/04,4/1/07,178200,517,471,517,No PMI Insurance,Port St Lucie,FL,34953,,,,,,,,,,,,,,,,CURRENT,7836.85,,,90000,12/15/10,173474.95,0.03,12/20/10,470,N,N,,,N,,,VARIOUS
,,PD,P,SUBPRIME,,CONV,2,0.1105,540000,12/15/06,2/1/07,108000,360,313,360,No PMI Insurance,Stafford,VA,22554,651,,,,,,,,,,,,,,,30 DPD,0,,,262458,6/12/09,105745.01,0.1105,12/13/10,545,N,Y,442692.04,12/31/10,Y,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.085,172000,11/15/02,1/1/03,153000,360,280,0,No PMI Insurance,Clearwater,FL,33764,552,,,,,,0,,,,,,,,,FC,0,,5/19/09,175000,8/20/10,142435.08,0.085,9/10/10,510,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.065,582000,5/5/06,6/1/08,440000,336,317,337,No PMI Insurance,Hicksville,NY,11801,760,,,,,,,,,,,,,,,FC,0,,8/10/10,428000,9/9/10,430868.36,0.065,6/23/10,481,N,Y,,,N,,,5000
,,PD,P,SUBPRIME,C,CONV,1,0.0509,1100000,1/9/07,3/1/07,880000,338,334,338,No PMI Insurance,The Woodlands,TX,77382,437,,,,,,,,,,,,,,,REO,0,12/31/08,10/30/09,787500,12/21/10,924398.24,0.0509,9/2/09,439,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.07313,270000,12/14/06,2/1/07,216000,360,320,480,No PMI Insurance,Phoenix,AZ,85027,657,0.059,0.14313,0.07313,,0.015,,6,6W1BD,1/1/14,0.015,6,0,,6,FC,0,11/19/08,9/3/10,110000,8/5/10,212694.49,0.07313,4/15/10,715,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0858,87000,5/26/06,7/1/06,69600,360,304,480,No PMI Insurance,Blooming Grove,TX,76626,621,0.0575,0.1458,0.0858,,0.01,,6,6W1BD,6/1/08,0.01,6,0,,6,CURRENT,0,,,87000,5/2/06,68485.58,0.0858,12/27/10,613,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,2,0.107,43000,4/26/00,6/1/00,17100,180,51,180,No PMI Insurance,Ft Pierce,FL,34947,659,,,,,,,,,,,,,,,CURRENT,0,,,26000,11/10/08,7763.89,0.107,12/31/10,683,N,N,,,N,,,VARIOUS
,,SF,P,SUBPRIME,P,CONV,1,0.07275,89500,9/28/05,11/1/05,65620,337,297,337,No PMI Insurance,Chattanooga,TN,37415,595,0.06275,0.14275,0.07275,,0.015,0,6,6W1BD,10/1/09,0.015,6,0,,6,CURRENT,0,11/6/07,,85450,9/21/07,61292.18,0.07275,12/16/10,587,N,Y,,,N,18905.08,12/31/10,5000
,,SF,P,PRIME,,CONV,1,0.06125,149000,3/17/06,5/1/06,119200,360,303,360,No PMI Insurance,Warren,MI,48092,577,0.0225,0.11125,0,,0.01,,6,6W1BD,4/1/13,0.01,6,0,,6,CURRENT,0,,,120000,12/18/07,119063.63,0.06125,12/1/10,683,N,Y,,,N,,,5000
,,PD,P,ALT A,,CONV,1,0.06625,475000,2/28/06,4/1/06,377300,360,302,360,No PMI Insurance,Mableton,GA,30126,707,,,,,,,,,,,,,,,CURRENT,0,,,381968,11/11/09,375082.63,0.06625,12/27/10,711,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.08,249000,8/9/05,10/1/05,249000,360,320,334,No PMI Insurance,Upper Dublin Township,PA,19038,540,,,,,,0,,,,,,,,,90 DPD,0,9/30/09,,225656,9/29/10,263357.56,0.045,11/12/10,519,N,Y,,,N,,,5000
,,PD,P,ALT A,P,CONV,1,0.07,227000,2/28/06,4/1/06,181200,360,301,360,No PMI Insurance,Littleton,CO,80125,697,,,,,,,,,,,,,,,CURRENT,0,,,227000,3/1/06,181064.54,0.07,12/30/10,764,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0653,875000,11/20/06,1/1/07,650000,339,338,339,No PMI Insurance,Alhambra,CA,91801,479,,,,,,,,,,,,,,,REO,0,12/4/08,4/7/09,535000,3/19/10,675239.34,0.0653,,527,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.075,237000,1/31/06,3/1/06,189600,360,326,360,No PMI Insurance,Columbia,CT,6237,551,,,,,,,,,,,,,,,REO,0,,3/4/09,155000,7/20/10,189589,0.075,1/15/09,592,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.0795,97000,3/8/06,5/1/06,77600,360,311,360,No PMI Insurance,Laredo,TX,78041,492,,,,,,,,,,,,,,,90 DPD,0,,,85000,9/27/10,74498.21,0.0795,11/1/10,449,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.1045,183000,7/1/05,9/1/05,36400,360,296,360,No PMI Insurance,Albuquerque,NM,87112,537,,,,,,,,,,,,,,,30 DPD,0,,,,,35179.31,0.1045,12/9/10,545,N,Y,146784.16,9/20/06,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0768,475000,5/30/06,7/1/06,356250,360,312,480,No PMI Insurance,Prescott,AZ,86305,615,0.055,0.1368,0.0768,,0.01,,6,6W1BD,6/1/08,0.01,6,0,,6,90 DPD,0,,,325000,8/18/10,350352.13,0.0768,12/30/10,523,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.1099,84000,6/26/06,8/1/06,75600,360,318,360,No PMI Insurance,Knoxville,TN,37921,449,0.0595,0.1699,0.1099,,0.01,,6,6W1BD,7/1/08,0.01,6,0,,6,REPERF,0,,,62000,4/16/10,74262.77,0.1099,11/2/10,490,Y,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.079,112000,6/23/06,8/1/06,89600,360,314,360,No PMI Insurance,Memphis,TN,38115,602,0.0585,0.149,0.079,,0.01,,6,6W1BD,7/1/09,0.01,6,0,,6,90 DPD,0,,,42900,8/4/10,86371.39,0.079,7/1/10,615,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.067,420000,12/28/06,3/1/07,330000,180,133,180,No PMI Insurance,Mariposa,CA,95338,739,,,,,,,,,,,,,,,CURRENT,0,,,220000,2/5/10,273825.91,0.067,12/30/10,617,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.1046,120000,6/19/06,8/1/06,84000,360,307,360,No PMI Insurance,Houston,TX,77021,591,0.0635,0.1646,0.1046,,0.01,,6,6W1BD,7/1/08,0.01,6,0,,6,30 DPD,0,,,50000,8/12/10,81796.89,0.1046,12/1/10,478,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0878,144000,6/30/06,8/1/06,112000,360,306,323,No PMI Insurance,Mansfield,TX,76063,550,,,,,,,,,,,,,,,CURRENT,0,11/17/09,,125000,11/4/09,106213.9,0.02155,12/1/10,556,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.072,257000,5/31/06,8/1/06,230000,360,325,360,No PMI Insurance,Glendale Heights,IL,60139,578,0.0498,0.132,0.072,,0.01,,6,6W1BD,7/1/08,0.01,6,0,,6,90 DPD,0,,,190000,9/20/10,223168.98,0.07625,6/1/09,442,Y,Y,,,N,,,5000
,,CO,P,SUBPRIME,,CONV,1,0.0698,340000,4/6/06,6/1/06,248000,360,322,480,No PMI Insurance,Monroe Township,NJ,8831,664,0.0575,0.1298,0.0698,,0.01,,6,6W1BD,5/1/08,0.01,6,0,,6,FC,0,,1/27/10,190000,8/18/10,244564.78,0.08375,12/7/09,447,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,C,CONV,1,0.095,185000,4/14/06,6/1/06,175750,360,304,360,No PMI Insurance,Philidelphia,PA,19116,632,0.07125,0.155,0,,0.01,,6,6W1BD,5/1/09,0.01,6,0,,6,CURRENT,0,,,181006,4/23/09,169155.59,0.07625,12/27/10,653,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.079,409000,5/30/06,7/1/06,368100,360,329,360,No PMI Insurance,National Ci,CA,91950,681,0.058,0.139,0.079,,0.01,,6,6W1BD,6/1/08,0.01,6,0,,6,FC,0,,10/7/08,180000,11/5/10,368099.99,0.08875,12/28/10,585,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.082,138000,9/8/05,10/1/05,124200,332,297,332,No PMI Insurance,La Follette,TN,37766,557,0.06,0.142,0.082,,0.01,,6,6WSLB,9/1/09,0.01,6,0,,6,30 DPD,0,3/10/08,,105000,1/9/08,118196.34,0.082,11/19/10,581,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0705,54000,10/4/04,11/1/04,40000,360,286,0,No PMI Insurance,Murphysboro,IL,62966,640,,,,,,0,,,,,,,,,30 DPD,0,,,,,37050.85,0.0705,11/16/10,633,N,N,,,N,,,5000
,,PD,P,SUBPRIME,P,CONV,1,0.07125,128000,10/29/04,12/1/04,102400,317,288,317,No PMI Insurance,Edinburg,TX,78539,665,,,,,,0,,,,,,,,,60 DPD,0,7/21/08,,121000,7/20/10,98636.58,0.07125,12/11/10,447,N,N,,,N,16859.8,12/31/10,5000
,,SF,P,SUBPRIME,R,CONV,1,0.075,98500,5/25/00,3/1/05,96841.78,306,236,248,No PMI Insurance,Maple Heights,OH,44137,463,,,,,,0,,,,,,,,,30 DPD,0,6/2/10,,40000,4/12/10,96874.45,0.02875,11/20/10,595,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.09,176000,6/30/06,8/1/06,35200,336,306,336,No PMI Insurance,North Brookfield,MA,1535,629,,,,,,,,,,,,,,,CURRENT,0,9/19/08,,90000,4/28/08,33883.65,0.09,12/23/10,733,N,Y,138322.13,12/31/10,Y,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0624,87000,11/27/02,2/25/03,81500,240,144,0,No PMI Insurance,Kettering,OH,45420,727,,,,,,0,,,,,,,,,CURRENT,0,,,,,60865.97,0.0624,12/17/10,754,N,Y,,,N,,,5000
,,2F,P,SUBPRIME,C,CONV,1,0.0713,197000,5/23/05,7/1/05,157600,333,316,333,No PMI Insurance,Chicago,IL,60628,651,,,,,,36,,,,,,,,,90 DPD,0,11/29/07,,29900,11/12/10,159296.87,0.0713,1/28/10,688,N,Y,,,N,,,5000
,,PD,P,SUBPRIME,P,CONV,1,0.07125,189000,10/28/05,12/1/05,149700,332,309,332,No PMI Insurance,Douglasville,GA,30135,534,,,,,,0,,,,,,,,,90 DPD,0,3/31/08,,120000,9/15/10,150482.88,0.07125,6/25/10,527,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.09,237000,12/12/06,2/1/07,213300,360,332,360,No PMI Insurance,Valrico,FL,33594,609,0.08,0.15,0,,0.01,,6,6W2LB,1/1/09,0.01,6,0,,6,REO,0,,8/4/09,120000,12/18/10,209948.49,0.11,5/14/09,577,N,Y,,,N,,,5000
,,PD,P,SUBPRIME,P,CONV,1,0.0565,900000,6/26/06,8/1/06,550000,360,306,360,No PMI Insurance,Ripon,CA,95366,793,,,,,,,,,,,,,,,CURRENT,0,,,,,514863.89,0.0565,12/6/10,796,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0824,118000,6/22/06,7/22/06,115000,360,306,360,No PMI Insurance,Poseyville,IN,47633,647,0.0724,0.1424,0.0824,,0.01,,6,6W1BD,6/22/09,0.01,6,0,,6,CURRENT,0,,,118000,6/8/06,110320.88,0.0824,12/2/10,677,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.07,255000,12/27/05,2/1/06,51000,335,301,335,No PMI Insurance,Huntsville,AL,35806,634,,,,,,0,,,,,,,,,CURRENT,0,4/4/08,,269649,12/11/09,36017.97,0.07,12/31/10,627,N,Y,204469,4/5/10,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.06765,475000,12/12/03,2/1/04,196000,360,276,0,No PMI Insurance,Mission Viejo,CA,92691,577,0.06,0.12765,0.06765,,0.01,0,6,6W1BD,1/1/06,0.01,6,0,,6,CURRENT,0,,,450000,12/4/08,179309.07,0.06765,12/8/10,607,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0835,144000,5/31/06,7/1/06,113488,360,304,360,No PMI Insurance,San Antonio,TX,78254,711,,,,,,,,,,,,,,,CURRENT,0,,,,,108755.71,0.0835,12/30/10,601,N,Y,,,N,,,5000
