LoanID,AS_OF_DATE,Property,Occupancy,Product_Type,Purpose,Mortgagetype,Lien_Position,ORATE,Original_Appraisal_Amount,Origination_Date,First_Payment_Date,Original_Amount,Original_Term,Remaining_Term,Amor_Term,PMI,CITY,STATE,ZIP,FICO,Gross_Margin,LCAP,LFLOOR,ICAP,PCAP,IO_Term,Interest_Reset_Interval,Reset_Index,First_Interest_Rate_Adjustment_Date,First_Recast/Next_Recast,Recast_Frequency,Recast_Cap,Negam_Initial_Minimum_Payment_Period,Negam_Payment_Reset_Frequency,STATUS,DEFERRED_BAL,Modification_Date,Foreclosure_Referral_Date,Current_Property_Value,Current_Value_Date,Current_Principal_Balance,Current_Interest_Rate,LAST_PMT_RECD,Current_FICO_Score,BK_FLAG,MSR,Senior Lien Bal,Senior Lien Bal Date,2nd Lien Piggyback Flag,Junior Lien Bal,Junior Lien Bal Date,SF
,,SF,I,ALT A,,CONV,1,0.07375,156000,6/8/07,8/1/07,124700,360,318,360,No PMI Insurance,Clearfield,UT,84015,714,0.0225,0.12375,0.02375,,0.01,,6,6WSLB,7/1/12,0.01,6,0,,6,CURRENT,0,,,156000,5/31/07,136544.55,0.07375,12/8/10,747,N,Y,,,N,,,5000
,,2F,P,SUBPRIME,,CONV,2,0.07,415000,11/17/06,1/1/07,62250,341,314,317,No PMI Insurance,Orange,NJ,7050,554,,,,,,,,,,,,,,,CURRENT,0,10/5/10,,130000,9/16/10,47891.21,0.02,11/26/10,555,N,Y,376862.56,12/31/10,Y,,,5000
,,PD,P,SUBPRIME,,CONV,1,0.0829,220000,12/22/05,2/1/06,209000,360,300,360,No PMI Insurance,Gotha,FL,34734,774,0.0679,0.1429,0.0829,,0.01,,6,6W1BD,1/1/08,0.01,6,0,,6,CURRENT,0,,,220000,12/6/05,198372.89,0.0829,11/28/10,676,N,Y,,,N,,,5000
,,SF,I,SUBPRIME,P,CONV,1,0.082,121000,10/27/05,12/1/05,108900,360,311,360,No PMI Insurance,Hutchins,TX,75141,637,,,,,,0,,,,,,,,,FC,0,,8/3/10,65335,12/15/10,104909.27,0.082,6/14/10,528,N,Y,,,N,,,5000
,,2F,P,SUBPRIME,,CONV,1,0.0585,635000,12/15/06,2/1/07,440000,361,313,480,No PMI Insurance,Rosedale,NY,11413,611,,,,,,,,,,,,,,,CURRENT,95894.26,9/8/10,,530000,7/21/10,345164.37,0.02,12/13/10,525,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.075,97000,1/10/07,3/1/07,80582,340,326,340,No PMI Insurance,Scranton,PA,18509,442,,,,,,,,,,,,,,,FC,0,12/2/08,8/25/10,90000,12/28/10,81298.05,0.075,7/2/10,494,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.085,77900,4/20/06,6/1/06,58425,360,304,360,No PMI Insurance,Fort Smith,AR,72904,496,0.0625,0.145,0.085,,0.01,,6,6W1BD,5/1/08,0.01,6,0,,6,CURRENT,0,,,,,56148.21,0.085,12/30/10,571,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0934,100000,11/1/05,12/1/05,90000,360,312,360,No PMI Insurance,York,NE,68467,593,,,,,,,,,,,,,,,FC,0,,5/10/10,48000,8/26/10,87362.1,0.0934,3/29/10,555,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.081,55000,12/15/06,2/1/07,38400,240,192,240,No PMI Insurance,Araphoe,NE,68922,615,,,,,,,,,,,,,,,CURRENT,0,,,40000,1/26/10,34853.07,0.081,12/7/10,565,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.075,265000,9/26/06,11/1/06,206000,360,314,360,No PMI Insurance,Baytown,TX,77520,,,,,,,,,,,,,,,,90 DPD,0,,,365000,11/18/10,197995.52,0.075,7/30/10,541,N,Y,,,N,,,5000
,,2F,P,SUBPRIME,C,CONV,1,0.0655,200000,12/29/04,2/1/05,106500,180,108,0,No PMI Insurance,Cicero,IL,60804,620,,,,,,0,,,,,,,,,CURRENT,0,,,,,75923.24,0.0655,12/10/10,646,Y,Y,,,N,,,5000
,,PD,,SUBPRIME,C,CONV,1,0.065,153500,8/18/03,10/1/03,136750,314,273,319,No PMI Insurance,Eaton,OH,45320,659,,,,,,0,,,,,,,,,CURRENT,0,1/26/10,,140000,10/5/09,143734.95,0.02,12/16/10,580,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0795,369000,5/2/06,7/1/06,272000,360,342,480,No PMI Insurance,Boynton Beach,FL,33426,684,0.05879,0.1395,0.0795,,0.015,,6,6WSLB,6/1/08,0.015,6,0,,6,FC,0,,6/4/08,186000,10/27/10,270582.5,0.0795,,484,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.071,72000,7/2/02,9/1/02,64000,180,79,0,No PMI Insurance,Mexico,IN,46958,582,,,,,,0,,,,,,,,,CURRENT,0,,,49563,6/23/09,36499.72,0.071,12/13/10,722,N,N,,,N,,,VARIOUS
,,SF,P,SUBPRIME,C,CONV,1,0.105,145000,6/30/97,8/1/97,75000,360,199,0,No PMI Insurance,Cambria Heights,NY,11411,542,,,,,,0,,,,,,,,,30 DPD,0,,,,,64663.59,0.105,12/2/10,577,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0879,112000,9/19/05,11/1/05,100800,360,299,360,No PMI Insurance,Cedar Lake,IN,46303,570,0.075,0.1479,0,,0.01,,6,6WSLB,10/1/07,0.01,6,0,,6,60 DPD,0,,,77000,7/8/10,96868.67,0.08125,12/10/10,483,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0715,106000,11/5/03,1/1/04,90100,367,281,480,No PMI Insurance,Onarga,IL,60955,514,,,,,,0,,,,,,,,,CURRENT,48900,10/27/10,,70000,7/1/10,44399.29,0.02,11/1/10,499,N,N,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.08325,82500,4/26/04,6/1/04,61000,360,281,360,No PMI Insurance,Sioux City,IA,51106,530,0.0625,0.14325,0.08325,,0.01,,6,6W1BD,5/1/06,0.01,6,0,,6,30 DPD,0,,,,,57161.67,0.08325,12/20/10,528,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0653,95000,11/29/05,1/1/06,76000,360,311,480,No PMI Insurance,Ocala,FL,34479,629,0.055,0.1253,0.0653,,0.01,0,6,6W1BD,12/1/07,0.01,6,0,,6,CLAIM,0,,4/6/10,24900,10/14/10,74544.92,0.06625,12/7/09,576,N,Y,,,N,,,5000
,,PD,P,SUBPRIME,,CONV,1,0.076,150000,9/20/06,11/1/06,112500,360,309,360,No PMI Insurance,Tampa,FL,33634,669,0.056,0.136,0.076,,0.01,,6,6W1BD,10/1/13,0.01,6,0,,6,CURRENT,0,9/29/08,,150000,7/4/06,107632.53,0.076,12/2/10,638,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.06375,372000,9/18/06,11/1/06,255992,360,330,360,No PMI Insurance,North Las Vegas,NV,89084,732,0.0225,0.11375,0,,0.01,,6,6W1BD,10/1/11,0.01,6,0,,6,FC,0,,12/7/09,143000,12/9/10,255671.78,0.06375,3/12/09,619,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.075,414000,9/30/04,11/1/04,295000,313,294,313,No PMI Insurance,Boulder Creek,CA,95006,653,,,,,,,,,,,,,,,REPERF,0,10/31/08,,185000,11/22/10,294752.12,0.075,12/27/10,488,N,Y,,,N,,,5000
,,CO,S,SUBPRIME,P,CONV,1,0.07125,204000,7/15/05,9/1/05,158300,360,302,360,No PMI Insurance,Orlando,FL,32822,724,,,,,,,,,,,,,,,FC,0,,10/7/10,60000,9/14/10,149742.78,0.07125,5/1/10,,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,2,0.0949,214000,6/28/04,8/1/04,42800,180,102,360,No PMI Insurance,Westminster,CO,80021,694,,,,,,0,,,,,,,,,CURRENT,0,,,,,40575.31,0.0949,12/3/10,516,N,N,0,1/31/11,Y,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.1225,34000,6/8/00,8/1/00,27200,360,234,360,No PMI Insurance,North Little Rock,AR,72117,513,0.07125,0.1825,0.1225,,0.01,0,6,6WSLB,7/1/02,0.01,6,0,,6,CURRENT,0,,,32000,6/8/06,24911.45,0.1225,12/13/10,616,N,Y,,,N,,,5000
,,PD,P,SUBPRIME,,CONV,1,0.07875,267000,3/24/06,5/1/06,198000,360,303,319,No PMI Insurance,North Las Vegas,NV,89031,608,,,,,,,,,,,,,,,CURRENT,0,11/3/09,,90000,4/6/09,223761.98,0.04625,12/16/10,641,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.084,149000,4/21/06,6/1/06,118695,360,314,316,No PMI Insurance,Grand Prair,TX,75051,535,,,,,,,,,,,,,,,90 DPD,0,12/31/09,,117816,6/15/09,121315.93,0.0765,6/7/10,548,N,Y,,,N,,,5000
,,SF,I,SUBPRIME,P,CONV,1,0.0995,52000,9/30/04,11/1/04,38437,360,285,360,No PMI Insurance,Omaha,NE,68112,,0.0625,0.1595,0.0995,,0.01,,6,6W1BD,10/1/06,0.01,6,0,,6,CURRENT,0,,,,,35091.66,0.0995,12/16/10,566,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0805,177000,9/22/06,11/1/06,159300,480,429,436,No PMI Insurance,Nampa,ID,83651,536,,,,,,,,,,,,,,,CURRENT,0,6/14/10,,131805,6/19/09,168540.28,0.073,12/10/10,450,N,Y,,,N,,,5000
,,SF,P,PRIME,C,CONV,1,0.095,69000,7/26/05,9/1/05,67100,360,316,360,No PMI Insurance,Tulsa,OK,74127,,,,,,,,,,,,,,,,FC,0,,10/27/09,35000,3/16/10,69304.51,0.095,,608,N,N,,,N,,,5000
,,2F,P,SUBPRIME,P,CONV,1,0.07375,300000,9/25/06,11/1/06,239900,360,333,360,No PMI Insurance,Bellwood,IL,60104,627,,,,,,,,,,,,,,,FC,0,,8/18/09,153000,10/12/10,234770.66,0.07375,1/21/10,461,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0713,63000,5/21/04,7/1/04,58401,180,101,180,No PMI Insurance,Sayre,PA,18840,602,,,,,,,,,,,,,,,CURRENT,0,,,,,40391.39,0.0713,12/13/10,615,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0525,260000,5/23/05,7/1/05,208000,480,438,480,No PMI Insurance,Wheeling,IL,60090,,0.0275,0.1125,0,,0.02,,12,W1YTB,6/1/08,0.02,12,0,,12,FC,0,,7/18/09,140900,12/9/10,202051.39,0.04375,,599,N,N,,,N,,,VARIOUS
,,SF,P,SUBPRIME,C,CONV,1,0.0664,172000,7/6/04,9/1/04,137600,360,283,360,No PMI Insurance,Fortson,GA,31808,639,,,,,,,,,,,,,,,CURRENT,0,,,,,126202.78,0.0664,12/30/10,558,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,P,CONV,1,0.06375,225000,12/20/05,2/1/06,130000,360,333,360,No PMI Insurance,Naperville,IL,60564,,0.0275,0.12375,0,,0.02,,12,WS1YL,1/1/09,0.02,12,0,,12,FC,0,,7/25/08,150000,10/5/10,128567.34,0.06375,,505,N,N,,,N,,,VARIOUS
,,SF,P,SUBPRIME,P,CONV,1,0.0725,775000,10/21/03,12/1/03,620000,309,277,309,No PMI Insurance,Agua Dulce,CA,91390,618,,,,,,0,,,,,,,,,REPERF,0,5/29/08,,531000,11/10/10,572121.84,0.0725,12/27/10,631,N,N,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0427,141000,11/3/06,1/1/07,112400,335,311,335,No PMI Insurance,Cedar Park,TX,78613,,0.0625,0.1398,0.0798,,0.01,,6,6WSLB,12/1/13,0.01,6,0,,6,CURRENT,0,2/25/09,,138500,11/18/08,106474.75,0.0427,12/15/10,616,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.0999,89000,10/3/03,12/1/03,17600,240,153,0,No PMI Insurance,Desoto,TX,75115,639,,,,,,0,,,,,,,,,CURRENT,0,,,,,14326.91,0.0999,12/24/10,461,N,N,64992.14,12/31/10,Y,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0669,470000,6/17/05,8/1/05,423000,360,334,360,No PMI Insurance,Plantation,FL,33322,598,0.0644,0.1269,0.0669,,0.01,,6,6W1BD,7/1/07,0.01,6,0,,6,REO,0,,1/14/08,228000,11/30/10,413325.24,0.0969,,639,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.118,20000,12/31/98,3/1/99,16000,180,45,0,No PMI Insurance,Shreveport,LA,71106,540,,,,,,0,,,,,,,,,90 DPD,0,,,,,6984.13,0.118,6/1/10,627,Y,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.075,435000,12/16/03,2/1/04,55000,360,276,0,No PMI Insurance,Syosset,NY,11791,648,,,,,,0,,,,,,,,,CURRENT,0,,,464107,9/16/09,50564.86,0.075,12/16/10,770,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0673,400000,9/1/06,10/1/06,235000,360,332,360,No PMI Insurance,Homestead,FL,33032,,,,,,,,,,,,,,,,FC,0,,4/9/09,200000,12/6/10,229044.35,0.0673,12/30/08,588,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,2,0.085,240000,3/24/05,5/1/05,48000,240,171,240,No PMI Insurance,Aurora,CO,80013,678,,,,,,,,,,,,,,,CURRENT,0,,,240000,3/25/05,41341.47,0.085,12/2/10,479,N,Y,193464.48,6/2/08,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.08255,390000,5/4/06,9/1/08,312000,336,319,334,No PMI Insurance,Manteca,CA,95336,520,,,,,,,,,,,,,,,90 DPD,0,,,155000,5/4/10,302952.18,0.08255,6/28/10,513,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0825,232000,11/1/06,12/1/06,197200,360,310,600,No PMI Insurance,Albany,OR,97321,501,0.0625,0.1425,0.0825,,0.01,,6,6W1BD,11/1/09,0.01,6,0,,6,CURRENT,0,,,,,195888.64,0.0825,12/11/10,674,N,Y,,,N,,,1500
,,SF,P,SUBPRIME,P,CONV,1,0.055,195000,6/20/05,8/1/05,152000,360,297,360,No PMI Insurance,Tampa,FL,33635,726,,,,,,,,,,,,,,,90 DPD,0,,,125845,6/16/09,140097.91,0.055,10/16/10,454,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.08,87000,11/14/05,1/1/06,69600,335,322,335,No PMI Insurance,El Paso,TX,79936,605,,,,,,0,,,,,,,,,FC,0,4/30/08,3/23/10,99800,11/30/10,76797.33,0.08,1/29/10,473,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0725,303000,10/17/06,12/1/06,91000,360,310,360,No PMI Insurance,Bloomington,CA,92316,589,,,,,,,,,,,,,,,CURRENT,0,,,,,86965.39,0.0725,12/13/10,669,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.1175,189000,12/16/97,2/1/98,141750,459,303,340,No PMI Insurance,Riverdale,GA,30296,539,,,,,,0,,,,,,,,,CURRENT,0,5/21/10,,100000,5/13/10,129840.75,0.02,12/13/10,470,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0799,167000,10/5/05,11/1/05,165000,362,299,480,No PMI Insurance,Chicago,IL,60629,674,,,,,,,,,,,,,,,CURRENT,39800,8/3/10,,98578,5/6/10,109670.81,0.0472,12/13/10,572,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.07,555000,11/22/05,1/1/06,110980,330,304,330,No PMI Insurance,Lancaster,CA,93536,693,,,,,,0,,,,,,,,,CURRENT,0,12/31/08,,250000,11/11/08,79627.09,0.07,12/4/10,608,N,Y,321902.96,12/31/10,Y,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0805,369900,5/19/06,7/1/06,332910,360,344,360,No PMI Insurance,Plymouth,MA,2360,584,0.05829,0.1405,0.0805,,0.015,,6,6WSLB,6/1/08,0.015,6,0,,6,FC,0,,2/15/08,275000,12/10/10,329432.84,0.0805,,541,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0699,475000,7/8/05,9/1/05,380000,360,296,360,No PMI Insurance,Wailuku,HI,96793,553,,,,,,,,,,,,,,,30 DPD,0,,,350000,10/27/09,356170.4,0.0699,12/15/10,529,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.12125,20000,10/29/99,12/1/99,28500,180,46,0,No PMI Insurance,Memphis,TN,38109,497,0.065,0.18125,0.12125,,0.01,0,6,6WSLB,11/1/02,0.01,6,0,,6,CURRENT,0,,,11100,4/16/10,12833.2,0.12125,11/18/10,533,Y,N,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0758,140000,4/15/05,6/1/05,119000,360,292,360,No PMI Insurance,Monroe,NC,28112,632,,,,,,,,,,,,,,,CURRENT,0,,,,,111399.35,0.0758,12/17/10,545,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.069,115000,10/11/05,6/1/08,115000,324,298,330,No PMI Insurance,Kokomo,IN,46902,627,,,,,,,,,,,,,,,CURRENT,0,,,74886,9/16/10,107996.69,0.069,12/15/10,574,N,Y,,,N,,,5000
,,SF,P,VA,P,VA,1,0.045,191500,4/2/04,2/1/10,179571.69,360,350,360,VA,Colordo Springs,CO,80906,,,,,,,,,,,,,,,,60 DPD,0,,,185000,10/15/10,177411.3,0.045,12/1/10,448,N,N,,,N,,,VARIOUS
,,SF,P,SUBPRIME,R,CONV,1,0.075,95000,8/24/04,10/1/04,89200,360,285,360,No PMI Insurance,Dupo,IL,62239,628,,,,,,,,,,,,,,,30 DPD,0,,,,,82995.64,0.075,12/31/10,590,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.06,226000,7/19/06,9/1/06,168000,331,307,331,No PMI Insurance,Farmington,MI,48331,,,,,,,,,,,,,,,,CURRENT,0,1/30/09,,160000,12/2/08,162956.16,0.06,12/10/10,657,N,Y,,,N,40656.74,12/31/10,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0881,295000,10/18/06,12/1/06,236000,360,341,360,No PMI Insurance,Hudson,WI,54016,,0.0625,0.1481,0.0881,,0.01,,6,6WSLB,11/1/08,0.01,6,0,,6,REO,0,,9/15/08,170000,12/14/10,233429.39,0.0881,,554,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0775,630000,8/31/05,11/1/05,420000,360,318,360,No PMI Insurance,Miami Shores,FL,33138,641,,,,,,,,,,,,,,,FC,0,,7/7/09,440000,8/31/10,406135.81,0.0775,5/16/09,589,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.113,1400000,10/11/06,12/1/06,250000,180,129,133,No PMI Insurance,Oyster Bay,NY,11771,,,,,,,,,,,,,,,,CURRENT,0,10/27/10,,1000000,12/3/10,241232.98,0.02,12/31/10,550,N,Y,999999.69,12/31/10,Y,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0659,285000,8/4/05,10/1/05,285000,360,296,360,No PMI Insurance,Hiawatha,IA,52233,762,,,,,,,,,,,,,,,CURRENT,0,,,,,264170.62,0.0659,12/31/10,657,N,Y,,,N,,,5000
,,PD,P,SUBPRIME,R,CONV,1,0.0905,150000,9/21/05,11/1/05,120000,180,119,360,No PMI Insurance,Houston,TX,77083,509,,,,,,0,,,,,,,,,60 DPD,0,,,155000,7/13/10,115100.79,0.0905,12/31/10,506,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0788,98000,10/20/04,12/1/04,83700,361,287,480,No PMI Insurance,Graham,NC,27253,606,,,,,,,,,,,,,,,CURRENT,10400,9/22/10,,55000,3/1/10,83799.29,0.02,12/20/10,477,N,Y,,,N,,,5000
,,SF,I,SUBPRIME,C,CONV,1,0.1049,80000,10/30/03,12/1/03,60000,360,274,360,No PMI Insurance,Stevens Point,WI,54481,620,0.065,0.1649,0.1049,,0.015,,6,6W1BD,11/1/05,0.015,6,0,,6,CURRENT,0,,,82000,11/5/09,57189.75,0.1049,12/31/10,506,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0788,80000,10/28/04,12/1/04,68000,180,105,110,No PMI Insurance,Greenville,SC,29617,580,,,,,,,,,,,,,,,CURRENT,0,9/16/10,,74000,7/8/10,53051.1,0.0513,12/13/10,561,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.065,73000,7/25/03,9/1/03,65700,360,270,0,No PMI Insurance,Spokane,WA,99224,714,,,,,,0,,,,,,,,,CURRENT,0,,,80000,12/9/10,57393.58,0.065,12/10/10,635,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0805,488000,7/17/03,4/1/06,362120.76,329,271,329,No PMI Insurance,Cimarron,CO,81220,676,,,,,,0,,,,,,,,,CURRENT,0,,,,,333496.76,0.06,12/15/10,687,N,N,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0835,240000,12/15/05,2/1/06,216000,361,301,438,No PMI Insurance,Fresno,CA,93704,736,,,,,,60,,,,,,,,,CURRENT,0,7/20/10,,75000,5/4/10,246789.94,0.02,12/13/10,482,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.1005,235000,5/12/06,7/1/06,46000,360,305,313,No PMI Insurance,North Lauderdale,FL,33068,655,,,,,,,,,,,,,,,CURRENT,0,5/7/10,,70000,3/26/10,46866.38,0.02,12/8/10,561,N,Y,191055.05,12/31/10,Y,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0645,129000,8/5/05,10/1/05,103200,360,296,360,No PMI Insurance,Scranton,PA,18505,590,,,,,,,,,,,,,,,CURRENT,0,,,,,92365.81,0.0645,12/6/10,603,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0699,170000,8/4/06,10/1/06,102000,360,308,360,No PMI Insurance,Lawrenceville,GA,30044,,,,,,,,,,,,,,,,CURRENT,0,,,113719,6/3/09,96445.84,0.0699,12/16/10,594,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0909,140000,8/30/05,10/1/05,112000,360,301,360,No PMI Insurance,College Park,GA,30349,518,,,,,,,,,,,,,,,90 DPD,0,,,40000,12/15/10,107354.81,0.0909,11/29/10,516,N,Y,,,N,,,5000
,,PD,P,SUBPRIME,P,CONV,2,0.0975,200000,11/5/03,1/1/04,30000,180,95,0,No PMI Insurance,Mansfield,TX,76063,651,,,,,,0,,,,,,,,,CURRENT,0,,,,,19640.16,0.0975,11/10/10,800,N,Y,170376.37,6/2/08,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.069,107236,8/14/06,10/1/06,85788,334,311,334,No PMI Insurance,Spring,TX,77379,654,,,,,,,,,,,,,,,REPERF,0,10/7/08,,95000,9/17/10,88648.23,0.069,12/3/10,505,Y,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.112,204000,6/23/06,8/1/06,30300,180,125,360,No PMI Insurance,Colorado Sp,CO,80918,614,,,,,,,,,,,,,,,CURRENT,0,,,167464,4/9/09,29577.56,0.112,12/27/10,629,N,Y,171700,12/31/10,Y,,,5000
,,PD,P,SUBPRIME,P,CONV,2,0.0507,179000,11/21/06,1/1/07,33000,319,311,319,No PMI Insurance,Tamarac,FL,33319,707,,,,,,,,,,,,,,,CURRENT,0,4/28/10,,179000,10/24/06,32165.84,0.0507,12/8/10,582,N,Y,,,N,,,5000
,,CO,I,SUBPRIME,P,CONV,1,0.07125,81300,10/17/03,12/1/03,51100,360,274,360,No PMI Insurance,Houston,TX,77086,765,0.0625,0.13125,0.07125,,0.01,,6,6W1BD,11/1/05,0.01,6,0,,6,CURRENT,0,,,,,47813.32,0.07125,12/6/10,726,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.087,145000,3/15/06,5/1/06,115200,337,302,337,No PMI Insurance,Carrollton,TX,75007,532,0.067,0.147,0.087,,0.01,0,6,6W1BD,4/1/10,0.01,6,0,,6,CURRENT,0,6/9/08,,133694,1/8/10,110203.02,0.087,12/31/10,634,N,Y,,,N,27826.98,12/31/10,5000
,,CMR,I,SUBPRIME,C,CONV,1,0.1175,550000,6/28/07,8/1/07,285000,360,318,360,No PMI Insurance,Centralia,WA,98531,,0.04,0.1775,0.1175,,0.01,,6,6W1BD,7/1/10,0.01,6,0,,6,CURRENT,0,,,405000,8/2/07,276014.92,0.1175,12/3/10,687,N,N,,,N,,,VARIOUS
,,SF,P,SUBPRIME,P,CONV,1,0.0845,167500,7/11/06,9/1/06,134000,360,308,360,No PMI Insurance,Jones Creek,TX,77541,623,0.0745,0.1445,0.0845,,0.01,,6,6WSLB,8/1/08,0.01,6,0,,6,30 DPD,0,,,150000,7/13/10,128645.53,0.0845,12/17/10,500,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0718,196000,11/17/05,1/1/06,196000,360,299,360,No PMI Insurance,Brunswick,OH,44212,706,,,,,,,,,,,,,,,CURRENT,0,,,,,183092.73,0.0718,12/9/10,760,N,Y,,,N,,,5000
,,SF,I,SUBPRIME,P,CONV,1,0.082,98000,7/29/03,9/1/03,84150,360,271,360,No PMI Insurance,Ypsilanti,MI,48198,668,0.05,0.152,0.082,,0.01,,6,6W1BD,8/1/05,0.01,6,0,,6,CURRENT,0,,,,,78151.06,0.082,12/27/10,592,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.1013,98000,10/21/03,12/1/03,26712,240,155,0,No PMI Insurance,Burlington,NC,27217,534,,,,,,0,,,,,,,,,30 DPD,0,,,,,22266.3,0.1013,11/3/10,536,N,Y,71357.49,6/17/05,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.077,215000,10/25/06,12/1/06,105000,360,310,360,No PMI Insurance,Spanaway,WA,98387,631,,,,,,,,,,,,,,,CURRENT,0,,,,,100638.3,0.077,12/14/10,678,N,Y,,,N,,,5000
,,2F,P,SUBPRIME,C,CONV,1,0.064,565000,7/19/05,9/1/05,452000,360,341,360,No PMI Insurance,Croton On Hudson,NY,10520,567,0.06,0.124,0.06,,0.01,,6,6W1BD,8/1/07,0.01,6,0,,6,REO,0,,8/24/07,441000,6/19/09,452000,0.064,,557,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.079,165000,7/8/05,9/1/05,146250,360,295,360,No PMI Insurance,Houston,TX,77063,560,0.0625,0.139,0.079,,0.01,,6,6W1BD,8/1/08,0.01,6,0,,6,CURRENT,0,,,,,138378.22,0.079,12/7/10,664,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,PMI,1,0.07125,147000,7/22/04,9/1/04,115000,360,288,0,Pmi Mortgage Ins Comp-Premiums Paid by Trustee,Saint Petersburg,FL,33702,653,,,,,,0,,,,,,,,,FC,0,,11/16/10,95000,11/5/10,106907.52,0.07125,9/27/10,524,N,N,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0699,216000,7/7/05,9/1/05,182750,360,310,360,No PMI Insurance,Bolingbrook,IL,60440,544,0.0575,0.1299,0.0699,,0.01,,6,6W1BD,8/1/08,0.01,6,0,,6,REPERF,0,,,143000,11/16/10,182750,0.0699,12/17/10,584,Y,Y,,,N,,,5000
