LoanID,AS_OF_DATE,Property,Occupancy,Product_Type,Purpose,Mortgagetype,Lien_Position,ORATE,Original_Appraisal_Amount,Origination_Date,First_Payment_Date,Original_Amount,Original_Term,Remaining_Term,Amor_Term,PMI,CITY,STATE,ZIP,FICO,Gross_Margin,LCAP,LFLOOR,ICAP,PCAP,IO_Term,Interest_Reset_Interval,Reset_Index,First_Interest_Rate_Adjustment_Date,First_Recast/Next_Recast,Recast_Frequency,Recast_Cap,Negam_Initial_Minimum_Payment_Period,Negam_Payment_Reset_Frequency,STATUS,DEFERRED_BAL,Modification_Date,Foreclosure_Referral_Date,Current_Property_Value,Current_Value_Date,Current_Principal_Balance,Current_Interest_Rate,LAST_PMT_RECD,Current_FICO_Score,BK_FLAG,MSR,Senior Lien Bal,Senior Lien Bal Date,2nd Lien Piggyback Flag,Junior Lien Bal,Junior Lien Bal Date,SF
,,SF,P,SUBPRIME,R,CONV,1,0.0875,185000,3/31/06,5/1/06,174800,360,303,360,No PMI Insurance,Oak Park,MI,48237,569,,,,,,,,,,,,,,,CURRENT,0,,,63787,10/28/10,167874.58,0.0875,12/29/10,677,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.11025,236000,2/29/00,4/1/00,188800,360,230,360,No PMI Insurance,Harker Heights,TX,76548,572,0.07125,0.17025,0.11025,,0.01,0,6,6WSLB,3/1/02,0.01,6,0,,6,CURRENT,0,,,,,173093.29,0.11025,12/9/10,537,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0775,150000,10/25/04,6/1/07,120000,330,292,330,No PMI Insurance,Grand Rapids,MI,49504,493,,,,,,0,,,,,,,,,90 DPD,0,5/30/07,,100989,12/22/10,127364.25,0.06,12/31/10,451,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0763,75000,6/7/04,7/11/04,67500,360,282,360,No PMI Insurance,Kingsport,TN,37664,604,,,,,,,,,,,,,,,CURRENT,0,,,,,61247.81,0.0763,12/10/10,658,N,Y,,,N,,,5000
,,4F,P,SUBPRIME,C,CONV,1,0.0825,182000,6/13/05,8/1/05,145600,360,294,360,No PMI Insurance,Kingstree,SC,29556,627,,,,,,,,,,,,,,,CURRENT,0,,,,,138024.7,0.0825,12/6/10,732,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.07,92000,12/17/04,2/1/05,27600,360,288,360,No PMI Insurance,Philadelphia,PA,19138,597,0.065,0.13,0.07,,0.015,,6,6W1BD,1/1/07,0.015,6,0,,6,CURRENT,0,,,130000,6/9/09,25074.71,0.07375,12/2/10,756,N,Y,,,N,,,5000
,,24,P,SUBPRIME,P,CONV,1,0.047,340000,4/7/06,5/1/06,264000,326,305,446,No PMI Insurance,Chicago,IL,60619,533,0.06175,0.107,0.047,,0.01,,6,6W1BD,4/1/14,0.01,6,0,,6,60 DPD,0,1/30/09,,350000,12/29/08,264442.07,0.047,11/2/10,632,N,Y,,,N,67524.66,12/31/10,5000
,,SF,P,SUBPRIME,C,CONV,2,0.09125,345000,8/29/05,10/1/05,41000,360,296,360,No PMI Insurance,Winthrop,MA,2152,679,,,,,,,,,,,,,,,CURRENT,0,,,,,39093.57,0.09125,12/1/10,756,N,Y,,,N,,,5000
,,SF,,SUBPRIME,C,CONV,1,0.054,340000,8/14/03,10/1/03,262500,360,271,0,No PMI Insurance,Davisburg,MI,48350,781,,,,,,0,,,,,,,,,CURRENT,0,,,295000,8/30/03,230975.18,0.054,12/29/10,782,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.075,90500,3/22/05,5/1/05,81450,360,291,360,No PMI Insurance,Alton,IL,62002,618,,,,,,,,,,,,,,,CURRENT,0,,,81268,7/10/09,76245.86,0.075,12/16/10,695,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0605,210000,3/24/06,5/1/06,166641,360,311,480,No PMI Insurance,Arvin,CA,93203,611,0.05,0.1205,0.0605,,0.01,,6,6W1BD,4/1/13,0.01,6,0,,6,REPERF,0,2/26/08,,110000,5/5/10,162170.59,0.0605,12/14/10,514,Y,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.08,113000,2/25/02,4/1/02,93264.03,348,298,348,No PMI Insurance,Berlin Heights,OH,44814,516,,,,,,,,,,,,,,,CURRENT,0,11/30/06,,110000,6/27/06,89319.09,0.08,12/7/10,565,N,N,,,N,,,2500
,,SF,P,SUBPRIME,P,CONV,1,0.0685,375000,9/9/05,11/1/05,297600,360,296,360,No PMI Insurance,Ozone Park,NY,11416,625,,,,,,,,,,,,,,,CURRENT,0,,,356852,6/22/09,278614.5,0.0685,12/31/10,757,N,Y,,,N,35653.03,12/31/10,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0625,1000000,9/14/05,11/1/05,799992,360,322,360,No PMI Insurance,Saint James,NY,11780,687,,,,,,,,,,,,,,,FC,0,,3/4/09,720000,9/17/10,759410.53,0.0625,,516,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0775,240000,7/13/06,4/1/08,240000,456,427,461,No PMI Insurance,Raytown,MO,64138,617,,,,,,,,,,,,,,,CURRENT,0,,,,,235444.08,0.0775,12/10/10,638,N,Y,,,N,,,5000
,,MH,P,SUBPRIME,C,CONV,1,0.075,90000,6/25/03,8/1/03,67500,307,295,307,No PMI Insurance,Charleston,SC,29412,474,,,,,,0,,,,,,,,,90 DPD,0,2/7/08,,60000,11/5/10,69452.75,0.075,12/30/10,520,Y,Y,,,N,,,5000
,,SF,I,SUBPRIME,R,CONV,1,0.0725,109000,1/27/05,3/1/05,50000,180,108,180,No PMI Insurance,Orosi,CA,93647,702,,,,,,,,,,,,,,,CURRENT,0,,,,,36365.27,0.0725,12/31/10,801,N,Y,,,N,,,5000
,,CO,I,SUBPRIME,C,CONV,1,0.091,145100,8/25/05,10/1/05,112000,360,340,360,No PMI Insurance,Frederick,MD,21702,565,0.0699,0.151,0.091,,0.015,,6,6WSLB,9/1/07,0.015,6,0,,6,REO,0,,3/12/10,43000,10/1/10,110711.27,0.091,,651,N,Y,,,N,,,5000
,,MF,I,PRIME,P,CONV,1,0.075,165000,1/17/06,3/1/06,130000,360,323,360,No PMI Insurance,Lyle,WA,98635,,,,,,,,,,,,,,,,REO,0,,7/15/09,147000,8/3/09,125153.43,0.075,,553,N,N,,,N,,,5000
,,SF,P,PRIME,C,CONV,1,0.06375,305000,3/12/07,5/1/07,230000,360,315,360,No PMI Insurance,Victorville,CA,92392,791,,,,,,,,,,,,,,,CURRENT,0,,,102396,8/27/09,229409.78,0.06375,12/11/10,790,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.125,579800,6/29/06,8/1/06,115960,180,132,360,No PMI Insurance,Laplata,MD,20646,571,,,,,,,,,,,,,,,90 DPD,0,,,,,114171.86,0.125,8/9/10,438,N,Y,459141,1/7/11,N,,,0
,,SF,P,SUBPRIME,C,CONV,1,0.075,235000,7/16/05,9/1/05,182000,332,301,332,No PMI Insurance,Tamarac,FL,33321,547,0.075,0.135,0.075,,0.01,,6,6WSLB,2/1/13,0.01,6,0,,6,REPERF,0,2/29/08,,62900,11/2/10,177759.19,0.075,12/30/10,474,N,N,,,N,,,5000
,,SF,I,ALT A,,CONV,1,0.065,498500,12/7/06,2/1/07,398500,360,312,360,No PMI Insurance,Santa Rosa,CA,95407,814,0.0225,0.125,0.0225,,0.02,,12,WS1YL,1/1/12,0.02,12,0,,12,CURRENT,0,,,498500,11/22/06,397887.51,0.065,12/17/10,807,N,Y,,,N,,,5000
,,SF,P,ALT A,,PMI,1,0.07,322500,2/12/07,4/1/07,304000,360,316,360,Radian Guaranty Inc,Chestertown,MD,21620,728,0.0225,0.12,0.0225,,0.01,,6,6WSLB,3/1/12,0.01,6,0.075,,6,60 DPD,0,,,285962,4/9/09,339317.36,0.07,10/5/10,681,N,Y,,,N,,,5000
,,PD,P,ALT A,,PMI,1,0.06875,220000,2/3/07,4/1/07,197000,360,314,360,Radian Guaranty Inc,Abingdon,MD,21009,691,0.0225,0.11875,0.0225,,0.01,,6,6WSLB,3/1/14,0.01,6,0.075,,6,CURRENT,0,,,210300,1/28/10,208818.14,0.06875,12/22/10,567,N,Y,,,N,,,5000
,,PD,P,SUBPRIME,P,CONV,1,0.0625,435000,11/23/05,1/1/06,275000,360,299,360,No PMI Insurance,Orlando,FL,32832,658,,,,,,0,,,,,,,,,CURRENT,0,,,,,256676.91,0.0625,12/15/10,705,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,C,CONV,1,0.0755,225000,5/25/06,7/1/06,202500,360,329,480,No PMI Insurance,Morton Grove,IL,60053,676,0.0675,0.1355,0.0755,,0.01,,6,6WSLB,6/1/09,0.01,6,0,,6,REO,0,,4/7/09,110000,1/12/10,198865.08,0.0755,12/9/08,544,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0487,430000,6/16/06,8/1/08,400000,327,308,309,No PMI Insurance,Elkton,MD,21921,644,,,,,,,,,,,,,,,60 DPD,0,10/27/10,,270000,8/16/10,226840.4,0.0462,6/3/10,641,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,C,CONV,1,0.05875,244000,8/6/03,9/1/03,195200,360,272,0,No PMI Insurance,Little Rock,AR,72212,518,0.0425,0.11875,0.05875,,0.01,0,6,6WSLB,8/1/05,0.01,6,0,,6,30 DPD,0,,,218636,11/11/10,177540.61,0.05875,11/16/10,495,N,N,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0624,147000,1/30/04,3/4/04,104958,360,276,360,No PMI Insurance,North Ogden,UT,84414,643,,,,,,,,,,,,,,,CURRENT,0,,,,,94635.85,0.0624,12/3/10,674,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.08875,502000,8/8/06,10/1/06,401600,360,308,477,No PMI Insurance,Upper Marlboro,MD,20774,586,,,,,,,,,,,,,,,CURRENT,0,6/23/10,,290000,5/14/10,407522.42,0.02,12/24/10,622,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0688,185000,9/7/06,10/1/08,126960,336,308,457,No PMI Insurance,Mesa,AZ,85204,,,,,,,,,,,,,,,,CURRENT,0,,,80677,5/21/10,124071.82,0.0688,12/6/10,647,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.103,241000,5/9/06,7/1/06,48200,360,306,360,No PMI Insurance,West Palm Beach,FL,33413,653,,,,,,,,,,,,,,,30 DPD,0,,,123484,8/7/09,46864.62,0.103,12/16/10,589,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0799,233100,5/8/06,7/1/06,189000,360,306,316,No PMI Insurance,Southfield,MI,48076,585,,,,,,,,,,,,,,,30 DPD,1522.07,6/9/10,,61751,10/28/09,200985.36,0.035,12/9/10,521,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0795,230000,9/1/06,11/1/06,207000,364,312,322,No PMI Insurance,Woodburn,OR,97071,,,,,,,,,,,,,,,,CURRENT,19019.72,11/30/10,,150000,9/21/10,211984.31,0.02,12/7/10,525,N,Y,,,N,,,5000
,,SF,,SUBPRIME,C,CONV,1,0.06025,65000,8/20/03,10/1/03,50000,240,153,0,No PMI Insurance,Portsmouth,OH,45662,753,,,,,,0,,,,,,,,,30 DPD,0,,,,,38365,0.06025,12/6/10,610,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.075,365000,9/9/05,11/1/05,292000,360,304,360,No PMI Insurance,Fort Washington,MD,20744,559,,,,,,,,,,,,,,,REPERF,0,,,205000,4/28/10,277828.29,0.075,12/24/10,565,Y,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0875,276000,4/27/06,6/1/06,261820,360,329,360,No PMI Insurance,Amityville,NY,11701,633,0.07,0.1475,0.0875,,0.01,,6,6WSLB,5/1/08,0.01,6,0,,6,FC,0,,10/16/09,229000,9/24/10,254592.04,0.1,2/5/09,470,N,Y,,,N,,,5000
,,CMO,I,SUBPRIME,C,CONV,1,0.10125,210000,10/14/08,12/1/08,147000,240,214,240,No PMI Insurance,Salt Lake City,UT,84104,,0.05,0.16125,0.10125,,0.01,,6,6WSLB,11/1/13,0.01,6,0,,6,CURRENT,0,,,,,141723.5,0.10125,12/31/10,771,N,N,,,N,,,VARIOUS
,,SF,P,SUBPRIME,C,CONV,1,0.0452,425000,6/14/06,8/1/06,340000,329,306,329,No PMI Insurance,Ewa Beach,HI,96706,654,,,,,,,,,,,,,,,CURRENT,0,3/9/09,,356000,10/16/09,329843.2,0.0452,12/28/10,554,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0674,214300,10/27/05,12/1/05,171440,333,311,333,No PMI Insurance,Glendale,AZ,85302,604,0.0575,0.1274,0.0674,,0.01,60,6,6W1BD,11/1/09,0.01,6,0,,6,90 DPD,0,4/16/08,,61000,12/14/10,174337.48,0.0674,5/1/10,499,N,Y,,,N,,,5000
,,PD,P,SUBPRIME,P,CONV,1,0.07999,190000,8/23/06,10/1/06,140240,334,306,480,No PMI Insurance,Caldwell,ID,83607,,,,,,,0,,,,,,,,,CURRENT,14600,4/26/10,,105000,2/17/10,132017.77,0.02,12/31/10,628,N,Y,,,N,,,1500
,,SF,P,SUBPRIME,R,CONV,1,0.0451,810000,4/21/06,6/1/06,648000,323,305,323,No PMI Insurance,Las Vegas,NV,89131,622,,,,,,,,,,,,,,,30 DPD,0,5/26/09,,350000,12/24/08,625169.53,0.0451,12/31/10,598,N,Y,,,N,,,5000
,,SF,I,PRIME,P,CONV,1,0.07625,143000,2/9/06,4/1/06,114300,360,308,360,No PMI Insurance,Madras,OR,97741,,,,,,,,,,,,,,,,FC,0,,12/3/10,113000,11/1/10,114300,0.07625,,,N,N,,,N,,,5000
,,SF,P,SUBPRIME,P,PMI,1,0.06625,97000,5/4/01,7/1/01,85500,360,296,0,Radian Guaranty Inc,Bushkill,PA,18324,420,,,,,,0,,,,,,,,,REM,0,,10/15/02,121000,5/18/10,79834.55,0.06625,1/16/08,702,N,N,,,N,,,VARIOUS
,,SF,P,SUBPRIME,P,CONV,1,0.08705,120000,9/5/06,10/1/06,93600,360,316,360,No PMI Insurance,Flint,TX,75762,,,,,,,,,,,,,,,,FC,0,,10/8/10,115500,10/19/10,90829.56,0.08705,8/20/10,489,N,Y,,,N,22680.78,12/31/10,5000
,,SF,P,SUBPRIME,,CONV,1,0.0713,205000,5/17/04,7/1/04,205000,360,281,360,No PMI Insurance,Bradenton,FL,34203,635,,,,,,,,,,,,,,,CURRENT,0,,,,,186613.85,0.0713,12/14/10,695,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0936,72000,1/17/07,3/1/07,62232,360,313,360,No PMI Insurance,White Oak,PA,15131,592,0.065,0.1536,0.0936,,0.015,,6,6W1BD,2/1/09,0.015,6,0,,6,CURRENT,0,,,,,60495.5,0.0936,12/9/10,546,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0838,210000,5/10/06,7/1/06,210000,360,332,360,No PMI Insurance,Chicago,IL,60628,677,0.065,0.1438,0.0838,,0.015,,6,6W1BD,6/1/11,0.015,6,0,,6,FC,0,,1/21/09,107000,8/11/10,206140.44,0.0838,,665,N,Y,,,N,,,5000
,,TH,P,SUBPRIME,C,CONV,1,0.081,250000,1/12/07,3/1/07,206000,480,436,480,No PMI Insurance,Randallstown,MD,21133,612,,,,,,,,,,,,,,,90 DPD,0,,,170000,12/10/10,203151.03,0.081,9/16/10,557,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0973,63000,2/1/07,4/1/07,56700,360,314,360,No PMI Insurance,Philadelphia,PA,19143,532,,,,,,,,,,,,,,,CURRENT,0,,,,,55264.15,0.0973,12/4/10,625,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0893,165000,5/5/06,7/1/06,165000,480,425,480,No PMI Insurance,Sanford,ME,4073,628,,,,,,,,,,,,,,,CURRENT,0,,,,,162619.81,0.0893,12/31/10,678,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.07105,150000,11/23/05,1/1/06,105000,332,299,332,No PMI Insurance,Jacksonville,FL,32211,539,,,,,,0,,,,,,,,,CURRENT,0,4/30/08,,140000,1/3/08,101501.24,0.07105,12/15/10,587,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0516,70000,1/12/07,3/1/07,63000,340,318,340,No PMI Insurance,Conneaut,OH,44030,570,,,,,,,,,,,,,,,60 DPD,0,2/24/09,,60000,7/26/08,45554.11,0.0516,10/16/10,484,N,Y,,,N,,,5000
,,PD,S,SUBPRIME,P,CONV,1,0.075,260000,9/26/05,11/1/05,206700,330,305,330,No PMI Insurance,Locust Grove,GA,30248,602,,,,,,60,,,,,,,,,90 DPD,0,7/22/08,,135500,12/15/10,214229.63,0.075,12/1/10,434,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0878,82000,1/20/06,4/1/08,73800,336,301,335,No PMI Insurance,Kansas City,KS,66102,610,,,,,,,,,,,,,,,CURRENT,0,,,,,70697.45,0.0878,12/27/10,528,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0799,120000,9/8/05,11/1/05,120000,360,320,360,No PMI Insurance,Marshall,MN,56258,638,,,,,,,,,,,,,,,REO,0,,5/16/09,70000,7/22/10,116420.67,0.0799,1/16/09,627,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.075,340000,8/31/06,10/1/06,175000,360,309,540,No PMI Insurance,Sacramento,CA,95838,,0.065,0.135,0.075,,0.01,0,12,6W1BD,9/1/08,0.01,12,0,,12,30 DPD,0,,,133984,8/20/10,170177.05,0.07625,12/6/10,683,N,Y,,,N,,,1500
,,SF,P,SUBPRIME,C,CONV,1,0.0679,287000,6/24/05,8/1/05,229600,360,294,360,No PMI Insurance,Grand Rapids,MI,49546,683,0.0629,0.1379,0.0679,,0.01,,6,6W1BD,7/1/07,0.01,6,0,,6,CURRENT,0,,,,,208460.06,0.07,12/7/10,682,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.08,111000,10/20/05,12/1/05,99900,334,329,334,No PMI Insurance,Heber Springs,AR,72543,592,,,,,,0,,,,,,,,,FC,0,4/9/08,12/8/09,130000,10/1/10,105665.67,0.08,8/13/09,520,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0905,75000,12/15/04,2/1/05,63000,360,288,0,No PMI Insurance,Philadelphia,PA,19142,527,0.06,0.1505,0.0905,,0.01,0,6,6WSLB,1/1/08,0.01,6,0,,6,CURRENT,0,,,,,59920.77,0.0905,12/29/10,663,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0699,150000,10/14/04,12/1/04,135000,360,286,360,No PMI Insurance,Dublin,GA,31021,661,,,,,,,,,,,,,,,CURRENT,0,,,,,124948.94,0.0699,12/30/10,667,N,Y,,,N,,,5000
,,PD,P,FHA,R,FHAUN,1,0.0625,150000,8/28/01,10/1/01,139650,360,259,0,No PMI Insurance,Fort Worth,TX,76132,532,0.0275,0.1125,0.0125,,0.01,0,12,W1YTB,12/1/02,0.01,12,0,,12,REPERF,0,,,155000,7/12/10,120959.35,0.0425,12/30/10,561,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0474,275000,10/13/06,12/1/06,218000,335,313,335,No PMI Insurance,Bakersfield,CA,93312,625,,,,,,,,,,,,,,,90 DPD,0,1/30/09,,132421,10/5/10,212161.28,0.0474,12/7/10,520,N,Y,,,N,,,1500
,,SF,P,SUBPRIME,C,CONV,1,0.0645,275000,3/16/05,5/1/05,220000,360,291,360,No PMI Insurance,Coxs Creek,KY,40013,675,,,,,,,,,,,,,,,CURRENT,0,,,,,202739.51,0.0645,12/13/10,473,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0745,260000,11/14/05,1/1/06,208000,361,300,480,No PMI Insurance,Hialeah,FL,33016,691,,,,,,0,,,,,,,,,CURRENT,9200,12/31/09,,135000,7/31/09,215037.08,0.02,12/11/10,561,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.06725,120000,10/27/05,12/1/05,96000,335,298,335,No PMI Insurance,Ringgold,GA,30736,660,0.05725,0.12725,0.06725,,0.01,0,6,6W1BD,11/1/09,0.01,6,0,,6,CURRENT,0,2/20/08,,95000,10/10/07,89971.1,0.06725,12/4/10,665,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.07225,133000,10/19/05,12/1/05,103500,360,300,360,No PMI Insurance,Florence,MS,39073,597,,,,,,0,,,,,,,,,60 DPD,0,,,117000,12/10/10,97772.33,0.07225,12/16/10,506,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0795,77000,12/1/04,1/1/05,73150,360,287,0,No PMI Insurance,Struthers,OH,44471,601,,,,,,0,,,,,,,,,CURRENT,0,,,,,68569.19,0.0795,12/1/10,671,N,Y,,,N,,,5000
,,CO,S,SUBPRIME,R,CONV,1,0.0725,163636,10/27/93,12/1/93,72000,360,154,0,No PMI Insurance,Vail,CO,81657,795,,,,,,0,,,,,,,,,CURRENT,0,,,,,3238.65,0.0725,12/1/10,818,N,Y,,,N,,,4800
,,SF,P,SUBPRIME,P,CONV,1,0.077,97000,8/26/05,10/1/05,71960,360,296,360,No PMI Insurance,Roanoke,VA,24012,663,,,,,,,,,,,,,,,CURRENT,0,,,,,67699.6,0.077,12/18/10,648,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.0999,106000,3/21/05,7/1/08,21690.43,322,291,463,No PMI Insurance,Dallas,TX,75237,,,,,,,,,,,,,,,,CURRENT,0,,,,,21555.54,0.0999,12/28/10,577,N,N,,,N,,,VARIOUS
,,SF,P,PRIME,C,CONV,1,0.065,617000,11/21/05,1/1/06,430000,360,325,360,No PMI Insurance,Santa Ana,CA,92706,,,,,,,,,,,,,,,,REO,0,,5/23/09,370000,7/29/10,429657.45,0.065,,590,N,N,,,N,,,2000
,,SF,P,SUBPRIME,C,CONV,1,0.076,180000,10/5/05,12/1/05,144000,335,306,335,No PMI Insurance,Atlanta,GA,30311,633,0.066,0.136,0.076,,0.01,60,6,6WSLB,11/1/09,0.01,6,0,,6,REO,0,1/21/08,8/24/10,25000,12/3/10,145300.64,0.076,7/3/10,574,N,Y,,,N,,,5000
,,SF,P,PRIME,R,CONV,1,0.05625,138000,8/20/03,10/1/03,106900,360,280,360,No PMI Insurance,Bend,OR,97701,,,,,,,,,,,,,,,,REPERF,0,,,110000,12/31/10,95997.63,0.05625,12/2/10,562,Y,N,,,N,,,2500
,,SF,P,SUBPRIME,P,CONV,1,0.0831,571500,8/28/06,8/28/06,457200,367,312,480,No PMI Insurance,Carson,CA,90745,,,,,,,,,,,,,,,,CURRENT,267600,11/30/10,,335000,6/25/10,273643.65,0.02,12/27/10,572,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0462,200000,5/12/06,7/1/06,150000,327,315,327,No PMI Insurance,Belcamp,MD,21017,511,,,,,,,,,,,,,,,90 DPD,0,2/12/09,,190000,9/14/10,161094.09,0.0462,12/23/10,545,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.081,152000,3/27/06,5/1/06,120000,360,306,309,No PMI Insurance,Lithonia,GA,30038,619,,,,,,,,,,,,,,,90 DPD,0,9/27/10,,75000,8/31/10,130794.23,0.04475,9/27/10,533,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0516,168000,11/2/06,1/1/07,142800,455,431,455,No PMI Insurance,Cleveland Heights,OH,44118,586,,,,,,,,,,,,,,,CURRENT,0,2/4/09,,43000,6/13/08,104941.15,0.0516,12/10/10,667,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0708,137500,1/21/05,3/1/05,110000,360,289,300,No PMI Insurance,Columbia,SC,29223,636,,,,,,,,,,,,,,,CURRENT,0,4/9/10,,115100,4/21/09,107531.75,0.0708,12/17/10,565,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0789,205000,3/14/07,5/1/07,151000,480,450,480,No PMI Insurance,Philadelphia,PA,19111,535,,,,,,,,,,,,,,,FC,0,,5/14/10,199000,8/30/10,149578.43,0.0789,3/13/10,484,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.075,300000,9/16/05,11/1/05,240000,360,321,360,No PMI Insurance,Columbia,MD,21045,690,0.06224,0.135,0.075,,0.015,,6,6WSLB,10/1/07,0.015,6,0,,6,90 DPD,0,,,256273,12/16/10,233262.72,0.09375,9/18/09,488,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,P,CONV,2,0.09725,272000,9/2/05,11/1/05,54400,360,297,360,No PMI Insurance,Mililani,HI,96789,720,,,,,,,,,,,,,,,CURRENT,0,,,,,52354.62,0.09725,12/16/10,593,N,Y,202656.64,12/31/10,Y,,,5000
,,CO,P,SUBPRIME,C,CONV,1,0.0765,415000,5/12/06,7/1/06,332000,360,332,360,No PMI Insurance,Cambridge,MA,2138,601,0.05429,0.1365,0.0765,,0.015,,6,6WSLB,6/1/08,0.015,6,0,,6,FC,0,,1/26/10,350000,7/22/10,332000,0.0825,,561,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.0974,194000,5/5/06,7/1/06,29100,360,309,360,No PMI Insurance,Port Orange,FL,32127,664,,,,,,,,,,,,,,,90 DPD,0,,,74500,12/9/10,28264.52,0.0974,8/31/10,658,N,Y,157896.54,12/31/10,Y,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0483,285000,11/23/05,1/1/06,255000,321,299,321,No PMI Insurance,Tampa,FL,33604,595,,,,,,0,,,,,,,,,CURRENT,0,3/25/09,,180000,1/2/09,247771.57,0.0483,12/31/10,590,N,Y,,,N,,,5000
,,PD,P,SUBPRIME,C,CONV,1,0.072,488000,10/31/05,12/1/05,390400,360,345,360,No PMI Insurance,Chuluota,FL,32766,558,,,,,,60,,,,,,,,,90 DPD,0,,,335000,12/7/10,390400,0.072,5/21/07,521,Y,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.075,110000,4/21/03,6/1/03,91773,360,268,360,No PMI Insurance,Marana,AZ,85653,575,,,,,,,,,,,,,,,CURRENT,0,,,,,83458.99,0.075,12/30/10,585,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,C,CONV,1,0.077,90000,11/26/04,1/1/05,63000,360,287,0,No PMI Insurance,Virginia Beach,VA,23464,547,,,,,,0,,,,,,,,,CURRENT,0,,,,,58896.92,0.077,12/14/10,489,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.0871,147000,5/15/06,7/1/06,21750,180,125,360,No PMI Insurance,Smyrna,TN,37167,514,,,,,,,,,,,,,,,CURRENT,0,,,,,20909.15,0.0871,12/14/10,652,N,Y,117563.12,12/31/10,Y,,,5000
,,PD,P,SUBPRIME,P,CONV,1,0.095,137000,2/27/04,4/1/04,122400,319,303,319,No PMI Insurance,San Antonio,TX,78247,494,,,,,,0,,,,,,,,,FC,0,11/28/07,,180000,11/1/10,132789.38,0.095,12/13/10,492,N,N,,,N,,,5000
