LoanID,AS_OF_DATE,Property,Occupancy,Product_Type,Purpose,Mortgagetype,Lien_Position,ORATE,Original_Appraisal_Amount,Origination_Date,First_Payment_Date,Original_Amount,Original_Term,Remaining_Term,Amor_Term,PMI,CITY,STATE,ZIP,FICO,Gross_Margin,LCAP,LFLOOR,ICAP,PCAP,IO_Term,Interest_Reset_Interval,Reset_Index,First_Interest_Rate_Adjustment_Date,First_Recast/Next_Recast,Recast_Frequency,Recast_Cap,Negam_Initial_Minimum_Payment_Period,Negam_Payment_Reset_Frequency,STATUS,DEFERRED_BAL,Modification_Date,Foreclosure_Referral_Date,Current_Property_Value,Current_Value_Date,Current_Principal_Balance,Current_Interest_Rate,LAST_PMT_RECD,Current_FICO_Score,BK_FLAG,MSR,Senior Lien Bal,Senior Lien Bal Date,2nd Lien Piggyback Flag,Junior Lien Bal,Junior Lien Bal Date,SF
,,SF,P,SUBPRIME,R,CONV,1,0.0788,74000,12/18/02,2/1/03,37740,360,263,0,No PMI Insurance,Middlesboro,KY,40965,563,,,,,,0,,,,,,,,,CURRENT,0,,,,,33721.83,0.0788,12/23/10,626,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.116,285000,7/18/05,9/1/05,14250,120,56,120,No PMI Insurance,Chesapeake,VA,23320,587,,,,,,,,,,,,,,,30 DPD,0,,,,,8724,0.116,12/6/10,584,Y,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.076,226000,10/27/06,12/1/06,191250,360,310,360,No PMI Insurance,North Fort Myers,FL,33903,681,,,,,,,,,,,,,,,CURRENT,0,,,226000,10/10/06,183194.36,0.076,12/6/10,733,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.085,265000,11/30/06,1/1/07,234000,360,346,360,No PMI Insurance,East Orange,NJ,7018,586,,,,,,,,,,,,,,,FC,0,,12/22/08,105000,8/18/10,232076.72,0.085,,507,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.084,104000,2/20/06,4/1/06,75500,360,303,360,No PMI Insurance,Katy,TX,77449,555,,,,,,,,,,,,,,,30 DPD,0,,,,,72166.54,0.084,11/6/10,598,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.075,579500,11/22/05,1/1/06,521550,334,301,308,No PMI Insurance,Canton,MA,2021,566,,,,,,0,,,,,,,,,30 DPD,0,5/11/10,,340000,1/28/10,567789.75,0.0375,12/17/10,553,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0666,305000,11/16/05,1/1/06,244000,360,320,480,No PMI Insurance,West Palm Beach,FL,33406,633,0.055,0.1166,0.0666,,0.01,0,6,6W1BD,12/1/10,0.01,6,0,,6,FC,0,,8/13/09,125000,12/28/10,239562.73,0.0666,6/6/09,500,N,Y,,,N,,,5000
,,CO,P,ALT A,,CONV,1,0.07375,185000,6/9/06,8/1/06,146400,360,306,360,No PMI Insurance,Wilmington,NC,28412,755,0.0225,0.13375,0.0225,,0.02,,6,6W1BD,7/1/11,0.02,6,0,,6,CURRENT,0,,,185000,6/10/06,139803.12,0.07375,12/16/10,779,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.095,145000,12/23/05,2/1/06,127750,360,314,360,No PMI Insurance,Granger,IA,50109,563,0.07899,0.165,0.095,,0.01,0,6,6W1BD,1/1/09,0.01,6,0,,6,FC,0,,9/30/10,158000,8/12/10,124384.38,0.095,10/27/09,518,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0675,399000,2/23/05,4/1/05,345000,360,290,360,No PMI Insurance,Whittier,CA,90605,643,,,,,,,,,,,,,,,CURRENT,0,,,,,320026.58,0.0675,12/16/10,747,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.1125,140000,7/22/05,9/1/05,26980,360,295,360,No PMI Insurance,Lansing,IL,60438,510,,,,,,,,,,,,,,,CURRENT,0,,,,,26184.92,0.1125,12/6/10,538,N,Y,113135.17,6/2/08,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.089,250000,10/30/06,12/1/06,208000,360,311,360,No PMI Insurance,Twin Lake,MI,49457,488,0.0565,0.159,0,,0.015,,6,6W1BD,11/1/09,0.015,6,0,,6,30 DPD,0,,,179000,2/23/10,200440.37,0.06125,12/3/10,565,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.075,130000,5/12/06,7/1/06,123500,337,317,337,No PMI Insurance,Saint Louis,MO,63136,602,,,,,,,,,,,,,,,90 DPD,0,6/26/08,,92000,6/24/10,126056.62,0.075,12/27/10,490,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.07125,213000,11/17/06,1/1/07,170400,360,311,360,No PMI Insurance,Tulsa,OK,74104,627,,,,,,,,,,,,,,,CURRENT,0,,,,,161413.99,0.07125,12/28/10,722,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.1025,175000,6/28/05,8/1/05,34400,360,294,360,No PMI Insurance,Metairie,LA,70001,571,,,,,,,,,,,,,,,CURRENT,0,,,175000,2/16/07,27622.54,0.1025,12/18/10,658,N,Y,128473,4/5/10,N,,,5000
,,SF,P,SUBPRIME,P,PMI,1,0.06875,333000,7/28/06,9/1/06,331900,360,307,360,United Guaranty Ins,Sanford,ME,4073,,,,,,,,,,,,,,,,CURRENT,0,,,,,315064.76,0.06875,12/27/10,466,Y,N,,,N,,,2500
,,SF,P,SUBPRIME,,CONV,1,0.0805,340000,12/20/06,2/1/07,252800,360,312,321,No PMI Insurance,Tavares,FL,32778,612,,,,,,,,,,,,,,,CURRENT,3289.87,6/30/10,,185000,6/8/10,247091.54,0.063,12/6/10,585,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.09,68000,9/1/99,10/1/99,47600,180,47,0,No PMI Insurance,Avoca,PA,18641,638,,,,,,0,,,,,,,,,REPERF,0,,,55000,9/20/10,18474.84,0.09,12/21/10,553,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.079,308000,11/17/06,1/1/07,292600,363,313,378,No PMI Insurance,Randallstown,MD,21133,697,,,,,,,,,,,,,,,CURRENT,0,10/25/10,,195000,6/9/10,311830.74,0.02,12/29/10,595,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.06875,700000,5/7/07,7/1/07,485000,360,317,360,No PMI Insurance,San Jose,CA,95124,802,0.0225,0.0995,0,,0,,1,WS1LB,6/1/12,0,12,0.075,,1,CURRENT,0,,,700000,4/29/07,489072.79,0.06875,12/11/10,808,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.078,47000,5/17/04,6/20/04,47000,180,100,180,No PMI Insurance,Philadelphia,PA,19132,,,,,,,0,,,,,,,,,CURRENT,0,,,,,32784.59,0.078,12/23/10,633,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.076,375000,11/15/06,1/1/07,300000,360,311,360,No PMI Insurance,Brighton,CO,80601,650,0.0503,0.146,0.076,,0.015,,6,6W1BD,12/1/08,0.015,6,0,,6,CURRENT,0,,,235000,8/4/10,299546.55,0.076,12/14/10,582,N,Y,,,N,66804.13,12/31/10,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0625,675000,3/25/05,5/1/05,493000,360,313,360,No PMI Insurance,Area Of Northridge,CA,91326,647,,,,,,,,,,,,,,,REO,0,,6/30/09,500000,1/5/10,467570.32,0.0625,5/12/09,597,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.07,119000,12/30/05,2/1/06,23800,344,306,344,No PMI Insurance,Dallas,TX,75232,493,,,,,,0,,,,,,,,,60 DPD,0,9/24/07,,85000,3/11/10,16950.92,0.07,12/2/10,475,N,Y,93619.23,12/31/10,Y,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.08825,145000,3/8/06,5/1/06,116000,337,304,480,No PMI Insurance,Orlando,FL,32817,650,,,,,,0,,,,,,,,,CURRENT,54700,1/22/10,,55000,6/28/10,72028.17,0.02,12/27/10,524,N,Y,,,N,30601.52,12/31/10,5000
,,PD,P,SUBPRIME,P,CONV,1,0.08295,535000,8/4/06,10/1/06,534000,360,327,360,No PMI Insurance,Coral Springs,FL,33067,736,0.06295,0.14295,0.08295,,0.01,,6,6WSLB,9/1/09,0.01,6,0,,6,FC,0,,3/4/09,320000,12/23/10,533599.3,0.08295,10/26/09,478,N,Y,,,N,,,5000
,,SF,I,SUBPRIME,P,CONV,1,0.08,55000,11/25/98,1/1/99,33350,360,214,360,No PMI Insurance,Wooster,OH,44691,721,,,,,,0,,,,,,,,,CURRENT,0,,,,,27888.55,0.08,12/30/10,820,N,Y,,,N,,,5000
,,CO,P,ALT A,,CONV,1,0.0473,222000,11/29/06,1/1/07,177600,339,314,480,No PMI Insurance,Oak Lawn,IL,60453,604,,,,,,,,,,,,,,,CURRENT,34800,12/17/10,,165000,8/13/10,170606.15,0.02,12/17/10,446,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,PMI,1,0.0775,130000,7/11/06,9/1/06,117423,360,351,360,Radian Guaranty Inc,Cordova,TN,38016,,,,,,,,,,,,,,,,REM,0,,9/17/08,105000,8/16/10,116743.49,0.0775,,565,N,N,,,N,,,2500
,,PD,P,ALT A,,CONV,1,0.06438,385000,11/27/06,1/1/07,301900,360,311,360,No PMI Insurance,Alexandria,VA,22315,723,0.0225,0.11438,0,,0.01,,6,6W2LB,12/1/11,0.01,6,0,,6,CURRENT,0,,,385000,11/3/06,301900,0.06438,12/12/10,732,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.06625,590000,10/24/06,12/1/06,463200,364,312,470,No PMI Insurance,Corona,CA,92882,621,,,,,,,,,,,,,,,CURRENT,0,4/6/10,,410000,12/30/09,504628.18,0.02,11/12/10,671,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.0725,300000,11/1/06,12/1/06,233200,360,330,360,No PMI Insurance,Edgewater,MD,21037,542,0.0225,0.1325,0.0225,,0.02,,12,WS1YL,11/1/11,0.02,12,0,,12,REO,0,,2/10/10,119000,9/15/10,233200,0.0725,11/1/09,475,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0899,90000,4/18/03,5/20/03,72000,240,148,240,No PMI Insurance,Detroit,MI,48234,598,,,,,,0,,,,,,,,,CURRENT,0,,,,,66885.25,0.0899,12/2/10,619,N,Y,,,N,,,5000
,,PD,P,SUBPRIME,P,CONV,2,0.08,123000,6/10/05,8/1/05,24600,326,292,326,No PMI Insurance,Palm Harbor,FL,34683,624,,,,,,0,,,,,,,,,CURRENT,0,9/24/08,,60000,3/12/10,23614.8,0.08,12/31/10,540,N,Y,93998.08,12/31/10,Y,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0785,96500,1/27/03,3/1/03,77200,360,268,0,No PMI Insurance,Marrero,LA,70072,535,,,,,,0,,,,,,,,,90 DPD,0,,,50000,1/27/06,70585.41,0.0785,11/22/10,517,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,CN,CONV,1,0.0662,302000,7/7/05,9/1/05,241600,360,295,360,No PMI Insurance,Kaysville,UT,84037,632,0.0662,0.1362,0.0662,,0.015,,6,6WSLB,8/1/08,0.015,6,0,,6,CURRENT,0,,,305000,5/8/09,226623,0.07375,12/3/10,526,N,N,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0938,67000,1/25/00,3/14/00,45000,180,49,361,No PMI Insurance,Harvey,IL,60426,717,,,,,,0,,,,,,,,,CURRENT,0,,,,,39841.2,0.0938,12/3/10,823,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0999,55000,3/22/00,4/27/00,36500,240,111,0,No PMI Insurance,Charlotte,NC,28206,694,,,,,,0,,,,,,,,,CURRENT,0,,,55000,8/27/09,25835.92,0.0999,12/22/10,,N,Y,,,N,,,5000
,,MF,P,SUBPRIME,P,PMI,1,0.08,110000,1/31/02,3/1/02,104025,360,253,360,United Guaranty Ins,Lexington,KY,40504,,0.005,0.08,0.075,,0,,12,PAYHS,2/1/04,0,12,0,48,12,CURRENT,0,,,,,92640.4,0.075,12/31/10,696,N,N,,,N,,,2500
,,PD,P,SUBPRIME,C,CONV,1,0.0915,201000,9/6/06,11/1/06,160800,360,312,360,No PMI Insurance,Jacksonville,FL,32246,630,,,,,,,,,,,,,,,90 DPD,0,,,118549,10/5/10,156009.77,0.0915,9/4/10,704,N,Y,,,N,39623.99,12/31/10,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0645,130000,1/5/04,2/1/04,117000,360,274,360,No PMI Insurance,Lansing,MI,48911,504,0.045,0.1245,0.0645,,0.01,,6,6WSLB,1/1/06,0.01,6,0,,6,CURRENT,0,,,80000,4/30/09,105621.25,0.0645,12/28/10,648,N,N,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.08,127500,4/30/02,6/1/02,101000,360,256,0,No PMI Insurance,Huntsville,TX,77320,657,,,,,,0,,,,,,,,,CURRENT,0,,,,,89158.95,0.08,12/2/10,655,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.07,232000,11/8/06,1/1/07,183000,360,310,600,No PMI Insurance,Surprise,AZ,85379,539,0.0525,0.14,0.07,,0.015,,6,6W1BD,12/1/08,0.015,6,0,,6,CURRENT,0,,,,,162264.63,0.07,12/27/10,718,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.065,96000,7/6/04,9/1/04,91200,309,283,285,No PMI Insurance,Philadelphia,PA,19150,,,,,,,0,,,,,,,,,CURRENT,0,12/1/10,,125000,8/19/10,96014.73,0.0525,12/10/10,467,N,Y,,,N,,,5000
,,PD,P,SUBPRIME,P,CONV,1,0.0745,145000,8/1/05,9/1/05,134500,333,295,333,No PMI Insurance,Buford,GA,30519,629,,,,,,0,,,,,,,,,CURRENT,0,12/12/07,,120000,10/25/07,126732.32,0.0745,12/6/10,727,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.075,169000,5/20/05,7/1/05,135200,332,297,332,No PMI Insurance,Cordova,TN,38016,627,,,,,,0,,,,,,,,,REPERF,0,9/27/07,,163900,7/30/07,132339.42,0.075,12/14/10,533,Y,Y,,,N,,,5000
,,SF,I,SUBPRIME,,CONV,1,0.085,53000,12/10/02,2/1/03,42400,360,264,360,No PMI Insurance,Cleveland,OH,44102,622,,,,,,0,,,,,,,,,CURRENT,0,,,,,38913.29,0.085,12/13/10,618,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.07,127000,5/27/05,7/1/05,101600,334,301,334,No PMI Insurance,Lexington,KY,40505,578,,,,,,0,,,,,,,,,90 DPD,0,7/30/07,,100000,9/2/10,97560.93,0.07,7/30/10,564,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0914,183000,2/27/02,4/1/02,45000,360,75,0,No PMI Insurance,Detroit,MI,48227,585,,,,,,0,,,,,,,,,30 DPD,0,,,50000,9/18/09,25778.82,0.0914,12/7/10,554,Y,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0695,198000,10/11/04,12/1/04,177000,360,285,360,No PMI Insurance,Prescott Valley,AZ,86314,739,,,,,,,,,,,,,,,CURRENT,0,,,198000,10/6/04,162456.46,0.0695,12/29/10,801,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0775,130000,5/27/04,7/1/04,86000,360,281,0,No PMI Insurance,Riverdale,GA,30296,676,,,,,,0,,,,,,,,,CURRENT,0,,,,,79754.76,0.0775,12/8/10,729,N,N,,,N,,,5000
,,2F,P,SUBPRIME,R,CONV,1,0.0745,330000,6/30/03,8/1/03,275000,360,293,0,No PMI Insurance,Bronx,NY,10469,575,,,,,,0,,,,,,,,,FC,0,,10/16/09,430000,8/19/10,258246.84,0.0745,7/17/09,536,N,Y,,,N,,,5000
,,2F,P,SUBPRIME,C,CONV,1,0.0639,285000,2/19/04,4/1/04,240000,360,277,0,No PMI Insurance,Bell,CA,90201,663,,,,,,0,,,,,,,,,CURRENT,0,,,343374,5/6/09,217285.55,0.0639,12/30/10,682,N,N,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.07625,77500,11/13/06,1/1/07,62000,360,311,360,No PMI Insurance,Farmersburg,IN,47850,659,,,,,,,,,,,,,,,CURRENT,0,,,,,61828.68,0.07625,12/31/10,638,N,Y,,,N,,,5000
,,2F,P,ALT A,,CONV,1,0.06875,177000,11/6/06,1/1/07,130500,360,349,360,No PMI Insurance,Springfield,MA,1108,478,0.0225,0.12875,0.0225,,0.02,,12,WS1YL,12/1/11,0.02,12,0,,12,REPERF,0,,,20000,8/26/10,130499.69,0.06875,11/6/10,557,N,Y,,,N,,,5000
,,PD,P,ALT A,,CONV,1,0.06875,270000,11/15/06,1/1/07,203781,362,315,400,No PMI Insurance,Las Vegas,NV,89122,450,,,,,,,,,,,,,,,60 DPD,0,1/29/10,,100000,12/10/09,213866.71,0.02,11/15/10,564,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.08125,157090,4/28/06,6/1/06,123920,360,304,360,No PMI Insurance,Tulsa,OK,74137,,0.01,0.08125,0.07125,,0,,12,PAYHS,5/1/08,0,12,0,48,12,CURRENT,0,,,,,118540.04,0.08125,12/16/10,567,N,N,,,N,,,2500
,,SF,P,SUBPRIME,P,CONV,1,0.0775,165000,8/18/05,10/1/05,128000,364,298,331,No PMI Insurance,Steger,IL,60475,695,,,,,,,,,,,,,,,CURRENT,0,8/18/10,,92000,8/6/10,119445.06,0.02,12/31/10,606,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.07,240000,9/19/02,11/1/02,212500,360,260,360,No PMI Insurance,Fairless Hills,PA,19030,,,,,,,,,,,,,,,,CURRENT,0,,,,,172696.69,0.07,12/31/10,699,N,N,,,N,,,10000
,,SF,I,SUBPRIME,C,CONV,1,0.087,96000,7/22/05,9/1/05,50000,360,295,360,No PMI Insurance,Houston,TX,77053,587,,,,,,,,,,,,,,,CURRENT,0,,,,,47643.29,0.087,12/8/10,601,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.09,48000,4/5/04,6/1/04,40000,180,100,0,No PMI Insurance,Pembroke,NC,28372,640,,,,,,0,,,,,,,,,CURRENT,0,,,183270,8/31/10,28308.38,0.09,12/29/10,616,N,N,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.07875,395000,3/20/06,5/1/06,335700,360,304,315,No PMI Insurance,Huntingdon Valley,PA,19006,504,,,,,,0,,,,,,,,,30 DPD,2059.48,5/24/10,,336867,5/14/10,345489.57,0.02875,12/31/10,613,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.085,125000,3/6/06,5/1/06,100000,360,304,360,No PMI Insurance,Louisville,KY,40220,557,,,,,,0,,,,,,,,,30 DPD,0,,,132271,3/12/10,95941.21,0.085,12/30/10,480,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.072,150000,6/17/03,8/1/03,150000,360,273,0,No PMI Insurance,Lancaster,OH,43130,556,,,,,,0,,,,,,,,,REPERF,0,,,115500,8/25/10,136749.45,0.072,12/21/10,646,Y,N,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0599,853000,9/3/03,10/15/03,626250,360,272,0,No PMI Insurance,Great Falls,VA,22066,642,,,,,,0,,,,,,,,,CURRENT,0,,,,,557699.4,0.0599,12/10/10,723,N,N,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0805,136000,11/3/06,1/1/07,122400,360,311,360,No PMI Insurance,Tonawanda,NY,14223,502,,,,,,,,,,,,,,,CURRENT,0,,,,,116307.91,0.0805,12/6/10,512,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.105,97000,11/27/01,1/1/02,82450,360,251,360,No PMI Insurance,Shelby,NC,28150,605,,,,,,0,,,,,,,,,CURRENT,0,,,74000,7/10/06,65340.61,0.105,12/3/10,613,N,Y,,,N,,,5000
,,SF,S,SUBPRIME,,CONV,1,0.075,192832,8/18/04,10/1/04,126959,180,103,180,No PMI Insurance,New Orleans,LA,70127,651,,,,,,,,,,,,,,,CURRENT,0,,,192832,8/11/04,90387.41,0.075,12/29/10,533,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,P,CONV,1,0.0647,399000,5/17/06,7/1/06,359100,331,322,331,No PMI Insurance,Fremont,CA,94538,681,,,,,,,,,,,,,,,REO,0,12/10/08,12/1/09,185400,11/20/10,358523.25,0.0647,8/19/09,540,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0849,70000,6/18/03,8/1/03,56000,360,270,360,No PMI Insurance,San Antonio,TX,78207,537,,,,,,0,,,,,,,,,CURRENT,0,,,69000,8/26/03,51805.42,0.0849,12/3/10,672,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.05875,135000,8/20/03,10/1/03,108000,360,272,360,No PMI Insurance,Indio,CA,92201,639,,,,,,0,,,,,,,,,CURRENT,0,,,115000,9/12/03,96092.7,0.05875,12/3/10,579,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.075,380000,1/8/07,3/1/07,323000,361,315,367,No PMI Insurance,Clinton,MD,20735,590,,,,,,,,,,,,,,,30 DPD,0,5/12/10,,240000,2/22/10,345140.17,0.02,12/17/10,593,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.075,87000,1/2/07,2/1/07,82650,340,314,429,No PMI Insurance,Eastaboga,AL,36260,492,,,,,,,,,,,,,,,CURRENT,0,10/5/10,,75000,9/23/10,89716.13,0.075,11/15/10,570,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,P,CONV,1,0.066,257000,6/3/05,8/1/05,205200,360,308,0,No PMI Insurance,Miami,FL,33193,680,,,,,,60,,,,,,,,,FC,0,,2/3/10,140000,9/9/10,205156.96,0.066,10/16/09,569,N,Y,,,N,49841.15,12/31/10,5000
,,SF,P,SUBPRIME,,CONV,1,0.06775,268000,12/6/06,2/1/07,167500,360,317,480,No PMI Insurance,Phoenix,AZ,85042,640,0.063,0.13775,0.06775,,0.015,,6,6W1BD,1/1/09,0.015,6,0,,6,REPERF,0,,,65000,12/1/10,164557.33,0.07,12/7/10,510,Y,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.08375,265000,1/4/07,3/1/07,229500,361,314,480,No PMI Insurance,Delano,CA,93215,584,,,,,,,,,,,,,,,CURRENT,35300,11/9/10,,143000,6/16/10,206817.01,0.02,12/13/10,574,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,P,CONV,1,0.083,195000,12/15/06,2/1/07,155920,360,329,360,No PMI Insurance,Miami,FL,33193,611,0.06,0.143,0.083,,0.01,,6,6WSLB,1/1/09,0.01,6,0,,6,FC,0,,7/7/09,60000,11/30/10,155920,0.083,3/1/10,600,N,Y,,,N,,,1500
,,2F,P,PRIME,,CONV,1,0.065,850000,3/19/07,5/1/07,510000,360,315,360,No PMI Insurance,Los Feliz,CA,90029,740,,,,,,,,,,,,,,,CURRENT,0,,,850000,2/11/07,500587.49,0.065,12/4/10,727,N,Y,,,N,,,5000
,,SF,I,SUBPRIME,,CONV,1,0.10375,95000,3/31/98,5/1/98,79100,360,211,360,No PMI Insurance,Richmond,TX,77469,578,0.065,0.16375,0,,0.02,,12,W1YTB,4/1/99,0.02,12,0,,12,90 DPD,0,,,140317,10/4/10,67531.37,0.06875,11/11/10,522,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,P,PMI,1,0.075,161000,2/3/06,3/1/06,156170,360,305,360,United Guaranty Ins,Branford,CT,6405,,,,,,,,,,,,,,,,90 DPD,0,,,135000,10/28/10,148747.17,0.075,12/29/10,509,N,N,,,N,,,2500
,,SF,P,SUBPRIME,C,CONV,1,0.0653,315000,9/12/06,11/1/06,252000,454,444,454,No PMI Insurance,Victorville,CA,92394,620,,,,,,,,,,,,,,,90 DPD,0,12/2/08,,92000,8/26/10,187122.87,0.0653,7/16/10,467,N,Y,,,N,,,5000
,,2F,I,SUBPRIME,C,CONV,1,0.08625,115000,4/1/04,5/1/04,63250,360,280,0,No PMI Insurance,Orangeburg,SC,29115,525,0.085,0.14625,0.08625,,0.01,0,6,6W1BD,4/1/06,0.01,6,0,,6,30 DPD,0,,,90000,4/19/10,60430.13,0.09,12/23/10,543,N,N,,,N,,,5000
,,PD,P,SUBPRIME,R,CONV,1,0.0846,172500,12/26/02,2/1/03,138000,360,264,0,No PMI Insurance,Houston,TX,77070,537,,,,,,0,,,,,,,,,CURRENT,0,,,,,122706.66,0.0846,12/6/10,667,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0889,148000,9/22/06,11/1/06,122400,360,311,360,No PMI Insurance,Warren,MI,48088,659,0.055,0.1489,0.0889,,0.01,,6,6W1BD,10/1/08,0.01,6,0,,6,60 DPD,0,,,85023,9/21/10,118424.08,0.0889,12/2/10,606,N,Y,,,N,21181.36,12/31/10,5000
,,PD,P,SUBPRIME,R,CONV,1,0.0775,244000,12/26/02,2/1/03,195200,360,291,0,No PMI Insurance,Jupiter,FL,33458,542,0.0635,0.1475,0.0775,,0.015,0,6,6W1BD,1/1/05,0.015,6,0,,6,90 DPD,0,,,273000,12/3/10,186839.96,0.0975,3/8/09,546,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0935,115000,4/27/06,6/1/06,92000,360,304,360,No PMI Insurance,South Bend,IN,46616,635,0.0721,0.1535,0.0935,,0.01,,6,6W1BD,5/1/08,0.01,6,0,,6,CURRENT,0,,,,,88623.22,0.0935,12/31/10,649,N,Y,,,N,,,5000
,,CMA,I,SUBPRIME,P,CONV,1,0.10875,635000,11/3/08,1/1/09,420000,360,334,360,No PMI Insurance,Orlando,FL,32811,,0.05,0.16875,0.10875,,0.01,,6,6WSLB,12/1/13,0.01,6,0,,6,CURRENT,0,,,,,410803.31,0.10875,12/30/10,811,N,N,,,N,,,VARIOUS
,,SF,P,SUBPRIME,C,CONV,1,0.0975,55000,4/12/00,6/1/00,44000,180,51,362,No PMI Insurance,Indianapolis,IN,46203,,,,,,,0,,,,,,,,,CURRENT,0,,,47254,6/22/09,39401.63,0.0975,12/27/10,,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0963,56800,8/21/00,9/24/00,47000,180,55,361,No PMI Insurance,Henderson,KY,42420,702,,,,,,0,,,,,,,,,CURRENT,0,,,,,42244.25,0.0963,12/23/10,637,N,Y,,,N,,,5000
,,SF,,SUBPRIME,C,CONV,1,0.0956,93000,10/20/06,12/1/06,74400,360,311,360,No PMI Insurance,Houston,TX,77028,503,0.0606,0.1656,0.0956,,0.015,,6,6W1BD,11/1/08,0.015,6,0,,6,30 DPD,0,,,,,72315.66,0.0956,12/15/10,524,N,Y,,,N,,,5000
,,SF,P,ALT A,C,CONV,1,0.06688,328000,3/13/07,5/1/07,260000,360,315,360,No PMI Insurance,Portland,OR,97215,672,0.0225,0.11688,0,,0.01,,6,6W2LB,4/1/12,0.01,6,0,,6,CURRENT,0,,,328000,3/9/07,260000,0.06688,12/9/10,716,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.1135,45000,12/24/01,2/1/02,29250,283,255,283,No PMI Insurance,Waterloo,IA,50701,515,,,,,,0,,,,,,,,,CURRENT,0,12/3/08,,38950,12/9/08,29601.42,0.1135,12/30/10,605,N,Y,,,N,,,5000
