LoanID,AS_OF_DATE,Property,Occupancy,Product_Type,Purpose,Mortgagetype,Lien_Position,ORATE,Original_Appraisal_Amount,Origination_Date,First_Payment_Date,Original_Amount,Original_Term,Remaining_Term,Amor_Term,PMI,CITY,STATE,ZIP,FICO,Gross_Margin,LCAP,LFLOOR,ICAP,PCAP,IO_Term,Interest_Reset_Interval,Reset_Index,First_Interest_Rate_Adjustment_Date,First_Recast/Next_Recast,Recast_Frequency,Recast_Cap,Negam_Initial_Minimum_Payment_Period,Negam_Payment_Reset_Frequency,STATUS,DEFERRED_BAL,Modification_Date,Foreclosure_Referral_Date,Current_Property_Value,Current_Value_Date,Current_Principal_Balance,Current_Interest_Rate,LAST_PMT_RECD,Current_FICO_Score,BK_FLAG,MSR,Senior Lien Bal,Senior Lien Bal Date,2nd Lien Piggyback Flag,Junior Lien Bal,Junior Lien Bal Date,SF
,,SF,P,PRIME,,CONV,1,0.05375,660000,3/3/06,5/1/06,466000,360,306,360,No PMI Insurance,Yonkers,NY,10710,717,0.0225,0.10375,0,,0.01,,6,6W1BD,4/1/11,0.01,6,0,,6,REPERF,0,,,475000,4/5/10,465289.67,0.05375,12/6/10,543,Y,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0875,140000,4/11/05,6/1/05,100000,360,335,360,No PMI Insurance,Newfield,NY,14867,475,0.0675,0.1475,0.0875,,0.01,0,6,6W1BD,5/1/07,0.01,6,0,,6,90 DPD,0,,,140000,9/23/10,98496.98,0.1175,12/31/10,539,Y,N,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.1115,398000,7/14/06,9/1/06,79500,180,151,360,No PMI Insurance,Roosevelt,NY,11575,733,,,,,,,,,,,,,,,90 DPD,0,,,200000,10/21/10,78627.01,0.1115,7/16/09,479,N,Y,314566.66,12/31/10,Y,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.06,244000,12/22/05,1/22/06,207400,321,317,321,No PMI Insurance,Warner Robins,GA,31088,485,,,,,,,,,,,,,,,FC,0,3/24/09,10/10/09,205000,12/27/10,220836.11,0.06,8/24/09,463,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.072,610000,7/3/06,9/1/08,484000,336,310,359,No PMI Insurance,Burbank,CA,91504,650,,,,,,,,,,,,,,,90 DPD,2554.54,5/5/10,,490000,12/6/10,530970.8,0.02,12/13/10,580,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,2,0.10649,145000,7/27/06,10/1/06,29000,360,308,316,No PMI Insurance,Rochester,MN,55906,,,,,,,,,,,,,,,,CURRENT,0,5/11/10,,125000,4/1/10,27343.35,0.02,12/13/10,491,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0874,76000,12/31/02,2/1/03,60800,180,85,0,No PMI Insurance,El Paso,TX,79907,689,,,,,,0,,,,,,,,,30 DPD,0,,,88211,1/27/10,38550.28,0.0874,12/17/10,531,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.046,307000,7/14/05,9/1/05,60000,318,294,318,No PMI Insurance,Chowchilla,CA,93610,688,,,,,,,,,,,,,,,CURRENT,0,2/20/09,,110000,11/25/08,57708.23,0.046,12/31/10,622,N,Y,247232.4,6/2/08,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.08,278000,6/23/05,11/1/07,193000,360,328,360,No PMI Insurance,Haskell,NJ,7420,454,,,,,,,,,,,,,,,90 DPD,0,10/5/07,,275000,11/19/10,195234.08,0.08,11/12/10,540,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0455,168000,7/12/06,9/1/06,134150,329,324,449,No PMI Insurance,Woodhaven,MI,48183,625,,,,,,,,,,,,,,,REO,0,2/11/09,11/3/09,60000,12/4/10,139052.77,0.0455,8/28/09,531,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0469,640000,10/25/06,12/1/06,608000,333,314,573,No PMI Insurance,Corona,CA,92880,564,,,,,,,,,,,,,,,90 DPD,0,2/12/09,,385000,10/6/10,407566.48,0.0469,11/15/10,538,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0933,240000,4/13/06,6/1/06,204000,360,303,317,No PMI Insurance,Alpharetta,GA,30004,596,,,,,,,,,,,,,,,CURRENT,1532.28,4/1/10,,270000,11/20/09,199519.18,0.0483,12/21/10,500,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0675,555000,9/20/05,11/1/05,444000,360,334,360,No PMI Insurance,Chatsworth,CA,91311,635,0.0525,0.1375,0.0675,,0.01,,6,6WSLB,10/1/07,0.01,6,0,,6,FC,0,,2/25/09,339000,10/11/10,444000,0.0875,,463,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.075,270000,11/16/06,1/1/07,243000,341,329,341,No PMI Insurance,Pearl,MS,39208,565,,,,,,,,,,,,,,,REPERF,0,9/23/08,,240000,5/24/10,243490.84,0.075,12/13/10,513,Y,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0939,83000,5/31/05,7/1/05,74700,360,302,360,No PMI Insurance,Memphis,TN,38111,557,0.0839,0.1539,0.0939,,0.01,,6,6W1BD,6/1/07,0.01,6,0,,6,REPERF,0,,,41000,11/11/10,72575.55,0.095,12/14/10,629,Y,N,,,N,,,VARIOUS
,,SF,P,SUBPRIME,R,CONV,1,0.075,95000,10/13/05,12/1/05,79000,360,298,360,No PMI Insurance,Houston,TX,77099,550,,,,,,,,,,,,,,,CURRENT,0,,,100000,10/8/05,73380.17,0.075,11/20/10,683,N,Y,,,N,,,5000
,,SF,I,SUBPRIME,R,CONV,1,0.0825,100000,10/28/05,12/1/05,79200,360,301,360,No PMI Insurance,La Marque,TX,77568,631,,,,,,,,,,,,,,,90 DPD,0,,,103000,11/10/10,75615.91,0.0825,12/7/10,484,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0685,140000,11/18/05,1/1/06,110800,360,305,360,No PMI Insurance,Colorado Sp,CO,80909,476,0.055,0.1285,0.0685,,0.01,,6,6W1BD,12/1/09,0.01,6,0,,6,FC,0,11/7/07,11/3/10,115000,12/14/10,104895.15,0.0685,9/15/10,524,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0799,81000,1/28/03,3/1/03,64800,180,85,0,No PMI Insurance,Rockport,TX,78382,650,,,,,,0,,,,,,,,,CURRENT,0,,,132500,3/13/09,40274.76,0.0799,12/21/10,574,N,Y,,,N,,,5000
,,PD,P,ALT A,,CONV,1,0.07125,415000,11/6/06,1/1/07,332000,360,325,360,No PMI Insurance,Hilton Head Island,SC,29928,709,0.0225,0.13125,0.0225,,0.02,,6,6W1BD,12/1/11,0.02,6,0,,6,FC,0,,2/3/10,315000,12/10/10,331877.87,0.07125,10/21/09,487,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0815,174000,6/23/06,8/1/06,139200,360,308,480,No PMI Insurance,Hampton,VA,23684,568,0.0565,0.1415,0.0815,,0.01,,6,6W1BD,7/1/08,0.01,6,0,,6,60 DPD,0,,,149000,5/10/10,136914.59,0.0815,12/7/10,480,N,Y,,,N,34095,12/31/10,5000
,,SF,P,SUBPRIME,P,CONV,1,0.09275,60000,10/26/05,12/1/05,51395,360,304,360,No PMI Insurance,Saint Louis,MO,63135,590,0.045,0.15275,0.09275,,0.01,,6,6W1BD,11/1/07,0.01,6,0,,6,90 DPD,0,,,21000,7/9/10,49588.97,0.09275,12/27/10,499,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0869,136000,11/8/06,1/1/07,122400,360,311,313,No PMI Insurance,Hampton,VA,23663,452,,,,,,,,,,,,,,,CURRENT,0,11/11/10,,125000,4/7/10,137276.88,0.07565,12/13/10,510,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.0473,325000,7/25/05,9/1/05,16025,319,297,319,No PMI Insurance,Newark,NJ,7103,594,,,,,,,,,,,,,,,CURRENT,0,4/14/09,,,,4206.02,0.0473,8/28/10,624,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.07375,800000,10/16/06,12/1/06,640000,360,310,360,No PMI Insurance,Bothell,WA,98012,617,0.0225,0.13375,0.0225,,0.02,,6,6W1BD,11/1/11,0.02,6,0,,6,CURRENT,0,,,800000,10/15/06,639759.62,0.07375,12/9/10,660,N,Y,,,N,157789.84,12/31/10,5000
,,SF,P,SUBPRIME,P,CONV,2,0.09,136000,7/7/06,9/1/06,27200,180,128,360,No PMI Insurance,Fort Worth,TX,76131,697,,,,,,,,,,,,,,,30 DPD,0,,,,,25119.81,0.09,11/11/10,542,N,Y,109487.53,6/2/08,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0736,199000,3/8/06,4/1/06,159200,360,330,480,No PMI Insurance,Lawrenceville,GA,30043,549,0.066,0.1336,0.0736,,0.01,,6,6W1BD,3/1/08,0.01,6,0,,6,90 DPD,0,,,137000,10/8/10,157601.7,0.0936,3/18/09,493,N,Y,,,N,,,5000
,,SF,I,SUBPRIME,C,CONV,1,0.1049,80000,11/1/97,11/1/97,49980,180,21,360,No PMI Insurance,Spokane,WA,99205,564,,,,,,0,,,,,,,,,CURRENT,0,,,,,30064.06,0.1049,12/13/10,648,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,P,CONV,1,0.088,59000,5/12/06,7/1/06,50000,360,305,360,No PMI Insurance,Houston,TX,77043,702,,,,,,,,,,,,,,,CURRENT,0,,,,,48060.8,0.088,12/8/10,641,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.08,125000,1/28/04,3/1/04,25000,180,97,360,No PMI Insurance,Covington,GA,30016,731,,,,,,0,,,,,,,,,CURRENT,0,,,,,23145.6,0.08,12/9/10,668,N,Y,100033.68,6/17/05,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.089,152000,9/29/06,11/1/06,105875,360,309,360,No PMI Insurance,Crosby,TX,77532,635,0.0625,0.149,0.089,,0.01,,6,6W1BD,10/1/08,0.01,6,0,,6,CURRENT,0,,,128000,10/21/09,102353.06,0.089,12/15/10,519,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.0474,345000,1/22/07,3/1/07,68000,339,313,339,No PMI Insurance,Glen Burnie,MD,21061,704,,,,,,,,,,,,,,,CURRENT,0,1/20/09,,345000,12/21/06,48594.75,0.0474,12/14/10,434,N,Y,266901.41,12/31/10,Y,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0665,105000,5/25/05,7/1/05,84000,360,293,360,No PMI Insurance,Sweetwater,TX,79556,835,,,,,,,,,,,,,,,CURRENT,0,,,,,78141.68,0.0665,12/3/10,801,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.1015,31000,9/4/98,10/1/98,24800,180,32,360,No PMI Insurance,Philadephia,PA,19121,527,,,,,,0,,,,,,,,,CURRENT,0,,,,,21458.2,0.1015,12/9/10,516,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.1085,100000,10/7/98,11/12/98,50000,180,33,0,No PMI Insurance,Jackson,MS,39212,475,,,,,,0,,,,,,,,,CURRENT,0,,,115000,1/3/08,14346.1,0.1085,12/9/10,560,N,Y,,,N,,,5000
,,PD,P,ALT A,,CONV,1,0.0845,170000,10/23/06,12/1/06,119200,360,334,360,No PMI Insurance,Murrells Inlet,SC,29576,551,0.0545,0.1445,0.0845,,0.01,,6,6W1BD,11/1/08,0.01,6,0,,6,FC,0,,4/21/09,115000,7/29/10,117226.36,0.09375,2/10/09,588,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.075,130000,8/30/04,10/1/04,97500,326,286,326,No PMI Insurance,Tampa,FL,33610,608,,,,,,,,,,,,,,,CURRENT,0,10/16/07,,140000,10/19/07,94003.73,0.075,12/31/10,599,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.0468,500000,3/29/06,5/1/06,350000,327,320,327,No PMI Insurance,Los Angeles,CA,90032,547,,,,,,,,,,,,,,,FC,0,1/29/09,10/20/09,245000,11/30/10,355844.16,0.0468,7/1/10,520,N,Y,,,N,,,5000
,,PD,P,ALT A,,CONV,1,0.06625,417045,4/6/06,6/1/06,333600,360,320,360,No PMI Insurance,Quail Valley,CA,92587,701,0.0225,0.12625,0,,0.02,,12,WS1YL,5/1/11,0.02,12,0,,12,FC,0,,12/15/09,180000,9/8/10,333599.91,0.06625,8/1/09,584,N,Y,,,N,,,5000
,,SF,I,SUBPRIME,P,CONV,2,0.11375,116000,10/4/05,11/1/05,22000,360,300,0,No PMI Insurance,Buford,GA,30518,676,,,,,,0,,,,,,,,,90 DPD,0,,,101000,3/20/06,21798.54,0.11375,9/14/10,739,N,Y,94000,6/2/08,N,,,5000
,,SF,I,SUBPRIME,,CONV,1,0.1175,48000,8/27/97,10/1/97,28500,180,19,180,No PMI Insurance,Anniston,AL,36201,,,,,,,,,,,,,,,,CURRENT,0,,,,,6101.79,0.1175,12/31/10,,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.09375,48700,12/31/98,2/1/99,48700,360,216,360,No PMI Insurance,Detroit,MI,48235,538,0.045,0.15375,0.09375,,0.02,,24,W2YTB,1/1/01,0.02,24,0,,24,CURRENT,0,,,,,41095.76,0.09375,12/16/10,578,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0575,275000,9/24/04,11/1/04,150000,360,284,360,No PMI Insurance,Duarte,CA,91010,630,,,,,,,,,,,,,,,CURRENT,0,,,,,135758.94,0.0575,12/30/10,693,N,Y,,,N,,,5000
,,2F,P,SUBPRIME,P,CONV,1,0.09625,56000,7/29/02,9/1/02,44900,360,259,0,No PMI Insurance,Philadelphia,PA,19143,541,0.07,0.16625,0,,0.015,0,6,6W1BD,8/1/05,0.015,6,0,,6,CURRENT,0,,,124000,2/9/10,41421.33,0.0775,12/11/10,541,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.061,120000,1/27/05,3/1/05,96000,360,288,360,No PMI Insurance,Plainfield,IN,46168,621,0.05,0.131,0.061,,0.01,,6,6W1BD,2/1/07,0.01,6,0,,6,CURRENT,0,,,,,88938.08,0.06,12/31/10,642,Y,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.07063,300000,11/21/06,1/1/07,240000,360,312,360,No PMI Insurance,Culpeper,VA,22701,537,,,,,,,,,,,,,,,30 DPD,0,,,181000,2/4/10,228711.1,0.07063,12/16/10,559,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0799,110000,2/14/05,4/1/05,99000,360,291,360,No PMI Insurance,Springfield,OH,45504,615,,,,,,,,,,,,,,,30 DPD,0,,,101192,7/14/09,93174.13,0.0799,12/16/10,528,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,C,CONV,1,0.107,103000,4/24/06,6/1/06,90000,360,304,360,No PMI Insurance,Clinton Township,MI,48036,577,0.0625,0.167,0.107,,0.01,,6,6WSLB,5/1/08,0.01,6,0,,6,CURRENT,0,,,,,85454.41,0.107,12/13/10,609,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.1155,159250,6/30/06,8/1/06,27843,180,144,360,No PMI Insurance,Indianapoli,IN,46231,625,,,,,,,,,,,,,,,90 DPD,0,,,123900,6/10/10,27443.53,0.1155,11/9/09,497,N,Y,107011,1/7/11,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.07,51000,2/22/99,4/1/99,44376,360,218,360,No PMI Insurance,Memphis,TN,38107,524,,,,,,,,,,,,,,,CURRENT,0,,,5000,9/28/09,36244.05,0.07,12/27/10,611,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,2,0.1493,25000,8/12/98,9/12/98,10000,180,37,0,No PMI Insurance,Toledo,OH,43607,544,,,,,,0,,,,,,,,,90 DPD,0,,,,,4158.72,0.14931,7/30/10,518,N,Y,5053,1/7/11,N,,,0
,,CO,P,SUBPRIME,C,CONV,1,0.0509,318000,4/24/06,9/1/08,250000,317,307,317,No PMI Insurance,Paramount,CA,90723,608,,,,,,,,,,,,,,,CURRENT,52700,3/30/10,,145000,10/13/09,203303.87,0.0509,12/10/10,624,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.1,48000,2/23/99,4/1/99,36000,360,219,360,No PMI Insurance,Wauseon,OH,43567,588,0.07125,0.16,0.1,,0.01,0,6,6WSLB,3/1/02,0.01,6,0,,6,30 DPD,0,,,32000,8/25/09,32065.31,0.1,12/9/10,533,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.065,138000,3/31/04,5/1/04,110400,360,279,360,No PMI Insurance,Sugarland,TX,77498,606,,,,,,,,,,,,,,,CURRENT,0,,,,,100301.54,0.065,12/13/10,706,N,N,,,N,23425.3,12/31/10,5000
,,SF,P,ALT A,,CONV,1,0.06375,600000,11/8/06,1/1/07,480000,362,313,480,No PMI Insurance,Chula Vista,CA,91910,708,,,,,,,,,,,,,,,CURRENT,110100,10/14/09,,320000,10/27/09,366190.25,0.02,12/2/10,712,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,R,CONV,1,0.07375,207000,5/19/06,7/1/06,163000,360,305,360,No PMI Insurance,Indianapolis,IN,46220,,,,,,,,,,,,,,,,CURRENT,0,,,,,154535.96,0.07375,12/6/10,631,N,N,,,N,,,2500
,,SF,P,ALT A,R,CONV,1,0.0675,220000,11/10/06,1/1/07,176000,360,311,360,No PMI Insurance,Aurora,CO,80017,774,0.0225,0.1275,0.0225,,0.02,,12,WS1YL,12/1/11,0.02,12,0,,12,CURRENT,0,,,220000,10/31/06,175650,0.0675,12/1/10,769,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.07,250000,11/10/06,1/1/07,198133,360,335,360,No PMI Insurance,Vancouver,WA,98661,660,0.0225,0.13,0,,0.02,,6,6W1BD,12/1/09,0.02,6,0,,6,REO,0,,5/19/09,145000,12/14/10,198132.78,0.07,12/15/08,529,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0714,119000,6/16/04,8/1/04,94400,316,282,286,No PMI Insurance,Leesburg,GA,31763,547,,,,,,0,,,,,,,,,CURRENT,0,9/15/10,,134000,9/15/10,97135.95,0.0689,12/6/10,532,N,N,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.02,115000,11/23/04,1/1/05,92000,477,469,477,No PMI Insurance,Norfolk,VA,23504,,,,,,,,,,,,,,,,CURRENT,0,5/7/10,,99000,4/28/10,87706.04,0.02,12/6/10,502,N,N,,,N,,,2500
,,SF,P,SUBPRIME,C,CONV,1,0.085,200000,10/26/00,12/1/00,183245.41,324,273,324,No PMI Insurance,Oklahoma City,OK,73106,484,,,,,,0,,,,,,,,,REPERF,0,5/19/06,,149000,10/28/10,173630.49,0.085,12/30/10,595,N,N,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.091,62000,2/4/04,4/1/04,55800,360,279,0,No PMI Insurance,Rock Hill,SC,29730,533,,,,,,0,,,,,,,,,30 DPD,0,,,28500,6/11/10,52347.68,0.091,12/9/10,453,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0875,102000,11/17/03,1/1/04,46500,180,95,0,No PMI Insurance,Pearland,TX,77581,541,,,,,,0,,,,,,,,,CURRENT,0,,,,,32004.55,0.0875,12/20/10,620,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0899,154000,11/7/06,1/1/07,138600,360,312,360,No PMI Insurance,Redford,MI,48239,,0.06,0.1499,0.0899,,0.01,,6,6WSLB,12/1/08,0.01,6,0,,6,30 DPD,0,,,56316,10/21/10,134129,0.0899,11/12/10,716,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0799,660000,3/29/05,6/1/05,561000,360,292,360,No PMI Insurance,Auburn,CA,95602,541,0.0525,0.1399,0.0799,,0.01,,6,6WSLB,5/1/07,0.01,6,0,,6,CURRENT,0,,,,,532210.21,0.0799,12/6/10,679,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,2,0.1099,210000,6/8/05,8/1/05,42000,180,118,360,No PMI Insurance,Clinton Township,MI,48038,701,,,,,,0,,,,,,,,,90 DPD,0,,,,,40780.84,0.1099,8/24/10,614,Y,Y,161891,1/7/11,N,,,5000
,,PD,P,ALT A,,CONV,1,0.06625,204000,6/29/06,8/1/06,163200,360,305,360,No PMI Insurance,Albuquerque,NM,87114,811,0.0225,0.12625,0.0225,,0.02,,6,6W1BD,7/1/11,0.02,6,0,,6,CURRENT,0,,,204000,6/21/06,163079.01,0.06625,12/23/10,820,N,Y,,,N,,,2500
,,SF,P,SUBPRIME,,CONV,1,0.0908,148000,6/21/06,8/1/06,125800,360,306,308,No PMI Insurance,New Port Richey,FL,34652,537,,,,,,,,,,,,,,,CURRENT,0,11/9/10,,55000,9/21/10,147345.14,0.04955,12/7/10,503,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.1025,54000,8/11/98,10/1/98,37800,180,32,360,No PMI Insurance,Xenia,OH,45385,528,,,,,,0,,,,,,,,,CURRENT,0,,,,,32185.39,0.1025,12/4/10,643,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0795,495000,9/27/06,12/1/06,355000,360,328,480,No PMI Insurance,Woodland,CA,95695,652,0.0595,0.1395,0.0795,,0.01,,6,6W1BD,11/1/09,0.01,6,0,,6,FC,0,,9/3/09,205000,11/17/10,351454.7,0.0795,3/1/10,603,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.06875,450000,9/27/06,11/1/06,360000,360,309,360,No PMI Insurance,San Diego,CA,92114,653,0.0275,0.12875,0.06875,,0.02,,6,6W1BD,10/1/11,0.02,6,0,,6,CURRENT,0,,,220000,11/30/09,358946.23,0.06875,11/29/10,661,N,Y,,,N,65067.64,12/31/10,5000
,,SF,P,SUBPRIME,P,CONV,2,0.115,315000,10/25/06,12/1/06,47250,180,132,134,No PMI Insurance,Hickory Hil,IL,60457,678,,,,,,,,,,,,,,,60 DPD,0,10/19/10,,220000,7/9/10,51225.85,0.02,10/19/10,536,N,Y,267067.32,12/31/10,Y,,,5000
,,SF,P,ALT A,,CONV,1,0.06625,375000,7/27/06,9/1/06,296000,360,333,360,No PMI Insurance,Las Vegas,NV,89139,753,0.0225,0.11625,0,,0.02,,12,WS1YL,8/1/11,0.02,12,0,,12,FC,0,,12/3/08,155000,10/21/10,296000,0.06625,8/31/10,582,N,Y,,,N,,,5000
,,SF,I,SUBPRIME,,CONV,1,0.109,92000,3/29/00,5/1/00,92000,360,263,360,No PMI Insurance,Miami,FL,33186,617,,,,,,,,,,,,,,,REM,0,,10/6/08,175000,2/16/10,85537.3,0.109,8/20/08,587,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0925,156000,3/7/06,5/1/06,120000,360,325,360,No PMI Insurance,Winder,GA,30680,639,0.0725,0.1525,0.0925,,0.01,,6,6W1BD,4/1/08,0.01,6,0,,6,REO,0,,10/3/09,90000,12/23/10,117721.34,0.10375,4/3/09,521,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.09125,132550,4/1/99,6/1/99,132550,360,221,360,No PMI Insurance,Missouri City,TX,77459,489,0.05,0.15125,0,,0.02,,12,W1YTB,5/1/02,0.02,12,0,,12,30 DPD,0,,,,,111599.58,0.05375,12/31/10,545,N,Y,,,N,,,5000
,,CO,P,ALT A,,CONV,1,0.06875,1500000,4/11/06,6/1/06,300000,360,304,360,No PMI Insurance,La Jolla,CA,92037,603,0.0275,0.12875,0.0225,,0.02,,6,6WSLB,5/1/11,0.02,6,0,,6,CURRENT,0,,,877000,7/29/09,283728.63,0.06875,12/3/10,654,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0875,111000,7/15/03,8/17/03,99900,360,271,0,No PMI Insurance,Starbuck,MN,56381,534,,,,,,0,,,,,,,,,CURRENT,0,,,,,92343.76,0.0875,12/16/10,623,N,Y,,,N,,,5000
,,CO,P,ALT A,,CONV,1,0.0625,400100,10/10/06,12/1/06,320000,360,310,315,No PMI Insurance,Sylmar,CA,91342,754,,,,,,,,,,,,,,,CURRENT,0,8/3/10,,180000,8/6/10,322775.23,0.03875,12/2/10,618,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0575,120000,5/25/04,8/1/04,102000,360,282,0,No PMI Insurance,Columbus,MS,39702,705,0.049,0.1175,0.0575,,0.01,0,6,6W1BD,7/1/06,0.01,6,0,,6,CURRENT,0,,,,,84441.99,0.0575,12/28/10,584,N,N,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0594,250000,6/19/03,8/1/03,225000,296,278,296,No PMI Insurance,Fair Oaks,CA,95628,425,,,,,,0,,,,,,,,,90 DPD,0,12/11/08,,210000,8/24/10,222766.32,0.0594,11/26/10,496,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.06625,333000,11/22/06,1/1/07,261168,363,314,480,No PMI Insurance,Rosedale,MD,21237,620,,,,,,,,,,,,,,,CURRENT,57900,11/29/10,,265000,5/4/10,233522.75,0.02,11/29/10,483,N,Y,,,N,,,5000
,,PD,P,ALT A,,CONV,1,0.0769,770000,9/22/06,11/1/06,616000,360,343,360,No PMI Insurance,Moorestown,NJ,8057,692,0.0669,0.1369,0.0769,,0.01,,6,6WSLB,10/1/08,0.01,6,0,,6,90 DPD,0,,,545000,8/17/10,616000,0.0769,,453,Y,Y,,,N,,,5000
,,SF,P,ALT A,C,CONV,1,0.065,210000,9/22/06,11/1/06,157450,360,325,360,No PMI Insurance,Phoenix,AZ,85029,787,0.0225,0.125,0.0225,,0.02,,6,6W1BD,10/1/11,0.02,6,0,,6,FC,0,,5/24/10,40000,8/11/10,156955.49,0.065,8/28/09,617,N,Y,,,N,,,2500
,,SF,I,SUBPRIME,C,CONV,2,0.075,246000,4/21/04,6/1/04,50000,180,100,360,No PMI Insurance,Modesto,CA,95355,739,,,,,,0,,,,,,,,,CURRENT,0,,,,,46224.08,0.075,12/8/10,773,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,R,CONV,1,0.09,190000,12/16/05,2/1/06,171000,360,320,360,No PMI Insurance,Barrington,IL,60010,639,0.06399,0.16,0.09,,0.01,0,6,6W1BD,1/1/09,0.01,6,0,,6,FC,0,,9/3/09,105000,12/3/10,170964.72,0.09,4/16/09,503,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.078,180500,9/15/06,11/1/06,144300,360,310,360,No PMI Insurance,Pearland,TX,77584,615,0.043,0.148,0.078,,0.015,,6,6WSLB,10/1/08,0.015,6,0,,6,30 DPD,0,,,168439,6/3/09,138504.43,0.078,12/31/10,555,N,Y,,,N,35053.55,12/31/10,5000
,,SF,P,SUBPRIME,P,CONV,2,0.1219,94900,12/28/05,2/1/06,18980,180,120,360,No PMI Insurance,Indianapolis,IN,46231,623,,,,,,0,,,,,,,,,CURRENT,0,,,95867,5/8/08,18408.76,0.1219,12/3/10,677,N,Y,75826.08,12/31/10,Y,,,5000
,,PD,P,ALT A,,CONV,1,0.0725,420000,3/8/07,4/1/07,336000,360,315,360,No PMI Insurance,Farmington Hills,MI,48335,534,,,,,,,,,,,,,,,30 DPD,0,,,200000,7/2/10,336000,0.0725,12/7/10,543,Y,Y,,,N,,,5000
