LoanID,AS_OF_DATE,Property,Occupancy,Product_Type,Purpose,Mortgagetype,Lien_Position,ORATE,Original_Appraisal_Amount,Origination_Date,First_Payment_Date,Original_Amount,Original_Term,Remaining_Term,Amor_Term,PMI,CITY,STATE,ZIP,FICO,Gross_Margin,LCAP,LFLOOR,ICAP,PCAP,IO_Term,Interest_Reset_Interval,Reset_Index,First_Interest_Rate_Adjustment_Date,First_Recast/Next_Recast,Recast_Frequency,Recast_Cap,Negam_Initial_Minimum_Payment_Period,Negam_Payment_Reset_Frequency,STATUS,DEFERRED_BAL,Modification_Date,Foreclosure_Referral_Date,Current_Property_Value,Current_Value_Date,Current_Principal_Balance,Current_Interest_Rate,LAST_PMT_RECD,Current_FICO_Score,BK_FLAG,MSR,Senior Lien Bal,Senior Lien Bal Date,2nd Lien Piggyback Flag,Junior Lien Bal,Junior Lien Bal Date,SF
,,PD,P,SUBPRIME,,CONV,2,0.098,142000,11/29/06,1/1/07,27823,360,311,360,No PMI Insurance,Del Valle,TX,78617,504,,,,,,,,,,,,,,,CURRENT,0,,,95000,7/7/10,27071.64,0.098,12/4/10,579,N,Y,114876.38,12/31/10,Y,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.07125,225000,8/30/05,11/1/05,45000,180,117,360,No PMI Insurance,Phoenix,AZ,85027,715,0.06125,0.14125,0.07125,,0.015,,6,6W1BD,10/1/07,0.015,6,0,,6,CURRENT,0,,,,,42274.73,0.07125,12/9/10,743,N,Y,173445.13,12/31/10,Y,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0685,260000,11/1/06,1/1/07,207000,360,311,480,No PMI Insurance,Fresno,CA,93725,682,,,,,,,,,,,,,,,CURRENT,0,,,,,202472.59,0.0685,12/2/10,751,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0685,185000,10/28/05,12/1/05,148000,360,298,360,No PMI Insurance,Colorado Springs,CO,80906,756,0.056,0.1285,0,,0.01,60,6,6WSLB,11/1/07,0.01,6,0,,6,CURRENT,0,,,192380,7/17/09,147790.51,0.06125,12/22/10,592,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,2,0.0995,325000,7/23/05,9/1/05,65000,360,295,360,No PMI Insurance,Elverta,CA,95626,654,,,,,,,,,,,,,,,CURRENT,0,,,,,62544.69,0.0995,12/4/10,612,N,Y,260365.22,6/2/08,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0725,350000,12/12/06,1/1/07,275700,360,337,360,No PMI Insurance,Frederick,MD,21702,551,0.0475,0.1425,0.0725,,0.015,,6,6W1BD,12/1/08,0.015,6,0,,6,90 DPD,0,,,200000,8/23/10,275699.53,0.0725,5/12/09,568,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0735,209000,10/12/05,12/1/05,135000,360,298,360,No PMI Insurance,Orlando,FL,32826,595,,,,,,0,,,,,,,,,CURRENT,0,,,235000,11/11/05,127392.87,0.0735,12/5/10,703,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0655,150000,6/25/04,8/1/04,97200,360,282,0,No PMI Insurance,Abingdon,VA,24211,577,,,,,,0,,,,,,,,,CURRENT,0,,,,,88899.23,0.0655,12/8/10,700,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.075,76000,6/3/98,7/8/98,64600,301,260,301,No PMI Insurance,Inman,SC,29349,539,,,,,,0,,,,,,,,,90 DPD,0,3/27/07,,77000,10/19/10,68238.44,0.075,12/13/10,542,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,,CONV,1,0.0874,187000,9/15/05,1/1/08,149600,324,323,334,No PMI Insurance,Jupiter,FL,33458,602,,,,,,,,,,,,,,,FC,0,,4/7/09,78000,8/13/10,146154.66,0.0874,1/26/09,551,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.065,202000,6/8/05,8/1/05,100000,360,295,360,No PMI Insurance,Kissimmee,FL,34759,564,,,,,,,,,,,,,,,30 DPD,0,,,67000,10/22/10,90660.06,0.065,12/6/10,598,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.11875,310000,9/29/03,11/1/03,31000,180,93,360,No PMI Insurance,Jefferson,PA,15025,534,,,,,,0,,,,,,,,,CURRENT,0,,,,,28904.66,0.11875,12/13/10,600,N,Y,279018.33,6/17/05,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0797,151000,4/11/06,6/1/06,120800,360,303,360,No PMI Insurance,Raleigh,NC,27616,650,,,,,,,,,,,,,,,CURRENT,0,,,,,115290.19,0.0797,12/27/10,619,N,Y,,,N,,,5000
,,2F,P,SUBPRIME,C,CONV,1,0.0599,232000,9/28/04,12/1/04,151000,360,286,360,No PMI Insurance,Chicago,IL,60609,623,,,,,,,,,,,,,,,CURRENT,0,,,,,137553.34,0.0599,12/1/10,735,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.102,116000,3/26/99,4/26/99,81200,360,223,360,No PMI Insurance,Decatur,GA,30034,567,0.075,0.162,0.102,,0.01,0,6,6W1BD,3/26/01,0.01,6,0,,6,90 DPD,0,,,60000,11/2/10,73405.8,0.102,12/6/10,544,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.06875,190000,12/29/06,2/1/07,142500,180,143,180,No PMI Insurance,Fort Pierce,FL,34947,,,,,,,,,,,,,,,,FC,0,,7/15/10,34500,10/7/10,123832.26,0.06875,,513,N,N,,,N,,,VARIOUS
,,SF,P,SUBPRIME,,CONV,1,0.073,82000,10/1/04,12/1/07,82000,324,292,324,No PMI Insurance,Ringgold,VA,24586,624,,,,,,,,,,,,,,,90 DPD,0,,,35000,12/7/10,76780.42,0.073,11/17/10,493,Y,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.07375,275000,10/6/06,12/1/06,216800,363,312,409,No PMI Insurance,Opa Locka,FL,33056,653,,,,,,,,,,,,,,,CURRENT,0,10/11/10,,80000,6/29/10,210834.51,0.04375,12/20/10,467,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,HELOC,2,0.12,132000,7/7/06,9/1/06,23580,120,67,120,No PMI Insurance,Edmond,OK,73003,,,,,,,,,,,,,,,,CURRENT,0,,,,,22752.63,0.07,11/10/10,521,N,N,,,N,,,VARIOUS
,,SF,P,SUBPRIME,C,CONV,1,0.0725,265000,10/4/06,11/1/06,210000,360,310,540,No PMI Insurance,Rio Rico,AZ,85648,674,,,,,,,,,,,,,,,30 DPD,0,,,150000,5/28/09,206966.47,0.0725,12/9/10,491,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.0675,125000,5/16/06,7/1/06,100000,360,305,360,No PMI Insurance,Romulus,MI,48174,725,,,,,,,,,,,,,,,CURRENT,0,,,125000,5/17/06,94574.46,0.0675,12/27/10,627,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.085,365000,5/5/06,6/1/06,328410,360,341,360,No PMI Insurance,York,PA,17402,574,0.0595,0.155,0.085,,0.01,,6,6W1BD,5/1/08,0.01,6,0,,6,90 DPD,0,,,330000,8/25/10,324604.87,0.085,4/20/10,665,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.1015,60000,11/8/06,1/1/07,60000,360,311,360,No PMI Insurance,Boutte,LA,70039,579,0.07,0.1615,0.1015,,0.01,,6,6W1BD,12/1/08,0.01,6,0,,6,CURRENT,0,,,80000,9/3/09,57971.89,0.1015,12/30/10,610,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0966,140000,5/31/06,7/1/06,119000,360,307,322,No PMI Insurance,Nashville,TN,37218,550,,,,,,,,,,,,,,,60 DPD,0,9/30/09,,76000,7/22/09,122642.41,0.0291,12/31/10,544,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.08675,217500,10/31/05,12/1/05,174000,360,298,360,No PMI Insurance,Prague,OK,74864,693,,,,,,0,,,,,,,,,CURRENT,0,,,180000,3/14/06,166055.86,0.08675,12/16/10,665,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.13,49000,7/14/03,8/15/03,10500,180,104,0,No PMI Insurance,Coraopolis,PA,15108,556,,,,,,0,,,,,,,,,REPERF,0,,,50000,8/24/10,8307.72,0.13,11/29/10,517,Y,N,37525.16,12/31/10,Y,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0715,206000,6/13/06,8/1/06,164800,336,328,455,No PMI Insurance,Palmetto,FL,34221,470,0.0575,0.1415,0.0715,,0.01,,6,6W1BD,7/1/10,0.01,6,0,,6,FC,0,9/26/08,8/18/09,42000,12/8/10,162663.79,0.0715,5/2/09,430,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.069,349360,11/2/04,1/1/05,137000,360,287,360,No PMI Insurance,Las Vegas,NV,89117,681,,,,,,,,,,,,,,,CURRENT,0,,,349360,11/10/04,126819.54,0.069,12/8/10,688,N,Y,,,N,,,5000
,,2F,P,SUBPRIME,,CONV,1,0.0468,860000,10/17/06,12/1/06,645000,337,315,337,No PMI Insurance,East Elmhurst,NY,11370,596,,,,,,,,,,,,,,,30 DPD,0,2/25/09,,725000,10/20/08,652128.28,0.0468,12/22/10,596,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0688,390000,8/26/05,10/1/05,180000,360,297,0,No PMI Insurance,Jackson,NJ,8527,547,0.06,0.1288,0.0688,,0.01,0,6,6W1BD,9/1/07,0.01,6,0,,6,30 DPD,0,,,340000,3/2/09,170102.43,0.0688,12/27/10,611,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.10075,85000,6/22/06,8/1/06,76500,360,310,360,No PMI Insurance,Indianapolis,IN,46235,607,0.062,0.17075,0.10075,,0.01,,6,6W1BD,7/1/08,0.01,6,0,,6,REPERF,0,,,19000,7/9/10,74344.01,0.10075,12/27/10,502,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0785,70000,11/21/03,1/1/04,54000,120,35,0,No PMI Insurance,Nashville,TN,37209,623,,,,,,0,,,,,,,,,CURRENT,0,,,,,20806.55,0.0785,12/7/10,717,N,N,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.073,225000,11/18/04,1/1/05,189000,360,293,0,No PMI Insurance,Cape Coral,FL,33914,559,0.06,0.133,0.073,,0.01,0,6,6WSLB,12/1/06,0.01,6,0,,6,90 DPD,0,,,130000,12/14/10,179854.95,0.073,10/27/10,497,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0689,113000,9/30/05,11/1/05,95000,360,297,360,No PMI Insurance,Nashville,TN,37207,600,,,,,,,,,,,,,,,CURRENT,0,,,,,89094.42,0.0689,12/14/10,505,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0433,465000,12/1/06,2/1/07,395250,334,314,334,No PMI Insurance,Frisco,TX,75034,624,,,,,,,,,,,,,,,60 DPD,0,2/17/09,,450000,8/25/08,410530.02,0.0433,12/31/10,505,N,Y,,,N,69000.4,12/31/10,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0875,193000,10/16/06,12/1/06,154400,360,310,540,No PMI Insurance,Bellwood,IL,60104,779,0.0595,0.1475,0.0875,,0.01,,12,6W1BD,11/1/09,0.01,12,0,,12,CURRENT,0,,,,,153067.84,0.0875,12/9/10,789,N,Y,,,N,37619.9,12/31/10,5000
,,SF,P,SUBPRIME,P,CONV,1,0.07375,285000,9/13/06,11/1/06,234900,360,320,540,No PMI Insurance,Brighton,CO,80601,505,,,,,,,,,,,,,,,REPERF,0,,,220000,9/23/10,232255.26,0.06,11/30/10,457,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0785,184000,10/31/05,12/1/05,174800,360,301,360,No PMI Insurance,Canton,MS,39046,564,0.066,0.1385,0,,0.01,0,6,6W1BD,11/1/09,0.01,6,0,,6,REPERF,0,11/7/07,,175000,8/12/10,166201.96,0.07,11/30/10,485,N,Y,,,N,,,5000
,,CMI,I,SUBPRIME,C,CONV,1,0.07875,1400000,10/3/05,11/1/05,980000,360,297,360,No PMI Insurance,Long Beach,CA,90813,762,0.04,0.13875,0.07875,,0.01,0,6,6W1BD,10/1/15,0.01,6,0,,6,CURRENT,0,,,1250000,11/30/05,935569.44,0.07875,12/3/10,779,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,PMI,1,0.0799,57000,7/15/04,9/1/04,50004,360,286,0,Pmi Mortgage Ins Comp-Premiums Paid by Trustee,Farrell,PA,16121,648,,,,,,0,,,,,,,,,90 DPD,0,,,,,46848.08,0.0799,9/30/10,528,N,N,,,N,,,5000
,,CO,P,SUBPRIME,P,CONV,2,0.1025,236000,8/10/05,10/1/05,46500,360,296,360,No PMI Insurance,Altamonte Springs,FL,32701,662,,,,,,,,,,,,,,,CURRENT,0,,,,,44854.29,0.1025,12/1/10,665,N,Y,189740.26,9/20/06,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.11,81000,3/17/00,4/20/00,68850,360,258,0,No PMI Insurance,South Charleston,WV,25309,537,,,,,,0,,,,,,,,,90 DPD,0,,,54000,12/30/10,64902.11,0.11,11/26/10,525,Y,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0838,112000,2/8/01,4/9/01,99999,360,242,0,No PMI Insurance,Bluffton,IN,46714,640,,,,,,0,,,,,,,,,CURRENT,0,,,,,87874.95,0.0838,12/13/10,717,N,Y,,,N,,,5000
,,MA,P,SUBPRIME,P,CONV,1,0.0699,127000,11/26/03,1/1/04,114300,360,276,0,No PMI Insurance,Poland,IN,47868,633,,,,,,0,,,,,,,,,30 DPD,0,,,65000,4/23/08,103244.41,0.0699,12/29/10,551,N,N,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0875,186000,8/21/06,10/1/06,167400,360,308,360,No PMI Insurance,North Lauderd,FL,33068,611,0.07625,0.1375,0,,0.01,,6,6W1BD,9/1/11,0.01,6,0,,6,CURRENT,0,,,,,161475.87,0.0875,12/16/10,529,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.0614,360000,11/18/05,1/1/06,288000,360,304,0,No PMI Insurance,Los Angeles,CA,90059,609,0.0575,0.1214,0,,0.01,60,6,6W1BD,12/1/07,0.01,6,0,,6,REPERF,0,,,203000,10/8/10,287164.95,0.0625,11/16/10,556,N,Y,,,N,67644.46,12/31/10,5000
,,PD,P,SUBPRIME,P,CONV,2,0.1185,179800,7/7/05,9/1/05,35539,360,294,360,No PMI Insurance,Bargersville,IN,46106,460,,,,,,,,,,,,,,,CURRENT,0,,,,,34575.29,0.1185,12/27/10,536,N,Y,144394.35,9/20/06,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0779,230000,11/21/02,1/1/03,161000,360,263,0,No PMI Insurance,Jefferson,NJ,7885,621,,,,,,0,,,,,,,,,CURRENT,0,,,,,145944.91,0.0779,12/31/10,568,N,Y,,,N,,,5000
,,SF,I,ALT A,,CONV,1,0.0675,180000,9/7/06,10/1/06,126000,360,325,360,No PMI Insurance,Jacksonville,FL,32210,707,0.0225,0.1275,0,,0.02,,12,WS1YL,9/1/11,0.02,12,0,,12,FC,0,,11/3/09,40000,9/20/10,121898.31,0.0675,7/13/09,520,N,Y,,,N,,,5000
,,2F,P,SUBPRIME,P,CONV,1,0.085,499000,3/15/06,5/1/06,399200,360,358,480,No PMI Insurance,Brooklyn,NY,11207,552,0.0625,0.15,0.085,,0.01,,6,6W1BD,4/1/08,0.01,6,0,,6,FC,0,,10/11/06,345000,12/16/10,399101.16,0.085,,566,N,N,,,N,,,VARIOUS
,,SF,P,SUBPRIME,,CONV,1,0.1045,200000,4/24/06,6/1/06,150000,360,326,360,No PMI Insurance,Saint Petersburg,FL,33709,516,,,,,,,,,,,,,,,FC,0,,10/6/08,90000,11/30/10,153399.96,0.06,3/3/10,491,N,Y,,,N,,,5000
,,SF,I,SUBPRIME,,CONV,1,0.0788,95000,11/15/05,1/1/06,85500,360,300,360,No PMI Insurance,Calumet City,IL,60409,744,0.05,0.1388,0.0788,,0.01,0,6,6W1BD,12/1/09,0.01,6,0,,6,30 DPD,0,11/5/07,,14000,3/19/10,80598.32,0.0788,11/6/10,594,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,,CONV,1,0.0768,230000,4/11/06,6/1/06,184000,360,334,360,No PMI Insurance,Miami,FL,33172,741,0.0575,0.1368,0.0768,,0.01,,6,6W1BD,5/1/08,0.01,6,0,,6,REO,0,,10/4/08,145000,6/29/10,180460.19,0.08375,,565,N,Y,,,N,,,5000
,,2F,P,ALT A,,CONV,1,0.06875,520000,3/31/06,5/1/06,334750,360,328,360,No PMI Insurance,Malden,MA,2148,645,0.0275,0.12875,0.0275,,0.01,,6,6W1BD,4/1/11,0.01,6,0,,6,REO,0,,1/27/10,295000,5/26/10,334748.86,0.06875,11/14/08,525,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.075,266000,7/26/05,9/1/05,212000,360,295,360,No PMI Insurance,Urbandale,IA,50322,571,,,,,,,,,,,,,,,CURRENT,0,,,,,199666.13,0.075,12/21/10,667,N,Y,,,N,,,5000
,,CO,I,SUBPRIME,R,CONV,1,0.0912,89000,3/6/03,5/1/03,79971,360,267,0,No PMI Insurance,Erlanger,KY,41018,778,,,,,,0,,,,,,,,,CURRENT,0,,,,,74447.18,0.0912,12/10/10,707,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0699,125000,10/6/05,12/1/05,112500,360,302,360,No PMI Insurance,Roseville,MI,48066,592,,,,,,,,,,,,,,,REPERF,0,,,38900,11/23/10,106274.91,0.0699,12/15/10,569,N,Y,,,N,,,5000
,,SF,,SUBPRIME,C,CONV,1,0.0895,57500,8/12/03,10/1/03,51750,360,272,0,No PMI Insurance,Columbus,GA,31906,630,,,,,,0,,,,,,,,,CURRENT,0,,,,,48268.63,0.0895,12/7/10,684,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.085,305000,10/30/06,12/1/06,274500,360,322,600,No PMI Insurance,Everett,WA,98205,589,0.06375,0.145,0.085,,0.01,,6,6W1BD,11/1/13,0.01,6,0,,6,90 DPD,0,11/19/08,,220000,8/16/10,273296.51,0.085,5/7/10,627,N,Y,,,N,,,1500
,,SF,P,SUBPRIME,P,CONV,1,0.0575,112000,4/30/04,6/1/04,85720,360,280,360,No PMI Insurance,North Richland Hills,TX,76180,,0.052,0.1175,0.0575,,0.02,,12,W1YTB,5/1/09,0.02,12,0,,12,CURRENT,0,,,,,76562.45,0.0575,12/8/10,611,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.09625,80000,12/30/05,2/1/06,64000,360,300,0,No PMI Insurance,Dallas,TX,75212,523,,,,,,0,,,,,,,,,CURRENT,0,,,,,61697.8,0.09625,12/15/10,587,N,Y,,,N,,,5000
,,2F,I,SUBPRIME,,CONV,1,0.0899,140000,12/19/06,2/1/07,126000,360,323,480,No PMI Insurance,Powder Springs,GA,30127,566,0.063,0.1599,0.0899,,0.015,,6,6W1BD,1/1/09,0.015,6,0,,6,FC,0,,5/5/10,50000,10/29/10,124889.16,0.0899,2/11/10,500,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.0625,220000,6/6/07,8/1/07,176000,360,318,360,No PMI Insurance,Indianapolis,IN,46259,595,0.0225,0.1125,0.0225,,0.01,,6,6WSLB,7/1/12,0.01,6,0,,6,CURRENT,0,,,220000,5/3/07,178669.13,0.0625,12/13/10,675,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.0999,109500,3/23/04,5/1/04,21660,240,160,240,No PMI Insurance,Rockmart,GA,30153,593,,,,,,,,,,,,,,,30 DPD,0,,,76496,4/30/09,18467.8,0.0999,12/30/10,682,N,N,79452.73,12/31/10,Y,,,5000
,,SF,P,ALT A,C,CONV,1,0.07125,875000,4/16/07,6/1/07,700000,360,329,360,No PMI Insurance,Oakdale,CT,6370,737,,,,,,,,,,,,,,,FC,0,,4/13/10,377000,10/27/10,700000,0.07125,2/23/10,577,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.11625,41600,5/22/98,7/1/98,41600,360,209,360,No PMI Insurance,Albany,GA,31705,601,,,,,,,,,,,,,,,CURRENT,0,,,,,30599.7,0.11625,12/15/10,585,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.099,160000,9/18/06,11/1/06,144000,360,309,480,No PMI Insurance,Bryant,AR,72022,624,0.0615,0.169,0,,0.015,,6,6W1BD,10/1/09,0.015,6,0,,6,CURRENT,0,,,160000,9/1/06,142129.02,0.06625,12/31/10,631,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.075,240000,12/31/02,2/1/03,96000,360,264,0,No PMI Insurance,Excelsior,MN,55331,660,,,,,,0,,,,,,,,,CURRENT,0,,,,,86629.69,0.075,12/22/10,643,Y,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,1,0.06875,87000,8/25/05,10/1/05,69600,360,296,360,No PMI Insurance,Beaumont,TX,77713,618,0.045,0.12875,0.06875,,0.01,,6,6W1BD,9/1/07,0.01,6,0,,6,CURRENT,0,,,107874,6/16/09,64806.58,0.06875,12/7/10,568,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,P,CONV,2,0.0999,75000,12/16/02,2/1/03,14780,240,143,0,No PMI Insurance,Harlingen,TX,78550,533,,,,,,0,,,,,,,,,CURRENT,0,,,,,11932.66,0.0999,12/23/10,579,N,Y,60711.75,6/17/05,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.07,510000,4/21/06,6/1/06,350000,360,338,360,No PMI Insurance,Norwalk,CA,90650,596,,,,,,,,,,,,,,,90 DPD,0,9/23/08,,260000,11/5/10,254354.56,0.07,11/30/10,507,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.075,102000,8/11/05,10/1/05,91800,360,296,360,No PMI Insurance,Saint Louis,MO,63136,617,,,,,,,,,,,,,,,CURRENT,0,,,,,86512.87,0.075,12/31/10,646,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,P,CONV,1,0.0495,410000,3/30/04,5/1/04,326400,360,279,360,No PMI Insurance,Salt Lake City,UT,84121,,0.055,0.1095,0.0495,,0.02,,12,W1YTB,4/1/14,0.02,12,0,,12,CURRENT,0,1/26/09,,,,326400,0.0495,12/2/10,800,N,Y,,,N,,,5000
,,2F,P,SUBPRIME,P,CONV,1,0.0825,825000,5/24/06,7/1/06,660000,360,332,360,No PMI Insurance,Brooklyn,NY,11215,734,0.0575,0.1525,0.0825,,0.01,,6,6WSLB,6/1/09,0.01,6,0,,6,FC,0,,7/7/09,710000,10/14/10,660000,0.0825,,548,N,Y,,,N,163261.57,12/31/10,5000
,,SF,P,SUBPRIME,P,CONV,2,0.111,269000,5/30/06,7/1/06,53800,180,151,180,No PMI Insurance,Owings Mills,MD,21117,727,,,,,,,,,,,,,,,90 DPD,0,,,230000,3/4/09,53172.53,0.111,,629,N,Y,210615.6,12/31/10,Y,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0494,200000,7/25/05,9/1/05,150000,316,294,316,No PMI Insurance,Puyallup,WA,98374,536,,,,,,,,,,,,,,,CURRENT,0,3/26/09,,195000,12/29/08,163508.94,0.0494,12/16/10,561,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.0799,168000,1/14/05,3/1/05,168000,360,288,360,No PMI Insurance,Cudahy,WI,53110,652,,,,,,,,,,,,,,,CURRENT,0,,,143449,6/9/09,157735.61,0.0799,12/31/10,594,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0716,140000,11/18/05,1/1/06,112000,360,298,480,No PMI Insurance,Myerstown,PA,17067,653,,,,,,0,,,,,,,,,CURRENT,0,,,125000,12/20/05,109009.1,0.0716,12/27/10,742,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.0825,378000,11/30/06,2/1/07,245700,360,312,360,No PMI Insurance,Hialeah Gardens,FL,33018,554,0.0725,0.1425,0,,0.01,,6,6W1BD,1/1/09,0.01,6,0,,6,CURRENT,0,,,378000,11/8/06,238541.17,0.08,12/2/10,706,N,Y,,,N,,,5000
,,SF,P,ALT A,,CONV,1,0.06625,177000,1/18/07,3/1/07,141600,360,334,360,No PMI Insurance,Tampa,FL,33607,714,0.0225,0.12625,0,,0.02,,6,6W1BD,2/1/12,0.02,6,0,,6,FC,0,,7/7/09,54000,10/25/10,141589.56,0.06625,5/11/09,595,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,,CONV,1,0.118,109000,4/28/06,6/1/06,98100,360,304,360,No PMI Insurance,Houston,TX,77060,757,,,,,,,,,,,,,,,CURRENT,0,,,97115,9/15/09,95769.96,0.118,12/18/10,644,N,Y,,,N,,,5000
,,SF,I,SUBPRIME,,CONV,1,0.08625,178000,1/30/07,3/1/07,142400,360,317,360,No PMI Insurance,Mauldin,SC,29662,,0.05,0.14625,0,,0.02,,6,6WSLB,2/1/12,0.02,6,0,,6,FC,0,,12/4/10,145000,12/29/10,138295.24,0.08625,9/27/10,770,N,N,,,N,,,VARIOUS
,,SF,P,ALT A,R,CONV,1,0.06125,215000,3/31/06,5/1/06,172000,360,303,360,No PMI Insurance,Centennial,CO,80015,607,0.0225,0.11125,0.0225,,0.01,,6,6W1BD,4/1/11,0.01,6,0,,6,CURRENT,0,,,215000,3/31/06,171877.63,0.06125,12/6/10,679,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,C,CONV,1,0.08,390000,8/4/05,10/1/05,292000,360,327,360,No PMI Insurance,Portland,OR,97211,540,0.08,0.15,0.08,,0.015,,6,6WSLB,9/1/07,0.015,6,0,,6,90 DPD,0,,,259000,10/28/10,285466.23,0.11,12/2/10,499,Y,N,,,N,,,5000
,,CMR,P,SUBPRIME,C,CONV,1,0.0795,2095000,3/2/07,5/1/07,1440000,360,321,360,No PMI Insurance,Mesa,AZ,85025,,0.03,0.1395,0.0795,,0.01,,6,6WSLB,4/1/17,0.01,6,0,,6,FC,0,,10/18/10,870000,9/28/10,1397980.51,0.0795,6/9/10,,N,Y,,,N,,,1859
,,SF,P,SUBPRIME,P,CONV,1,0.0715,115000,8/25/05,10/1/05,91200,360,296,360,No PMI Insurance,Phoenix,AZ,85009,627,0.0625,0.1315,0.0715,,0.01,,6,6W1BD,9/1/07,0.01,6,0,,6,CURRENT,0,,,,,91200,0.0715,12/27/10,674,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.0885,160000,1/17/03,3/1/03,95000,360,265,0,No PMI Insurance,Miami,FL,33184,647,,,,,,0,,,,,,,,,CURRENT,0,,,,,87703.11,0.0885,12/15/10,586,N,Y,,,N,,,5000
,,SF,P,SUBPRIME,R,CONV,1,0.07,123000,8/31/04,10/1/04,98400,327,289,291,No PMI Insurance,Noblesville,IN,46060,601,,,,,,,,,,,,,,,60 DPD,0,9/9/10,,86000,8/10/10,106926.5,0.06875,11/29/10,548,N,Y,,,N,,,5000
,,CO,P,SUBPRIME,R,CONV,1,0.07,53000,9/24/98,11/1/98,42400,360,307,360,No PMI Insurance,Columbus,OH,43229,500,,,,,,0,,,,,,,,,CURRENT,0,9/8/06,,52000,5/10/06,40600.36,0.07,12/20/10,525,N,Y,,,N,,,5000
