LoanID,Property,Occupancy,CITY,STATE,ZIP,FICO,Current_FICO_Score,Current_Interest_Rate,Original_Amount,Original_Term,Original_Appraisal_Amount,Remaining_Term,Amor_Term,Current_Principal_Balance
2318505,CO,AB,Fairfield,IA,52556,687,670,0.04763201190908668,397750,180,489000,146,180,342619.760841
2318742,CO,AB,Evansport,OH,43519,733,705,0.10081766885127495,542000,180,556000,140,180,480598.543127
2319385,CO,AB,Lone Rock,WI,53556,515,527,0.09729899569044309,195000,300,200000,218,300,177180.24633
2320313,CO,AB,Glen Allen,AL,35559,724,688,0.10186784887450288,306750,180,393000,139,180,271251.736642
2320783,CO,AB,Kings Mountain,NC,28086,628,599,0.10638059530933162,432250,180,527000,112,180,341034.19289
2321639,CO,AB,Wedgefield,SC,29168,535,561,0.10290899202582787,294750,240,325000,234,240,292458.935351
2322071,CO,AB,Santa Barbara,CA,93111,640,632,0.05731754159164419,416000,300,464000,292,300,410911.625004
2323194,CO,AB,North Hollywood,CA,91618,699,709,0.09084799285501055,304500,180,402000,175,180,300446.31771
2323918,CO,AB,Long Beach,CA,90845,769,816,0.08754736404295002,104750,240,129000,160,240,87258.0981772
2324655,CO,AB,Boyes,MT,59316,618,646,0.05472847554970879,74000,180,88000,171,180,71561.0907283
2325037,CO,AB,Norma,NJ,08347,771,757,0.043873310382327016,320500,240,346000,218,240,301374.875635
2325771,CO,AB,Canton,OH,44710,590,552,0.09387206567798372,413750,300,493000,244,300,389559.576964
2326601,CO,AB,Morgantown,WV,26507,721,750,0.10668829446024014,491000,240,508000,210,240,470730.602434
2326777,CO,AB,Orlando,FL,32801,523,544,0.07041972797928507,240500,180,250000,160,180,224506.626341
2327813,CO,AB,Canton,PA,17724,562,540,0.09294164920057273,287000,300,316000,211,300,255940.188721
2328932,CO,AB,Shedd,OR,97377,701,657,0.08838584398367692,424250,180,519000,135,180,363816.32429
2329145,CO,AB,Cincinnati,OH,45225,755,756,0.08723378061759862,178500,240,186000,208,240,168568.162608
2329318,CO,AB,Ojo Caliente,NM,87549,575,567,0.09149775516785877,317250,300,419000,291,300,314688.948073
2330422,CO,AB,Winslow,AZ,86047,609,594,0.09976136250310341,518250,240,547000,215,240,499313.891705
2330739,CO,AB,Union Dale,PA,18470,769,785,0.09735403726188094,160000,180,188000,153,180,148115.051279
2331374,CO,AB,Louisville,KY,40217,604,591,0.059426059809048144,406500,180,466000,109,180,287339.622888
2332130,CO,AB,Springfield,VA,22151,736,740,0.056889276542250795,272750,240,345000,208,240,251642.865006
2332621,CO,AB,Chester,VA,23836,728,748,0.0401077477029256,321250,240,367000,217,240,300371.826114
2333491,CO,AB,Harpersville,AL,35078,754,709,0.08947918617974526,262000,300,296000,199,300,226666.160133
2334337,CO,AB,Graham,NC,27253,693,698,0.09807468624003868,164750,240,173000,174,240,145393.072067
2334981,CO,AB,Sylvester,TX,79560,480,494,0.08572095531270918,89750,300,93000,292,300,89045.0784166
2335879,CO,AB,Milmine,IL,61855,617,631,0.09264574864028224,226250,240,231000,159,240,189577.909451
2336887,CO,AB,Trenton,NJ,08619,677,646,0.06894384856001448,284250,180,351000,165,180,270114.326229
2337458,CO,AB,Jackson,MS,39202,665,680,0.09412432498878501,276500,300,286000,252,300,263146.640041
2338226,CO,AB,Verona,WI,53593,497,468,0.08495005180590506,325500,240,390000,181,240,287622.37776
2338830,CO,AB,Melbourne,FL,32912,530,485,0.08106145085048791,91250,240,95000,191,240,82404.9128525
2339297,CO,AB,Worcester,VT,05682,750,740,0.09516732651207255,431750,300,477000,246,300,408059.588678
2339516,CO,AB,Belford,NJ,07718,505,511,0.11335518404599851,400750,180,489000,154,180,375711.668865
2339921,CO,AB,Washington,DC,20435,778,820,0.051087078244184916,521500,180,534000,128,180,409231.171825
2340580,CO,AB,Accident,MD,21520,640,645,0.061000187177382176,517500,300,610000,284,300,505275.218431
2341704,CO,AB,Oswego,NY,13126,761,711,0.10630927822206879,68750,240,73000,235,240,68325.6497128
2341964,CO,AB,Carville,LA,70721,797,834,0.09452340502988466,432250,240,471000,240,240,432250.0
2342270,CO,AB,Carbondale,PA,18407,710,703,0.0831287936275477,122750,180,145000,121,180,97710.8700623
2342662,CO,AB,Tumtum,WA,99034,777,737,0.052206563040744475,405500,180,414000,159,180,372825.284448
2342852,CO,AB,Yale,SD,57386,548,594,0.060980096465336,396750,180,461000,123,180,307566.403964
2343961,CO,AB,Maple Plain,MN,55592,778,750,0.08702264190624939,432250,300,447000,298,300,431436.9029
2344186,CO,AB,La Crosse,KS,67548,751,799,0.08954722112480094,158250,180,167000,178,180,157407.040014
2344720,CO,AB,Knoxville,TN,37950,655,615,0.09738303260245344,336750,240,357000,223,240,328424.189471
2345629,CO,AB,Cheraw,SC,29520,726,751,0.09540584334199911,528750,180,573000,147,180,478771.69865
2345889,CO,AB,Orange Park,FL,32073,509,468,0.0833438502249978,68500,180,82000,148,180,61640.5725158
2346394,CO,AB,Charlotte,NC,28235,617,618,0.10939071537010094,69250,180,75000,180,180,69250.0
2346884,CO,AB,Kutztown,PA,19530,754,715,0.10539701788948912,355500,300,446000,184,300,306617.506495
2347616,CO,AB,Kingstree,SC,29556,601,642,0.08706354231489451,113750,300,141000,284,300,111949.591753
2347802,CO,AB,Rewey,WI,53580,531,511,0.08437864956279702,256500,180,270000,113,180,195753.223259
2348860,CO,AB,Pine Bluff,AR,71611,671,716,0.07315272291659707,391250,300,447000,273,300,377812.213253
2349675,CO,AB,Michigan City,IN,46360,762,757,0.06861134749123698,437750,180,481000,134,180,364439.446364
2350503,CO,AB,Washington,DC,20097,675,703,0.07284597242988876,175500,180,218000,158,180,162828.248633
2350860,CO,AB,Clarksville,TN,37043,609,638,0.10148374983756958,564500,300,598000,273,300,551977.362391
2351398,CO,AB,Syracuse,NY,13201,648,662,0.05331699641719882,256000,300,316000,236,300,225799.356437
2352116,CO,AB,Richvale,CA,95974,572,609,0.04694083957847494,84750,300,101000,262,300,78661.0822581
2352646,CO,AB,Halls,TN,38040,716,682,0.05672976942002388,407750,240,525000,227,240,395482.052851
2353587,CO,AB,Chassell,MI,49916,655,661,0.044205086146995594,390500,300,430000,282,300,377229.442789
2354294,CO,AB,Cedar,KS,67628,730,727,0.06996876897711055,149750,180,173000,180,180,149750.0
2354727,CO,AB,Portland,OR,97272,611,617,0.10624999984426847,438250,240,459000,167,240,383992.685929
2355782,CO,AB,Dublin,VA,24084,539,530,0.04612839400047275,185750,180,209000,141,180,155615.797627
2356692,CO,AB,Sioux Falls,SD,57198,772,819,0.08765342974928608,276750,240,301000,183,240,246704.287078
2357116,CO,AB,Bunker Hill,IL,62014,679,647,0.06728070664701157,171250,300,175000,298,300,170807.434961
2357720,CO,AB,Stromsburg,NE,68666,687,657,0.038983920176637814,74250,240,83000,160,240,55577.7811676
2358503,CO,AB,Ouzinkie,AK,99644,720,682,0.10031680319999273,63250,240,71000,186,240,57617.8161121
2359260,CO,AB,Heltonville,IN,47436,705,674,0.08969186974348309,383250,240,439000,214,240,366785.298211
2359461,CO,AB,Lompoc,CA,93438,532,516,0.10153536112961922,474750,240,497000,231,240,469043.980298
2359758,CO,AB,Century,FL,32535,567,560,0.10364722254731795,144250,300,179000,199,300,127887.574966
2360733,CO,AB,Shreveport,LA,71148,724,753,0.05683561351814943,186000,180,244000,130,180,149032.351883
2361191,CO,AB,Scio,OH,43988,587,633,0.07024488911554107,305500,180,314000,133,180,253639.318695
2361948,CO,AB,Wilton,CT,06897,590,557,0.0607492829577221,432750,300,533000,232,300,382792.391988
2363007,CO,AB,Paxton,MA,01612,577,588,0.06058887665355278,152000,240,160000,147,240,113346.372434
2363722,CO,AB,Argyle,IA,52619,554,604,0.04481461248426473,178250,300,191000,234,300,154109.818142
2364500,CO,AB,Standard,CA,95373,741,708,0.10579364127854192,472500,300,542000,225,300,438430.013737
2364932,CO,AB,Chebeague Island,ME,04017,590,607,0.04856778133859153,458750,240,477000,238,240,456476.081061
2365817,CO,AB,Riverside,RI,02915,643,686,0.045279609171526104,567500,240,594000,239,240,566042.491983
2366141,CO,AB,Davisburg,MI,48350,548,596,0.10970737526116232,278750,300,305000,274,300,273559.350576
2366844,CO,AB,Roosevelt,OK,73564,755,767,0.0939665683574229,506750,240,565000,194,240,466992.527214
2367142,CO,AB,Capay,CA,95607,735,724,0.11292214262406298,403250,180,463000,115,180,326382.47296
2367993,CO,AB,Springville,UT,84663,623,636,0.1070454542081039,327500,180,430000,164,180,314827.533915
2368250,CO,AB,Dallas,TX,75354,613,652,0.11122345768884966,80500,240,90000,165,240,70651.6306582
2368814,CO,AB,Medina,ND,58467,577,576,0.09688833966327803,374000,180,412000,141,180,331640.333781
2369910,CO,AB,Blooming Grove,NY,10914,756,769,0.08612207666965413,347250,180,435000,141,180,304660.034098
2370951,CO,AB,Cincinnati,OH,45205,486,527,0.0717502425351695,120500,300,126000,288,300,118705.61534
2371442,CO,AB,Ona,WV,25545,596,567,0.046217513183952855,472250,240,603000,183,240,395927.125784
2372121,CO,AB,Porterville,CA,93257,695,723,0.04977073189912748,319250,180,343000,148,180,278388.899335
2372498,CO,AB,Hepzibah,WV,26369,575,603,0.11085066955789671,590500,180,618000,123,180,494405.060191
2373055,CO,AB,Geff,IL,62842,612,651,0.0525347401733674,369250,300,427000,268,300,348793.064624
2373377,CO,AB,Wagontown,PA,19376,721,692,0.062337593525103804,389750,180,441000,112,180,282936.520282
2374480,CO,AB,Bettendorf,IA,52722,788,753,0.09375900166424547,267000,180,284000,118,180,212867.09006
2375414,CO,AB,South Richmond Hill,NY,11419,493,498,0.05359615394127084,294000,180,368000,126,180,228986.340773
2375655,CO,AB,Salina,KS,67401,481,464,0.058573405918501215,480500,180,594000,134,180,394482.00014
2376782,CO,AB,Picture Rocks,PA,17762,614,654,0.08650706897412966,282500,300,362000,274,300,274894.596636
2377390,CO,AB,Glen Allen,VA,23060,723,738,0.11108597698970922,348250,240,363000,176,240,313829.061934
2378394,CO,AB,Fingal,ND,58031,658,682,0.04452919628824008,238500,180,278000,165,180,224123.897131
2379085,CO,AB,Hampshire,IL,60140,506,503,0.09064035270462062,287250,300,347000,256,300,274077.474288
2379673,CO,AB,Estillfork,AL,35745,766,729,0.05894596809801195,396250,180,435000,143,180,340615.250266
2380277,CO,AB,Baltimore,MD,21215,731,780,0.04812863474309752,129250,300,135000,249,300,116648.493314
2380850,CO,AB,Lawton,MI,49065,486,523,0.05604375245836732,329000,180,348000,113,180,237214.579614
2381610,CO,AB,Midland,TX,79705,643,646,0.04022998582216886,174000,240,192000,176,240,140284.992763
2382510,CO,AB,Dayton,OH,45482,663,676,0.1079540220123617,503000,180,564000,161,180,479750.219865
2383398,CO,AB,Chrisney,IN,47611,797,839,0.04227346519862243,275500,300,334000,298,300,274461.237933
2384293,CO,AB,Washington,DC,20242,631,594,0.05399667876001574,431000,180,516000,121,180,325898.885717
2384682,CO,AB,Corunna,IN,46730,651,657,0.08569523489213071,86750,180,97000,113,180,66366.5366343
2385554,CO,AB,North Lewisburg,OH,43060,542,566,0.04671060365490786,281000,300,368000,201,300,221293.907903
2386142,CO,AB,Shellsburg,IA,52332,492,507,0.0885882582357245,479000,240,512000,177,240,420702.239564
2387158,CO,AB,Seattle,WA,98199,645,596,0.04368153281386642,519750,300,597000,233,300,447191.485588
2388248,CO,AB,Escondido,CA,92029,516,537,0.10307174697893307,92250,240,107000,188,240,84638.8463127
2389096,CO,AB,Wallula,WA,99363,489,481,0.044483560662887923,439000,240,512000,165,240,340834.815691
2389766,CO,AB,Fort Wayne,IN,46818,691,713,0.03888901577258831,234000,180,276000,114,180,163514.896807
2390529,CO,AB,Jackson,MO,63755,627,613,0.04988248933677991,82000,240,84000,233,240,80584.0650213
2390926,CO,AB,London,KY,40745,523,499,0.06337985188036778,99000,180,124000,162,180,92772.1173251
2391430,CO,AB,South Whitley,IN,46787,518,546,0.1134611931451729,381250,300,443000,226,300,357010.568444
2391590,CO,AB,Stockton,CA,95207,682,675,0.08676037540291255,215750,300,249000,212,300,190891.992791
2391991,CO,AB,Lansing,MI,48930,761,760,0.06516785091521152,322250,180,335000,152,180,290285.364298
2392320,CO,AB,Redondo,WA,98054,653,631,0.09856988892420365,328500,240,386000,161,240,279764.836365
2393108,CO,AB,Cincinnati,OH,45262,742,698,0.09965069462420886,266250,240,295000,178,240,237839.141548
2393309,CO,AB,Casscoe,AR,72026,623,621,0.10559233811939615,60250,240,79000,214,240,58105.6268736
2393801,CO,AB,Sumner,MS,38957,588,618,0.0852822037101512,115250,180,147000,118,180,90602.6359308
2394627,CO,AB,Hepler,KS,66746,601,577,0.06870252603866739,485250,240,523000,226,240,471497.589939
2395394,CO,AB,Fairacres,NM,88033,746,749,0.0490913102741653,246000,180,300000,166,180,232666.073015
2396252,CO,AB,Orlando,FL,32808,743,706,0.07646748621918666,517000,180,572000,171,180,502768.540458
2397126,CO,AB,Lone,KY,41347,735,766,0.04807969338467086,107500,180,142000,149,180,94039.3565227
2397903,CO,AB,Avery,ID,83802,596,566,0.08358530175126141,246000,180,292000,124,180,199033.500911
2398205,CO,AB,Masonville,IA,50654,756,737,0.06230111071400271,87750,180,117000,133,180,72047.0463424
2398608,CO,AB,Great Cacapon,WV,25422,598,556,0.0992433614719046,459250,180,511000,180,180,459250.0
2399256,CO,AB,Georgetown,KY,40324,793,772,0.060158409492549365,349250,240,383000,198,240,314077.055983
2399720,CO,AB,Pekin,IL,61554,650,665,0.08467794400283982,209750,240,229000,180,240,184766.866588
2400103,CO,AB,Portia,AR,72457,735,731,0.07080916031175714,283250,300,347000,199,300,235768.294079
2400658,CO,AB,Stamford,CT,06928,586,554,0.10839618483869197,238000,300,268000,219,300,219577.914446
2401533,CO,AB,Kendleton,TX,77451,687,649,0.11195383065565237,171500,240,190000,162,240,149496.090493
2401705,CO,AB,Hancock,IA,51536,713,716,0.09586041969657855,398000,180,416000,159,180,375295.166665
2402242,CO,AB,Belle Plaine,KS,67013,627,647,0.06016073322362624,208250,300,243000,219,300,178388.968435
2402758,CO,AB,Orma,WV,25268,735,743,0.08510269943819296,251500,180,262000,115,180,194401.850085
2403775,CO,AB,Wrightsville,GA,31096,578,541,0.09327888166031027,346250,180,423000,110,180,264032.744429
2404205,CO,AB,Huntsville,AL,35809,541,576,0.10661508560002238,288750,180,373000,118,180,234863.268854
2405029,CO,AB,Duncombe,IA,50532,740,726,0.11391680421992392,440500,240,534000,185,240,405821.756235
2405521,CO,AB,Hickory,NC,28602,705,693,0.08219817586074031,350250,300,387000,281,300,343065.981543
2406477,CO,AB,Glendale,AZ,85305,617,609,0.04558862389485611,101750,240,113000,232,240,99638.8512304
2407163,CO,AB,Conde,SD,57434,601,612,0.06336162746874384,276750,240,285000,184,240,239365.421807
2407770,CO,AB,Palisade,MN,56469,530,485,0.10174632785379431,337250,300,447000,279,300,331605.239433
2408546,CO,AB,Cheyney,PA,19319,721,726,0.07380828428347604,169000,300,220000,211,300,145826.770868
2409429,CO,AB,Fort Wayne,IN,46805,490,526,0.10996028294778802,271500,180,330000,159,180,257737.028353
2410114,CO,AB,Rockmart,GA,30153,586,606,0.06159757116194274,396250,240,415000,237,240,393712.531405
2410269,CO,AB,East Wakefield,NH,03830,641,598,0.045358095166617395,526500,240,538000,156,240,393225.784108
2410780,CO,AB,Colorado Springs,CO,80901,482,468,0.10289136389804801,339250,240,395000,238,240,338385.783778
2411700,CO,AB,Roanoke,VA,24035,620,638,0.07583545659603028,164500,240,174000,240,240,164500.0
2411891,CO,AB,Miami,FL,33144,520,515,0.10134671036225795,141250,180,151000,176,180,139886.435188
2412724,CO,AB,Reading,VT,05062,790,820,0.050494802765931907,188500,180,230000,167,180,179135.733526
2413755,CO,AB,Tennessee Colony,TX,75886,501,508,0.05330538373803928,266250,180,283000,148,180,233012.371449
2414531,CO,AB,Burneyville,OK,73430,496,460,0.056004668213060146,266000,300,340000,294,300,263523.05396
2415531,CO,AB,Ponte Vedra Beach,FL,32004,691,652,0.045852125600465934,230250,240,267000,203,240,206948.579566
2416607,CO,AB,Franklin,WI,53132,524,489,0.06658245128242035,481000,180,584000,137,180,405324.971264
2417599,CO,AB,Monetta,SC,29105,731,681,0.09572151808966259,112750,240,117000,237,240,112275.497474
2417765,CO,AB,Oakman,AL,35579,663,685,0.04711005580454629,366500,180,434000,122,180,275214.819351
2418856,CO,AB,Theodosia,MO,65761,626,619,0.06459516680192841,542250,240,603000,175,240,456059.201263
2419227,CO,AB,Saint Petersburg,FL,33736,771,749,0.11216831334250525,303750,300,365000,198,300,272320.79241
2419670,CO,AB,Salt Lake City,UT,84170,740,747,0.11103327261607909,227000,240,272000,161,240,197083.494026
2419833,CO,AB,Abercrombie,ND,58001,796,801,0.10444721063503043,194250,240,215000,235,240,193021.773923
2420264,CO,AB,West Point,PA,19486,642,614,0.10917723212435808,351750,300,417000,191,300,309853.776378
2420952,CO,AB,Etters,PA,17319,495,489,0.055781134979830366,299250,300,331000,251,300,273969.081933
2421861,CO,AB,Sherwood,MD,21665,722,719,0.060883541179587414,440500,300,498000,257,300,410454.171597
2422599,CO,AB,New Bedford,PA,16140,690,707,0.09437406785838812,171250,300,183000,208,300,152189.989699
2423544,CO,AB,Galva,KS,67443,501,465,0.07914080482688228,118000,240,152000,164,240,98104.3154539
2424105,CO,AB,Middleport,PA,17953,770,797,0.07883686853355276,148750,300,197000,258,300,141069.716225
2424675,CO,AB,Woodsboro,TX,78393,498,448,0.0804667076999652,111500,180,114000,168,180,107504.099872
2425707,CO,AB,Coaling,AL,35449,580,608,0.053649789618327046,302000,180,344000,111,180,213657.370555
2426169,CO,AB,Lisbon,ND,58054,486,525,0.06787367584677007,352500,180,370000,113,180,260528.85805
2426795,CO,AB,Gakona,AK,99586,645,686,0.0753565462447906,88750,240,117000,232,240,87444.9812322
2427566,CO,AB,Earlington,PA,18918,601,569,0.10690908867536661,380750,300,493000,256,300,367093.196059
2427817,CO,AB,El Paso,TX,88541,755,728,0.08537782137204616,173000,300,212000,255,300,164201.064984
2428292,CO,AB,Bowie,MD,20720,574,604,0.04904422976031398,261750,240,329000,150,240,191878.666988
2428521,CO,AB,Richmond,VA,23279,533,507,0.05191394288921954,456750,300,597000,261,300,425160.659074
2428687,CO,AB,Cerrillos,NM,87010,531,532,0.0681390084145038,350500,240,410000,155,240,275582.174546
2429674,CO,AB,Lovell,ME,04051,529,481,0.09557203771496939,83000,300,104000,265,300,80290.4859267
2430365,CO,AB,Grantsburg,WI,54840,602,645,0.05278970009217464,102250,300,135000,299,300,102085.332603
2430780,CO,AB,Dahlonega,GA,30597,729,691,0.04520942504564472,342250,300,359000,196,300,263873.621504
2431591,CO,AB,Sharpsville,IN,46068,726,721,0.0613550756851812,133750,300,145000,226,300,116801.228466
2432367,CO,AB,Shaniko,OR,97057,488,494,0.04287158705334733,383500,240,402000,189,240,326982.371524
2432521,CO,AB,Rochester,NH,03866,490,469,0.05249427183266486,255750,240,297000,183,240,216714.224488
2432823,CO,AB,Goodwin,SD,57238,558,608,0.07671212898561838,71000,300,88000,217,300,62414.4568801
2433002,CO,AB,Cooksville,MD,21723,577,588,0.0865990353835768,103750,240,109000,201,240,96475.5570532
2433381,CO,AB,Big Rock,TN,37023,580,552,0.03909050264047628,236000,240,288000,186,240,197688.685701
2433769,CO,AB,Salt Lake City,UT,84142,604,651,0.10052001919313895,418250,240,467000,153,240,348613.02674
2434437,CO,AB,Pell Lake,WI,53157,511,499,0.07211936298607902,221750,240,253000,200,240,203054.980551
2435189,CO,AB,Lykens,PA,17048,539,582,0.06370105620157154,438250,180,535000,154,180,397661.188945
2435489,CO,AB,Hammett,ID,83627,496,533,0.06679799296393718,389000,180,476000,142,180,335767.035578
2435828,CO,AB,Franklin,IN,46131,526,528,0.10864987768169682,347250,240,415000,190,240,321570.134249
