bank_loan_id,property_type_code,occupancy_code,city,us_state,zipcode,fico,current_FICO_score,current_interest_rate,original_amount,original_term,original_appraisal_amount,remaining_term,amortized_term,current_principal_balance
750010,CO,AB,Custer City,PA,16725,569,607,0.07776398342800707,418500,180,514000,132,180,349307.327021
750786,CO,AB,Garland,TX,75049,512,520,0.04386782285214759,135750,240,153000,208,240,123746.107618
751539,CO,AB,New Milford,NY,10959,652,647,0.11091634327880501,121750,300,141000,269,300,119035.348837
752503,CO,AB,Miami,MO,65344,685,711,0.04829624497259394,468000,300,544000,283,300,453846.53544
753355,CO,AB,Atlanta,ID,83601,556,584,0.07359219918008733,423000,300,492000,230,300,380044.867939
753571,CO,AB,Washburn,TN,37888,721,673,0.09232335021045408,256750,300,341000,274,300,250435.998679
754226,CO,AB,Pine Forge,PA,19548,520,547,0.08792261983948285,408250,300,459000,262,300,391802.926852
754806,CO,AB,Morganfield,KY,42437,728,710,0.08072505854280398,296750,240,333000,144,240,229700.807281
755810,CO,AB,Pace,MS,38764,675,628,0.059259738325611454,349000,300,396000,184,300,269493.268493
756912,CO,AB,Mosby,MT,59058,762,754,0.06576181454596237,286500,180,354000,151,180,257114.534975
757635,CO,AB,Mount Auburn,IL,62547,607,582,0.1036919987712527,287750,240,381000,178,240,258293.231827
758746,CO,AB,Orlando,FL,32886,518,551,0.1073421409935881,479000,240,544000,161,240,413595.632146
759581,CO,AB,Northfield,NJ,08225,535,571,0.1107019715297656,162750,300,189000,205,300,147351.89727
759768,CO,AB,Houston,TX,77070,566,524,0.10768743170874136,193500,180,210000,155,180,181373.711717
760878,CO,AB,Saint Cloud,MN,56395,692,707,0.047590067430372474,63250,240,75000,168,240,50096.1673169
761225,CO,AB,Whitwell,TN,37397,568,563,0.038818017493952625,91750,180,109000,170,180,87930.2674904
762287,CO,AB,Fort Thomas,KY,41075,749,730,0.053544056689256145,222750,240,265000,199,240,199407.789244
763009,CO,AB,Forestville,PA,16035,628,667,0.08211582250119234,195000,240,208000,201,240,180642.650592
763592,CO,AB,Labadieville,LA,70372,600,612,0.10319213538799098,353750,300,425000,258,300,341044.257438
764514,CO,AB,Mount Vernon,TX,75457,594,592,0.05759667224400773,406000,180,508000,135,180,334619.560534
764933,CO,AB,Pittsburgh,PA,15202,652,645,0.09629478261932992,462250,180,479000,160,180,437328.172405
765622,CO,AB,De Berry,TX,75639,487,525,0.07700098817465165,120750,180,145000,121,180,95149.2132337
766690,CO,AB,Charlottesville,VA,22906,624,607,0.09377480492661217,100250,240,115000,159,240,84167.539477
767556,CO,AB,Huntsville,AL,35804,747,713,0.10347488687437148,230000,180,240000,113,180,181534.653993
768465,CO,AB,Sanbornville,NH,03872,515,515,0.0673341910352871,257000,180,300000,137,180,216773.644696
768862,CO,AB,Cucumber,WV,24826,777,743,0.0662435440604856,484250,240,543000,190,240,428412.312725
769572,CO,AB,Needham,MA,02492,618,608,0.04824938542458634,132000,180,168000,142,180,111470.706297
770488,CO,AB,Bradford,RI,02808,593,596,0.040379183985016324,296500,300,314000,241,300,259137.058835
770741,CO,AB,Melstone,MT,59054,579,600,0.10205285670288695,166000,300,212000,209,300,149506.81553
771399,CO,AB,Casper,WY,82609,553,556,0.10460544701724846,379500,240,474000,191,240,350882.751813
772061,CO,AB,Snow Shoe,PA,16874,736,686,0.11022796988115556,145500,300,162000,278,300,143269.528269
772525,CO,AB,Munroe Falls,OH,44262,757,739,0.0642246880395044,128000,180,140000,143,180,110681.21379
773475,CO,AB,Sykesville,PA,15865,651,661,0.10970862798199596,190250,180,195000,174,180,187674.414449
774234,CO,AB,Platinum,AK,99651,530,526,0.060515560250078565,408000,180,524000,125,180,319720.500631
775280,CO,AB,Pinconning,MI,48650,650,641,0.0662930475717165,353000,300,372000,228,300,312288.349249
775569,CO,AB,Murray,ID,83874,641,632,0.08357879874357624,112500,300,134000,182,300,92182.1565536
775810,CO,AB,Lake Village,IN,46349,693,649,0.042818989064357715,299250,240,343000,196,240,261668.139675
776033,CO,AB,East Andover,ME,04226,756,720,0.06514065038954905,320000,240,384000,182,240,275734.459206
776892,CO,AB,Allamuchy,NJ,07820,571,524,0.06873589160534387,475000,240,528000,168,240,392772.002082
777394,CO,AB,Saint Thomas,MO,65076,690,691,0.08462521949385952,320750,180,397000,109,180,239140.588452
778491,CO,AB,Deerfield,IL,60015,573,532,0.0903252065931694,136500,240,150000,165,240,116087.161217
778957,CO,AB,East Mc Keesport,PA,15035,481,527,0.10849623110638468,375250,180,427000,125,180,315953.906542
779521,CO,AB,Essex,MA,01929,524,490,0.06527124646107357,378250,300,463000,287,300,371493.5261
779762,CO,AB,Greensboro,NC,27455,678,710,0.08003604779930865,172000,240,184000,151,240,136686.918985
780359,CO,AB,Santa Elena,TX,78591,495,486,0.10002979899805098,101000,240,108000,199,240,94533.3194333
780533,CO,AB,Hartford,CT,06143,789,836,0.07718602552729625,222000,180,272000,131,180,184257.029537
781629,CO,AB,Nickelsville,VA,24271,684,723,0.1012940394617958,295500,180,386000,151,180,272460.2965
781862,CO,AB,Knoxville,TN,37997,727,724,0.09547983209171887,572000,180,588000,119,180,459626.326148
782923,CO,AB,Atlanta,GA,31192,621,658,0.09392910052861086,227500,240,270000,155,240,188589.387536
783461,CO,AB,Sharon Springs,NY,13459,751,703,0.08260543090109868,113250,240,151000,221,240,109485.741864
784071,CO,AB,Mystic,IA,52574,727,760,0.06760451178858566,355750,240,429000,220,240,340911.158303
784277,CO,AB,Ardenvoir,WA,98811,593,594,0.05822930764088235,429500,180,470000,114,180,313195.394176
784659,CO,AB,Irvington,NJ,07111,556,561,0.057070685334602377,279500,300,314000,291,300,275630.435367
784964,CO,AB,Long Beach,CA,90809,660,617,0.05216370338711491,267750,300,285000,188,300,205118.391475
786050,CO,AB,Prospect,KY,40059,517,520,0.04730920851056681,163500,180,182000,167,180,155172.570546
786289,CO,AB,Mount Blanchard,OH,45867,655,621,0.0879272340589766,395000,180,448000,108,180,294625.667119
787217,CO,AB,Kittanning,PA,16215,717,679,0.04590452561522932,273750,180,345000,145,180,234145.740376
788032,CO,AB,Arbyrd,MO,63821,616,666,0.07235497770446651,268250,300,287000,266,300,256252.618795
788340,CO,AB,Highland Falls,NY,10928,648,600,0.07772501445273716,519250,240,587000,194,240,470840.332847
788581,CO,AB,Chuckey,TN,37641,567,531,0.044973662768179136,334000,240,412000,212,240,308637.364778
789128,CO,AB,Montezuma,KS,67867,546,572,0.06337211172149536,223500,180,230000,174,180,218960.390486
789533,CO,AB,Monroe,LA,71202,728,770,0.057022888724578086,509500,240,602000,213,240,476679.152558
790342,CO,AB,Wilson,OK,73463,597,581,0.08848897191357834,324750,180,337000,161,180,307076.326108
790967,CO,AB,Hamden,NY,13782,538,499,0.08668080554933832,454500,240,498000,157,240,374193.39785
791153,CO,AB,Dixie,WA,99329,633,625,0.052684091169257076,341500,180,426000,161,180,316802.675789
792031,CO,AB,Plano,TX,75086,627,611,0.040061130459015146,154250,300,187000,196,300,117052.197191
792658,CO,AB,Collinston,LA,71229,772,761,0.0815888539984804,204500,240,262000,168,240,173017.259284
793069,CO,AB,Clearwater,FL,33761,642,637,0.06778528421631835,250000,180,292000,155,180,228475.659838
794194,CO,AB,Gregory,TX,78359,758,781,0.1134768570820875,439500,180,498000,122,180,367653.913107
794463,CO,AB,Kittredge,CO,80457,553,602,0.07648506080968057,150250,180,195000,135,180,126992.381796
794748,CO,AB,Columbia,IL,62236,670,689,0.05812614359244908,101500,240,106000,221,240,97041.4079201
795122,CO,AB,Brooklyn,AL,36429,603,561,0.04019691659199174,378250,240,439000,239,240,377220.993027
795436,CO,AB,Varney,WV,25696,744,712,0.09594742574956014,498750,300,609000,185,300,423270.547867
796099,CO,AB,Bens Run,WV,26135,490,501,0.08388187057665845,523250,300,603000,237,300,482550.815664
796630,CO,AB,Gallup,NM,87301,547,534,0.049830413734445425,326000,300,392000,229,300,280789.374408
796911,CO,AB,Whitehall,MI,49461,570,578,0.07321949364995825,78250,180,103000,164,180,74228.4920884
797311,CO,AB,Miami,NM,87729,703,700,0.05232419976557528,207500,180,242000,130,180,165066.602674
798341,CO,AB,Story,WY,82842,649,643,0.04702518222953099,349000,180,376000,164,180,326943.878172
799452,CO,AB,Stillwater,PA,17878,698,648,0.09228273520085845,342750,180,433000,153,180,316237.892174
799944,CO,AB,Decatur,TX,76234,601,573,0.07420704740506917,133250,180,171000,108,180,96635.7543682
800798,CO,AB,Wichita,KS,67202,693,706,0.038802061787300446,177250,180,231000,151,180,155173.815307
801678,CO,AB,Dartmouth,MA,02714,791,757,0.10376558762852159,358000,180,372000,134,180,311113.479957
801916,CO,AB,Dozier,AL,36028,511,531,0.05242607317762218,366000,300,392000,226,300,314356.221927
802499,CO,AB,Willard,NM,87063,689,654,0.07970967979196442,466000,240,536000,204,240,433828.749596
802971,CO,AB,Austin,TX,78732,524,511,0.06499919278941382,412500,180,534000,110,180,297201.172199
803814,CO,AB,Birmingham,AL,35294,709,746,0.09879153569897231,289750,300,301000,233,300,269927.371604
804484,CO,AB,Whitfield,MS,39193,651,628,0.07953009851696446,329750,300,353000,212,300,288189.698597
805586,CO,AB,Pleasant Plains,AR,72568,637,624,0.043199015637022414,414250,300,531000,191,300,311809.556557
806666,CO,AB,Thornton,WV,26440,615,616,0.03871596567483969,572250,180,595000,117,180,408381.476581
807325,CO,AB,Jayton,TX,79528,557,568,0.06402834347580634,304500,300,330000,255,300,283565.034561
808059,CO,AB,South Bay,FL,33493,609,646,0.04211075480326439,138000,180,184000,116,180,98528.3678416
808331,CO,AB,Manchester,VT,05254,714,759,0.0875780028690949,378750,180,461000,163,180,360306.037744
809195,CO,AB,Dwight,KS,66849,534,506,0.11124241605924945,110500,240,126000,238,240,110247.698386
809857,CO,AB,Cairo,IL,62914,800,757,0.06302650273214079,516250,180,555000,156,180,472127.445251
810379,CO,AB,Breckenridge,MO,64625,714,718,0.07333102743935144,77500,300,82000,262,300,73632.0905336
811286,CO,AB,Richlandtown,PA,18955,548,579,0.07464466459684882,155000,240,164000,211,240,146095.405778
811987,CO,AB,Port Washington,NY,11052,652,642,0.09174174412617916,172000,180,176000,161,180,162887.562002
812924,CO,AB,Nitro,WV,25143,545,582,0.100494219428594,426000,180,564000,121,180,348339.31218
813152,CO,AB,Rochester,NY,14603,582,621,0.03974944785694838,349000,180,464000,108,180,233664.536553
813676,CO,AB,New York,NY,10124,652,610,0.05469019393589099,432500,180,458000,154,180,389662.515365
813840,CO,AB,Moraga,CA,94575,553,602,0.039409715296761294,379000,240,464000,194,240,327438.380968
814530,CO,AB,Earl Park,IN,47942,551,533,0.06070426307899742,484500,240,582000,172,240,400353.54253
814769,CO,AB,Potts Grove,PA,17865,599,639,0.057786808753564234,311500,240,334000,176,240,259769.952296
815405,CO,AB,Grandview,IN,47615,721,735,0.1106468773047167,155250,180,159000,138,180,137938.288865
816393,CO,AB,W Hartford,CT,06133,581,586,0.06700974141925657,232500,300,246000,198,300,191297.461953
817068,CO,AB,George,WA,98824,580,533,0.07860481355628983,232500,300,262000,188,300,191358.276844
817384,CO,AB,Arlington,TX,76015,619,657,0.04326279714070473,383250,240,447000,146,240,270800.211932
818063,CO,AB,Grammer,IN,47236,554,519,0.09797035438816434,66250,180,75000,175,180,65422.3741688
818476,CO,AB,Laredo,TX,78041,571,605,0.10484403865713549,436000,180,484000,150,180,401665.867283
819391,CO,AB,Fortuna,MO,65034,555,570,0.04942366346665711,365000,240,476000,215,240,341511.546346
820301,CO,AB,Charlotte,NC,28266,489,465,0.059798082598458806,174000,180,232000,142,180,148994.221707
821160,CO,AB,Highland,KS,66035,659,694,0.07293218732019882,213750,240,253000,237,240,212554.988903
822247,CO,AB,Jasper,AR,72641,571,539,0.06871902530334403,94250,240,107000,145,240,71137.8123023
822887,CO,AB,Green Harbor,MA,02041,757,763,0.08348418004684946,335500,240,386000,219,240,323214.420643
823140,CO,AB,Ashton,IL,61006,494,483,0.08646374834817919,245500,240,262000,185,240,219668.513611
823815,CO,AB,Jacksonville,TX,75766,609,637,0.05124742477712464,237250,240,291000,228,240,230260.105051
824725,CO,AB,Acushnet,MA,02743,702,680,0.061363484011070016,367000,240,432000,190,240,322600.809817
825616,CO,AB,Malta,IL,60150,643,616,0.053825805016626566,456250,180,547000,168,180,435916.34463
826580,CO,AB,Sacramento,CA,95814,758,758,0.07953830442664613,97000,180,124000,111,180,72476.9626739
827410,CO,AB,Harrodsburg,IN,47434,512,464,0.11268617779965914,78750,300,89000,265,300,76785.2096172
828462,CO,AB,Danville,ME,04223,715,719,0.08454348710499307,293750,240,337000,218,240,282579.589978
829392,CO,AB,Sandy Hook,CT,06482,494,457,0.08796838297618127,133500,300,138000,285,300,131554.643784
830321,CO,AB,Chambersville,PA,15723,796,749,0.039037233035981035,138500,300,166000,200,300,106278.980368
830656,CO,AB,Vermillion,SD,57069,760,718,0.05631381205607866,134750,240,161000,154,240,102571.156864
831422,CO,AB,Intervale,NH,03845,539,491,0.08086084298949177,394250,240,487000,177,240,342491.605398
831837,CO,AB,Millersville,MD,21108,795,768,0.0627204081297765,439000,240,536000,145,240,326202.495824
832886,CO,AB,Clinton,WI,53525,565,580,0.08121654951295984,431000,300,508000,293,300,427825.970183
833453,CO,AB,Vega,TX,79092,671,712,0.05848046595191495,487750,300,573000,203,300,398679.80621
833633,CO,AB,Weston,WY,82731,598,590,0.05781740924292247,178500,300,198000,248,300,162803.195945
834534,CO,AB,New York,NY,10124,508,531,0.08709363352690017,369500,180,382000,145,180,329722.923397
835056,CO,AB,Green Valley,AZ,85614,723,749,0.05970855191705264,478750,240,569000,205,240,439105.253081
836151,CO,AB,Eden,UT,84310,609,623,0.06554440779346427,282750,300,361000,258,300,265129.68506
836303,CO,AB,Shawnee Mission,KS,66224,607,657,0.08011118718054097,198250,300,203000,280,300,193813.531726
836651,CO,AB,Pittsburgh,PA,15220,786,822,0.04655567130850169,348750,240,465000,228,240,337928.215811
837406,CO,AB,Funk,NE,68940,744,747,0.04899180932589158,99000,180,108000,157,180,90012.1225945
837928,CO,AB,Camden,WV,26338,675,659,0.061253992756226824,201500,300,210000,213,300,170361.634091
838141,CO,AB,White Earth,ND,58794,621,575,0.052135824470857,450750,300,573000,283,300,437844.903649
838306,CO,AB,Las Cruces,NM,88006,782,732,0.09239144732518814,113500,300,150000,298,300,113304.702541
838709,CO,AB,Canton,MA,02021,539,554,0.10345336207036028,476500,180,562000,163,180,456203.858436
838870,CO,AB,Velarde,NM,87582,632,662,0.05909002251943234,475500,240,522000,191,240,418010.370769
839742,CO,AB,Truth Or Consequences,NM,87901,526,518,0.06527149571864196,484250,300,519000,223,300,422872.906463
840738,CO,AB,Austin,TX,78789,511,517,0.045450767660935754,289750,300,385000,257,300,265492.539304
841032,CO,AB,Lindseyville,KY,42257,788,837,0.084770131634352,131250,240,139000,233,240,129748.93605
841975,CO,AB,Bradley,FL,33835,730,708,0.08832332396911055,187250,300,203000,257,300,178599.954316
842585,CO,AB,Dowelltown,TN,37059,630,674,0.07719370868433659,345500,180,414000,147,180,308005.004483
842768,CO,AB,Columbus,OH,43235,767,729,0.06702955729899396,412750,180,497000,124,180,325184.228721
843754,CO,AB,Greenwood,IN,46142,635,624,0.06016894891220377,63000,180,72000,157,180,57740.3947593
844167,CO,AB,Lynchburg,MO,65543,573,554,0.04781291264822437,405750,180,529000,126,180,312814.158156
844829,CO,AB,Moran,TX,76464,517,506,0.09134771849987355,232750,180,285000,164,180,222452.530195
845231,CO,AB,Sunset,TX,76270,501,466,0.08037731276694077,85250,300,95000,182,300,69309.6998757
845575,CO,AB,Lower Lake,CA,95457,604,653,0.038278706546825844,347000,240,448000,145,240,240168.902607
846108,CO,AB,Azle,TX,76098,557,512,0.06088976603755538,283750,180,369000,112,180,205352.301679
847211,CO,AB,Williamsport,MD,21795,491,460,0.04118068961158299,262250,300,299000,286,300,255071.130733
848146,CO,AB,Matlock,WA,98560,771,795,0.0778386997762969,127750,180,145000,156,180,118011.903136
848320,CO,AB,Troy,AL,36081,487,461,0.07617870862079651,148750,300,189000,232,300,134656.317193
848698,CO,AB,Savannah,GA,31416,645,637,0.07622836383587211,97250,300,123000,274,300,94187.8419279
849052,CO,AB,Granger,IA,50109,693,736,0.048482205733040275,79250,300,103000,195,300,61491.230304
849866,CO,AB,Sacramento,CA,94245,640,647,0.11369653861454057,226750,180,261000,128,180,194571.029378
850595,CO,AB,Elk City,OK,73648,627,607,0.07473471282547181,102500,180,118000,143,180,89633.8274671
851334,CO,AB,Fort Yates,ND,58538,538,503,0.04814902153329852,167250,180,175000,177,180,165335.975418
852173,CO,AB,Clifton,IL,60927,525,525,0.08930561777348081,436750,240,493000,205,240,410484.548961
852771,CO,AB,Redstone,MT,59257,766,735,0.07901705198446944,550750,300,581000,234,300,502303.725625
852984,CO,AB,Franconia,PA,18924,789,753,0.10824308981471234,412000,240,480000,196,240,385832.936401
853709,CO,AB,Honeoye Falls,NY,14472,746,787,0.04761285949962878,340000,300,360000,202,300,269308.678513
854472,CO,AB,Rosemead,CA,91770,481,474,0.10612160057358985,90000,300,112000,231,300,84227.6691364
854693,CO,AB,North Salem,NH,03073,689,726,0.04916691060226601,359750,180,429000,125,180,276331.665244
854908,CO,AB,Bolivar,OH,44612,720,728,0.09236968094035156,132500,240,162000,209,240,125789.698054
855971,CO,AB,Gatesville,TX,76596,754,801,0.07825246281450858,146000,240,172000,195,240,132802.340306
856392,CO,AB,Athens,GA,30602,710,752,0.11363971419480269,515250,180,587000,150,180,477456.552276
856594,CO,AB,Gambell,AK,99742,493,455,0.0828379608639498,138750,240,185000,148,240,109663.637498
856926,CO,AB,White Deer,PA,17887,495,531,0.10676259019891753,136250,180,151000,150,180,125684.451489
857432,CO,AB,Knoxville,TN,37990,738,741,0.09126886588890015,61250,180,71000,143,180,54441.9347532
858151,CO,AB,Converse,LA,71419,778,758,0.09011195110986368,228500,180,266000,165,180,218959.934822
858547,CO,AB,Owensville,MO,65066,728,726,0.10329588458839782,198750,180,233000,111,180,155163.454866
858999,CO,AB,Charlottesville,VA,22910,716,686,0.04339069910622905,221250,180,227000,177,180,218617.329789
859238,CO,AB,Kohler,WI,53044,544,561,0.0682632223918204,469500,180,506000,126,180,374757.01873
860278,CO,AB,Ranchita,CA,92066,717,756,0.10839797379928329,256250,300,279000,285,300,253577.534206
860561,CO,AB,Spruce Pine,AL,35585,617,612,0.09488796177566558,156750,300,181000,185,300,132738.644318
861623,CO,AB,Woronoco,MA,01097,535,500,0.04876747923705578,280500,180,358000,179,180,279439.731325
862126,CO,AB,Bethel Springs,TN,38315,684,652,0.09460235436125976,446750,180,501000,133,180,382629.90373
862609,CO,AB,Tampa,FL,33622,668,663,0.11085977008906252,77750,180,81000,135,180,68338.4060837
863302,CO,AB,Cotopaxi,CO,81223,632,641,0.10660025546035179,217250,300,243000,200,300,193853.37475
863789,CO,AB,Coffee Creek,MT,59424,688,685,0.04035076213241478,71000,240,76000,202,240,63198.1942875
864261,CO,AB,Rock Rapids,IA,51246,686,639,0.051876612534515566,484500,180,566000,162,180,451172.764555
865068,CO,AB,Butler,OK,73625,605,575,0.07048203197524294,177500,180,206000,165,180,168782.259723
