bank_loan_id,property_type_code,occupancy_code,city,us_state,zipcode,fico,current_FICO_score,current_interest_rate,original_amount,original_term,original_appraisal_amount,remaining_term,amortized_term,current_principal_balance
761884,CO,AB,Teachey,NC,28464,643,684,0.04483681117161744,411250,300,507000,211,300,332713.647185
762335,CO,AB,North Prairie,WI,53153,786,790,0.05253063859471749,419000,300,524000,208,300,342463.047623
762497,CO,AB,Milwaukee,WI,53206,576,555,0.06770534845022765,390500,180,510000,158,180,361149.687671
762929,CO,AB,Anderson,AK,99744,557,598,0.041223072448766274,177500,180,214000,118,180,128251.857425
763412,CO,AB,Macon,GA,31209,749,779,0.08486309530889564,218000,240,264000,168,240,185449.005393
763860,CO,AB,Fisher,IL,61843,798,765,0.10938654919617473,182500,240,214000,158,240,156746.297548
764249,CO,AB,Tracy,MN,56175,491,441,0.07320685664126966,286750,180,329000,126,180,230685.023299
764564,CO,AB,Houston,TX,77213,788,765,0.059711629460596924,452000,240,548000,193,240,400167.318139
765569,CO,AB,Wellsville,OH,43968,626,658,0.05680339914263569,543750,180,573000,115,180,397929.803608
766130,CO,AB,Belvue,KS,66407,639,663,0.09033151829965935,376750,180,433000,167,180,363246.32143
766387,CO,AB,Gray,KY,40734,518,518,0.04928506639334424,473750,240,557000,171,240,381265.32816
766662,CO,AB,Raleigh,NC,27640,558,516,0.05564327807556339,101250,180,111000,140,180,85412.5297722
767736,CO,AB,Fresno,CA,93773,722,714,0.11228497983639302,388500,300,498000,258,300,376382.107784
768224,CO,AB,Saint Louis,MO,63146,677,659,0.0788260262710885,366500,240,374000,191,240,330144.437024
768717,CO,AB,Alcova,WY,82620,634,678,0.07545323004637643,405250,180,499000,119,180,314956.47318
769382,CO,AB,Cavalier,ND,58220,684,669,0.07350330944965866,272000,180,280000,125,180,217762.783047
769893,CO,AB,Lucernemines,PA,15754,565,590,0.05675989865313371,386500,300,430000,223,300,332209.573187
770126,CO,AB,Wilkes Barre,PA,18706,521,501,0.052266742437274645,212000,180,256000,168,180,202434.089013
770502,CO,AB,Wendell Depot,MA,01380,684,679,0.06953051709995703,370750,180,445000,119,180,285106.660878
771609,CO,AB,West Hartford,VT,05084,738,759,0.051983172865474034,224000,180,244000,159,180,205919.898501
772077,CO,AB,Leflore,OK,74942,596,553,0.08941534003124073,223000,300,280000,209,300,196984.771992
773050,CO,AB,Wanchese,NC,27981,576,612,0.10197245832829625,240000,180,308000,171,180,234704.782165
773759,CO,AB,Augusta,GA,30905,613,615,0.09879919268497206,243500,300,310000,297,300,242933.438418
774570,CO,AB,Louisville,KY,40269,748,778,0.11385711864258141,552000,180,572000,166,180,534556.607133
775027,CO,AB,Durango,IA,52039,698,712,0.10902271830118174,365500,300,402000,242,300,347593.574193
775195,CO,AB,Whiteman Air Force Base,MO,65305,596,601,0.08384397942076657,439000,180,476000,173,180,430235.873134
776248,CO,AB,Lagrange,WY,82221,494,523,0.058360604879324283,212500,300,222000,276,300,204515.530157
776847,CO,AB,Kilgore,NE,69216,580,595,0.08892231842832189,340000,180,440000,178,180,338178.721513
777401,CO,AB,Carmel,IN,46082,774,733,0.054105219988630056,262250,240,335000,178,240,218846.185219
778068,CO,AB,White Plains,GA,30678,528,543,0.05881939990293085,177000,240,204000,153,240,134979.654963
778436,CO,AB,Newell,PA,15466,554,584,0.08856228208108191,530000,180,584000,169,180,513803.469075
778907,CO,AB,Lake Dallas,TX,75065,488,469,0.03973485313559142,117750,240,137000,171,240,92835.1533464
779297,CO,AB,Ashland,NH,03217,755,706,0.09658961514419856,148750,180,181000,168,180,144104.617179
779636,CO,AB,Grand Junction,IA,50107,554,577,0.04401183437047647,78250,180,99000,109,180,53349.3082848
780662,CO,AB,Galt,IA,50101,583,579,0.11198754729029041,374250,240,463000,170,240,332917.863562
781733,CO,AB,Saint Michael,AK,99659,758,715,0.08930761835653604,235750,180,313000,125,180,193335.195991
782620,CO,AB,Saint Peter,MN,56082,604,563,0.07694423836188001,120250,240,143000,152,240,95285.1429361
783312,CO,AB,Peru,NE,68421,726,682,0.11277174786615467,416750,240,493000,201,240,395011.484398
784263,CO,AB,Grantsburg,IL,62943,723,693,0.11216066973405954,217000,180,252000,133,180,189556.155285
785174,CO,AB,Sanborn,NY,14132,601,562,0.05058556644233654,445250,240,459000,229,240,433162.025357
785734,CO,AB,Hutchinson,MN,55350,620,648,0.06831586850606507,261750,180,297000,138,180,222118.099765
786094,CO,AB,Bakersfield,CA,93388,584,624,0.07852914438079456,77750,240,93000,164,240,64568.1620595
786933,CO,AB,Crystal Lake,IA,50432,773,765,0.06935879544990443,238500,180,290000,112,180,175689.402493
787940,CO,AB,Chevy Chase,MD,20815,510,518,0.0405096698632232,100750,240,133000,174,240,80595.9214994
788861,CO,AB,Albany,GA,31706,747,778,0.09375052940093223,129500,180,146000,174,180,127476.028168
789128,CO,AB,Cookeville,TN,38505,761,798,0.09337083619145721,200250,180,267000,123,180,163604.803109
789818,CO,AB,Crow Agency,MT,59022,643,598,0.08092325724780527,100250,300,123000,274,300,97309.786472
790755,CO,AB,Waring,TX,78074,740,757,0.08163026244965238,205250,240,215000,147,240,161151.124589
791327,CO,AB,Edgerton,WI,53534,483,502,0.07180690842870711,328250,240,375000,198,240,298915.408187
792014,CO,AB,Edisto Island,SC,29438,573,531,0.08500282804923148,443250,180,519000,156,180,411322.237633
792986,CO,AB,Centreville,MD,21617,716,687,0.067436386889133,487500,300,506000,236,300,439395.985975
793955,CO,AB,Atlanta,GA,30307,739,702,0.0419355989132054,480500,180,590000,161,180,442813.984004
794230,CO,AB,Switchback,WV,24887,596,561,0.0433339671531422,196000,180,236000,113,180,137376.470248
794430,CO,AB,Maceo,KY,42355,616,646,0.07053041933782556,357000,240,436000,179,240,307216.503708
795003,CO,AB,Tucson,AZ,85719,586,604,0.05636095129037837,296000,180,340000,140,180,249924.763149
795372,CO,AB,Rollins Fork,VA,22544,560,519,0.07799679738628996,429000,240,488000,216,240,409675.035056
795650,CO,AB,Liberty,NY,12754,505,534,0.04077539844611233,94250,300,111000,283,300,91083.1395171
795912,CO,AB,Peoria,AZ,85382,800,767,0.08066422558262762,98750,240,117000,190,240,88907.5901541
796281,CO,AB,Florence,AL,35633,775,737,0.04225363077192468,372500,240,454000,162,240,283801.048912
796635,CO,AB,Amma,WV,25005,485,513,0.0961685275175159,399000,180,516000,162,180,379777.043723
797666,CO,AB,Peoria,IL,61640,762,801,0.10730529993928146,475750,180,545000,173,180,468035.026095
798197,CO,AB,Jackson,MS,39202,563,537,0.07215819868484341,309000,300,320000,247,300,286072.799621
798558,CO,AB,Natalia,TX,78059,503,506,0.04799015842769748,517000,180,584000,162,180,480366.178515
799508,CO,AB,Weyers Cave,VA,24486,757,737,0.0847350548256368,72000,300,88000,194,300,61002.8377878
800225,CO,AB,Evansville,IN,47731,741,776,0.07295049466890755,363000,240,376000,235,240,359597.740398
801231,CO,AB,Glenville,PA,17329,605,652,0.07182799002266446,377250,180,395000,165,180,358923.211397
802292,CO,AB,New Kingston,NY,12459,599,612,0.057225391636878245,60000,180,72000,140,180,50715.1518208
802702,CO,AB,Lowell,WI,53557,746,750,0.05470975063228646,250000,180,272000,135,180,205205.300934
803093,CO,AB,Chester,VA,23836,679,665,0.089757323381621,285250,240,355000,231,240,281276.900399
804142,CO,AB,Cedar Bluff,AL,35959,484,502,0.10184015110841453,275500,240,322000,192,240,254619.181694
804473,CO,AB,Holton,MI,49425,554,574,0.05504355005382354,402500,300,434000,251,300,368165.955816
805082,CO,AB,Craigsville,WV,26205,520,566,0.05531181896011743,296750,300,373000,278,300,286124.376771
805259,CO,AB,Oakville,WA,98568,596,603,0.06848836473615341,372250,180,483000,164,180,352373.849282
805736,CO,AB,Darlington,MO,64438,754,794,0.06847876186119052,409750,300,461000,201,300,341061.075111
806259,CO,AB,Muncie,IN,47308,493,528,0.0871647247780381,56750,180,73000,166,180,54491.4269669
806734,CO,AB,Tiro,OH,44887,603,588,0.10348381850293081,394000,180,504000,121,180,323579.720341
807154,CO,AB,Folly Beach,SC,29439,682,656,0.108818533698825,130000,180,152000,124,180,109028.413499
808097,CO,AB,Thomasville,GA,31799,788,818,0.09352259825061802,397750,300,489000,258,300,381205.178553
808525,CO,AB,Gustine,CA,95322,505,458,0.0669341934755613,176250,180,231000,139,180,150025.968542
809261,CO,AB,Thetford,VT,05074,768,783,0.050506159398058074,169500,180,198000,111,180,119064.416425
809602,CO,AB,Red Bluff,CA,96080,750,782,0.07588492264703167,91000,300,120000,273,300,87999.3353359
810706,CO,AB,Littleton,CO,80165,520,566,0.04019162755743422,97500,300,126000,209,300,77418.750153
810966,CO,AB,Lena,MS,39094,720,719,0.11039077773932186,158250,300,187000,298,300,158049.635773
811943,CO,AB,Davisville,WV,26142,700,706,0.08417840918145492,144750,180,161000,137,180,124603.044142
812901,CO,AB,Lane,IL,61750,674,630,0.04154071514982762,231000,180,296000,166,180,217727.180337
813919,CO,AB,Keene,OH,43828,632,666,0.09022330072459395,339250,300,415000,259,300,324835.444464
814677,CO,AB,Houston,TX,77001,667,662,0.10539980724950203,396500,240,422000,211,240,380506.532152
815112,CO,AB,Athens,OH,45701,564,582,0.10981848007355893,354000,180,436000,133,180,308456.124032
815360,CO,AB,Terre Haute,IN,47811,607,593,0.05733639563948054,418000,300,428000,203,300,340700.376084
815915,CO,AB,Long Lake,WI,54542,783,737,0.10568915643578776,458250,180,483000,164,180,440309.020559
816526,CO,AB,Hatley,WI,54440,615,619,0.04983128202490048,329500,180,382000,129,180,259538.838071
817301,CO,AB,Memphis,TN,38166,595,552,0.04016012870142592,327750,300,409000,227,300,275257.201997
817830,CO,AB,Grand Rapids,OH,43522,592,558,0.0682114644514149,431250,240,487000,172,240,361262.150807
818867,CO,AB,Sacramento,CA,94248,768,817,0.08251822600013328,379500,240,450000,235,240,376334.84574
819930,CO,AB,Flint,MI,48555,585,615,0.11327920574294785,463250,240,543000,187,240,428220.70777
820813,CO,AB,Columbia,SC,29209,676,654,0.10651011287336602,518000,300,552000,292,300,515118.480524
821794,CO,AB,Tampa,FL,33650,538,550,0.0962839444477552,277000,300,288000,181,300,232984.312735
822613,CO,AB,Coos Bay,OR,97420,628,635,0.09706436070750593,371250,300,407000,181,300,312774.095761
822776,CO,AB,Wichita,KS,67277,586,612,0.112778998391314,496500,300,614000,213,300,456376.520198
823303,CO,AB,Lexington,AL,35648,492,470,0.09964029467362301,522000,300,600000,259,300,502760.259559
824351,CO,AB,Pimento,IN,47866,674,689,0.10723464962506878,323750,240,413000,235,240,321775.548909
825039,CO,AB,Bosworth,MO,64623,588,591,0.08040232222710393,242250,300,267000,256,300,229349.798811
825492,CO,AB,Weston,OR,97886,691,670,0.05495329764376569,75500,300,86000,230,300,65815.0126466
825770,CO,AB,Hampton,VA,23666,483,474,0.06266503210746141,483000,300,592000,248,300,443157.261162
826145,CO,AB,Wells,NV,89835,483,449,0.051366381645035646,178750,300,185000,231,300,155201.148245
826609,CO,AB,Terre Haute,IN,47805,514,530,0.05254056783435139,215250,240,231000,218,240,203533.578366
827369,CO,AB,Sumas,WA,98295,490,490,0.07662236042388007,327000,180,380000,134,180,275134.139156
828118,CO,AB,Grover,PA,17735,486,471,0.0923919550094953,67750,300,81000,200,300,59052.7309066
828998,CO,AB,Marion,OH,43307,736,760,0.08236188286925475,355750,180,393000,165,180,339901.507285
829360,CO,AB,Stidham,OK,74461,797,843,0.050703226195344515,291250,300,311000,290,300,286317.303473
829789,CO,AB,Alvin,IL,61811,616,647,0.08596573219477013,242750,240,313000,158,240,200271.786756
830461,CO,AB,Interlaken,NY,14847,585,599,0.05886922438187821,111250,180,139000,135,180,91854.307825
831565,CO,AB,Brisbin,PA,16620,681,660,0.080354992776648,214750,300,241000,220,300,191093.082119
831850,CO,AB,Geraldine,AL,35974,631,619,0.07351728817614606,165250,180,219000,112,180,122759.102727
832089,CO,AB,Colbert,OK,74733,657,610,0.07652437526668024,418500,300,458000,300,300,418500.0
832602,CO,AB,Overbrook,KS,66524,585,607,0.08945822845924029,289500,300,338000,211,300,256758.012828
833462,CO,AB,Crows Landing,CA,95313,769,752,0.0640290527372636,157000,180,164000,169,180,151107.315287
834180,CO,AB,Spokane,WA,99224,794,764,0.08030383177782413,311250,300,415000,183,300,253716.069875
834463,CO,AB,Markleysburg,PA,15459,778,776,0.05288956874273082,69250,240,83000,183,240,58718.5941462
835184,CO,AB,Hudson,FL,34674,744,785,0.059322923277881676,284000,240,340000,196,240,253628.319376
836024,CO,AB,Ozona,TX,76943,512,549,0.08544913762030698,262250,300,331000,228,300,238632.223197
837092,CO,AB,Montello,WI,53949,550,511,0.09447964897136522,461250,180,475000,126,180,382862.910804
837477,CO,AB,Statesboro,GA,30461,631,665,0.06510102275307969,432750,240,445000,224,240,418060.073107
837794,CO,AB,Rochester,NY,14649,657,692,0.0800945748796019,448000,240,460000,236,240,444930.675344
838405,CO,AB,Tuxedo Park,NY,10987,762,758,0.050574695353341775,322250,300,331000,257,300,297015.715131
839137,CO,AB,Lukachukai,AZ,86507,691,696,0.06850164236280099,490750,300,529000,276,300,474842.797899
840097,CO,AB,Louisville,KY,40253,599,613,0.06118099442676737,499750,240,557000,187,240,435035.882924
841159,CO,AB,Cincinnati,OH,45232,484,485,0.07143589049092144,457250,240,483000,160,240,369191.206529
841786,CO,AB,Cambridge,MA,02239,741,725,0.04385665650087486,427500,240,562000,158,240,321034.041146
842576,CO,AB,El Verano,CA,95433,793,746,0.049812733458099834,283250,300,351000,251,300,257390.908797
843125,CO,AB,Mason,TX,76856,525,538,0.056673691065785375,354750,300,433000,296,300,352580.051328
843714,CO,AB,Delhi,LA,71232,576,599,0.06245705570675652,394250,180,487000,163,180,370718.062271
843925,CO,AB,West Palm Beach,FL,33417,565,605,0.05475365333285369,100250,180,131000,135,180,82292.4854566
844674,CO,AB,Westville,IL,61883,643,596,0.08376016965680591,429250,240,511000,221,240,415174.723016
845546,CO,AB,Palmer Lake,CO,80133,491,452,0.049175653388048135,423500,300,462000,212,300,347399.740838
845753,CO,AB,Splendora,TX,77372,800,750,0.06505625704009191,548500,180,602000,164,180,518397.039926
846470,CO,AB,Hallandale,FL,33008,740,789,0.04338103167441314,223250,180,231000,123,180,167509.66828
847236,CO,AB,Friendswood,TX,77549,755,789,0.11365360165963069,271000,300,296000,226,300,253816.997335
848136,CO,AB,Bryson,TX,76427,650,619,0.10371869802597947,417750,240,541000,223,240,408196.205845
848665,CO,AB,Jupiter,FL,33458,550,569,0.05053329268339044,152250,180,167000,135,180,124218.213918
849276,CO,AB,Cheboygan,MI,49721,785,815,0.10835537054482162,88250,300,103000,256,300,85154.4402249
850050,CO,AB,Barstow,TX,79719,793,816,0.09796356387338698,226500,240,254000,231,240,223652.103388
851176,CO,AB,Lihue,HI,96766,567,531,0.10043296549635454,172750,300,209000,226,300,159579.363075
851395,CO,AB,Georgetown,GA,31754,652,648,0.08032581494123651,253250,240,311000,173,240,217195.637899
851945,CO,AB,Phoenix,AZ,85016,712,723,0.039691547663954906,400000,300,436000,265,300,371052.406494
852222,CO,AB,Lewis,WI,54851,785,753,0.08462170207141993,236750,180,265000,163,180,224935.17927
853278,CO,AB,Grayson,KY,41143,485,462,0.03988841703616243,274000,180,324000,117,180,196042.022818
853843,CO,AB,Arkansaw,WI,54721,737,750,0.09296071663419478,404250,240,439000,205,240,380919.616568
854530,CO,AB,Buckner,AR,71827,662,706,0.04545454519164087,59750,300,69000,196,300,46101.0656157
855110,CO,AB,West Harrison,IN,47060,681,655,0.10053931910884162,148500,180,190000,111,180,115378.643959
855773,CO,AB,Mansfield,LA,71052,688,737,0.0776862702759684,299500,180,322000,148,180,268202.081335
856770,CO,AB,Carolina,WV,26563,580,614,0.0391522065757856,365000,180,392000,136,180,294458.498192
857484,CO,AB,Mc Kinney,TX,75071,541,586,0.0926173051944904,130000,240,172000,178,240,115103.057558
857891,CO,AB,Fort Myers,FL,33902,564,547,0.11274805871872354,136750,300,181000,263,300,133110.972477
858077,CO,AB,Marathon,NY,13803,611,657,0.050305881809870064,347500,300,426000,244,300,310921.594727
858384,CO,AB,Seal Harbor,ME,04675,564,571,0.07417775681040932,118500,240,158000,223,240,114637.575383
858670,CO,AB,Reidsville,GA,30499,519,551,0.10034283887119405,266000,180,312000,176,180,263408.662757
859108,CO,AB,Roselle,IL,60172,681,718,0.07129266282691443,506250,180,539000,157,180,467449.973901
859970,CO,AB,Naoma,WV,25140,654,676,0.11397498321911756,97250,300,127000,296,300,97016.4457788
860722,CO,AB,Seneca,WI,54654,749,713,0.065190437707566,93250,240,103000,175,240,78508.6906621
861205,CO,AB,Sunflower,AL,36581,797,840,0.10168474982682418,446000,300,500000,297,300,445011.840304
861823,CO,AB,Columbia Falls,MT,59912,765,799,0.08786227225762001,134250,240,139000,158,240,111152.685322
862725,CO,AB,Beaverton,MI,48612,544,553,0.08459775132008988,457000,180,500000,174,180,449258.316028
863833,CO,AB,Raven,KY,41861,671,707,0.10347526080621124,80500,300,106000,287,300,79717.0907841
864213,CO,AB,Waycross,GA,31503,739,700,0.08571920655264759,377000,240,460000,224,240,366937.994171
864395,CO,AB,Chambersville,PA,15723,553,571,0.08935844432635184,370750,240,401000,205,240,348466.890967
864568,CO,AB,Warfordsburg,PA,17267,541,512,0.04957225957667019,303250,300,403000,219,300,254068.754395
865570,CO,AB,Cowlesville,NY,14037,523,515,0.08470873678548918,225250,240,251000,226,240,219963.761334
866614,CO,AB,Payne,OH,45880,763,740,0.10838170362289379,538750,180,577000,174,180,531367.699379
867429,CO,AB,Bonaire,GA,31005,586,631,0.08199157089436289,151500,300,186000,259,300,144231.136304
867710,CO,AB,Deer Park,CA,94576,755,741,0.1046645076055346,424000,300,460000,268,300,413164.008832
868614,CO,AB,Chataignier,LA,70524,505,490,0.059263670028599294,256000,180,292000,132,180,208151.022566
869386,CO,AB,Mendham,NJ,07945,751,799,0.0939123051224845,568000,180,604000,139,180,498281.686482
869906,CO,AB,Richmond,IN,47374,624,662,0.07789324692949043,335250,180,371000,166,180,320832.983612
870526,CO,AB,Folcroft,PA,19032,796,845,0.09422257640126934,310750,300,413000,259,300,298315.076173
871540,CO,AB,Tipton,OK,73570,547,591,0.07403644565052295,64750,300,69000,238,300,59109.6258871
871961,CO,AB,Denton,NC,27239,541,506,0.1018732977086345,309500,300,346000,287,300,306408.671638
872243,CO,AB,San Antonio,TX,78266,749,799,0.06290840038624904,503000,180,552000,141,180,430203.600963
873245,CO,AB,Savoy,TX,75479,552,545,0.07106979802042576,311250,300,399000,240,300,284129.742167
874063,CO,AB,Wilmington,MA,01887,752,794,0.04910057123798749,107000,300,128000,189,300,81479.5372782
874737,CO,AB,Winterville,ME,04788,650,601,0.10523961303751733,572500,240,618000,235,240,568917.024034
875317,CO,AB,Magnolia,MS,39652,678,706,0.05913006442883005,203500,180,258000,152,180,182390.470408
875895,CO,AB,Nortonville,KS,66060,719,734,0.04725553556384967,175500,240,226000,211,240,161990.446189
876172,CO,AB,Barneveld,WI,53507,619,643,0.0413998897835687,154500,180,190000,166,180,145613.147241
876684,CO,AB,Oviedo,FL,32762,667,642,0.08613305833713045,82000,180,88000,153,180,75341.5366766
